table_id,category,product_name,value,source_id
0003097463,出荷 その他,化粧品 皮膚用化粧品 クレンジングクリーム (13) (kg),342879.0,estat-manufacturing
0003097463,出荷 その他,化粧品 皮膚用化粧品 マッサージ・コールドクリーム (14) (kg),40139.0,estat-manufacturing
0003097463,出荷 その他,化粧品 皮膚用化粧品 モイスチャークリーム (15) (kg),87878.0,estat-manufacturing
0003097463,出荷 その他,化粧品 皮膚用化粧品 乳液 (16) (kg),196589.0,estat-manufacturing
0003097463,出荷 その他,化粧品 皮膚用化粧品 化粧水 (17) (kg),639240.0,estat-manufacturing
0003097463,出荷 その他,化粧品 皮膚用化粧品 美容液 (18) (kg),127736.0,estat-manufacturing
0003097463,出荷 その他,化粧品 皮膚用化粧品 パック (19) (kg),50805.0,estat-manufacturing
0003097463,出荷 その他,化粧品 皮膚用化粧品 男性皮膚用化粧品 (20) (kg),319434.0,estat-manufacturing
0003097463,出荷 その他,化粧品 皮膚用化粧品 その他の皮膚用化粧品 (21) (kg),643672.0,estat-manufacturing
0003097463,出荷 その他,化粧品 仕上用化粧品 （計） (22～30) (kg),264373.0,estat-manufacturing
0003097463,出荷 その他,化粧品 仕上用化粧品 ファンデーション (22) (kg),134520.0,estat-manufacturing
0003097463,出荷 その他,化粧品 仕上用化粧品 おしろい (23) (kg),9399.0,estat-manufacturing
0003097463,出荷 その他,化粧品 仕上用化粧品 口紅 (24) (kg),25767.0,estat-manufacturing
0003097463,出荷 その他,化粧品 仕上用化粧品 リップクリーム (25) (kg),6839.0,estat-manufacturing
0003097463,出荷 その他,化粧品 仕上用化粧品 ほほ紅 (26) (kg),3670.0,estat-manufacturing
0003097463,出荷 その他,化粧品 仕上用化粧品 アイメークアップ (27) (kg),21893.0,estat-manufacturing
0003097463,出荷 その他,化粧品 仕上用化粧品 まゆ墨･まつ毛化粧料 (28) (kg),27761.0,estat-manufacturing
0003097463,出荷 その他,化粧品 仕上用化粧品 つめ化粧料(除光液を含む) (29) (kg),29433.0,estat-manufacturing
0003097463,出荷 その他,化粧品 仕上用化粧品 その他の仕上用化粧品 (30) (kg),5091.0,estat-manufacturing
0003097463,出荷 その他,化粧品 特殊用途化粧品 （計） (31～33) (kg),998981.0,estat-manufacturing
0003097463,出荷 その他,化粧品 特殊用途化粧品 日やけ止め及び日やけ用化粧品 (31) (kg),157602.0,estat-manufacturing
0003097463,出荷 その他,化粧品 特殊用途化粧品 ひげそり用・浴用化粧品 (32) (kg),78833.0,estat-manufacturing
0003097463,出荷 その他,化粧品 特殊用途化粧品 その他の特殊用途化粧品 (33) (kg),762546.0,estat-manufacturing
0003097463,在庫,化粧品 （合計） (1～33) (kg),55718531.0,estat-manufacturing
0003097463,在庫,化粧品 香水・オーデコロン (1) (kg),104088.0,estat-manufacturing
0003097463,在庫,化粧品 頭髪用化粧品 （計） (2～11) (kg),42826848.0,estat-manufacturing
0003097463,在庫,化粧品 頭髪用化粧品 シャンプー (2) (kg),15284364.0,estat-manufacturing
0003097463,在庫,化粧品 頭髪用化粧品 ヘアリンス (3) (kg),4276731.0,estat-manufacturing
0003097463,在庫,化粧品 頭髪用化粧品 ヘアトニック (4) (kg),472874.0,estat-manufacturing
0003097463,在庫,化粧品 頭髪用化粧品 ヘアトリートメント (5) (kg),11704131.0,estat-manufacturing
0003097463,在庫,化粧品 頭髪用化粧品 ポマード･チック・ヘアクリーム･香油 (6) (kg),490688.0,estat-manufacturing
0003097463,在庫,化粧品 頭髪用化粧品 液状･泡状整髪料 (7) (kg),1261873.0,estat-manufacturing
0003097463,在庫,化粧品 頭髪用化粧品 セットローション (8) (kg),393658.0,estat-manufacturing
0003097463,在庫,化粧品 頭髪用化粧品 ヘアスプレー (9) (kg),1216567.0,estat-manufacturing
0003097463,在庫,化粧品 頭髪用化粧品 染毛料 (10) (kg),6183011.0,estat-manufacturing
0003097463,在庫,化粧品 頭髪用化粧品 その他の頭髪用化粧品 (11) (kg),1542951.0,estat-manufacturing
0003097463,在庫,化粧品 皮膚用化粧品 （計） (12～21) (kg),9463118.0,estat-manufacturing
0003097463,在庫,化粧品 皮膚用化粧品 洗顔クリーム･フォーム (12) (kg),1833227.0,estat-manufacturing
0003097463,在庫,化粧品 皮膚用化粧品 クレンジングクリーム (13) (kg),1159289.0,estat-manufacturing
0003097463,在庫,化粧品 皮膚用化粧品 マッサージ・コールドクリーム (14) (kg),218020.0,estat-manufacturing
0003097463,在庫,化粧品 皮膚用化粧品 モイスチャークリーム (15) (kg),271061.0,estat-manufacturing
0003097463,在庫,化粧品 皮膚用化粧品 乳液 (16) (kg),643335.0,estat-manufacturing
0003097463,在庫,化粧品 皮膚用化粧品 化粧水 (17) (kg),2259120.0,estat-manufacturing
0003097463,在庫,化粧品 皮膚用化粧品 美容液 (18) (kg),402858.0,estat-manufacturing
0003097463,在庫,化粧品 皮膚用化粧品 パック (19) (kg),207489.0,estat-manufacturing
0003097463,在庫,化粧品 皮膚用化粧品 男性皮膚用化粧品 (20) (kg),1166379.0,estat-manufacturing
0003097463,在庫,化粧品 皮膚用化粧品 その他の皮膚用化粧品 (21) (kg),1302340.0,estat-manufacturing
0003097463,在庫,化粧品 仕上用化粧品 （計） (22～30) (kg),808651.0,estat-manufacturing
0003097463,在庫,化粧品 仕上用化粧品 ファンデーション (22) (kg),408801.0,estat-manufacturing
0003097463,在庫,化粧品 仕上用化粧品 おしろい (23) (kg),39313.0,estat-manufacturing
0003097463,在庫,化粧品 仕上用化粧品 口紅 (24) (kg),61226.0,estat-manufacturing
0003097463,在庫,化粧品 仕上用化粧品 リップクリーム (25) (kg),17842.0,estat-manufacturing
0003097463,在庫,化粧品 仕上用化粧品 ほほ紅 (26) (kg),12982.0,estat-manufacturing
0003097463,在庫,化粧品 仕上用化粧品 アイメークアップ (27) (kg),80574.0,estat-manufacturing
0003097463,在庫,化粧品 仕上用化粧品 まゆ墨･まつ毛化粧料 (28) (kg),67976.0,estat-manufacturing
0003097463,在庫,化粧品 仕上用化粧品 つめ化粧料(除光液を含む) (29) (kg),109913.0,estat-manufacturing
0003097463,在庫,化粧品 仕上用化粧品 その他の仕上用化粧品 (30) (kg),10024.0,estat-manufacturing
0003097463,在庫,化粧品 特殊用途化粧品 （計） (31～33) (kg),2515826.0,estat-manufacturing
0003097463,在庫,化粧品 特殊用途化粧品 日やけ止め及び日やけ用化粧品 (31) (kg),249089.0,estat-manufacturing
0003097463,在庫,化粧品 特殊用途化粧品 ひげそり用・浴用化粧品 (32) (kg),930630.0,estat-manufacturing
0003097463,在庫,化粧品 特殊用途化粧品 その他の特殊用途化粧品 (33) (kg),1336107.0,estat-manufacturing
0003097464,生産,塗料 （合計） (1～20) (t),1838791.0,estat-manufacturing
0003097464,生産,塗料 ラッカー (1) (t),19258.0,estat-manufacturing
0003097464,生産,塗料 電気絶縁塗料 (2) (t),29409.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （計） (3～18) (t),1228741.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （溶剤系塗料） （計） (3～13) (t),701145.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （計） (3～5) (t),106924.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （ワニス･エナメル） (3) (t),28216.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （調合ペイント） (4) (t),26983.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （さび止ペイント） (5) (t),51725.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （溶剤系塗料） （アミノアルキド樹脂系塗料） (6) (t),74876.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （溶剤系塗料） （アクリル樹脂系塗料） （計） (7～8) (t),90721.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （溶剤系塗料） （アクリル樹脂系塗料） （常温乾燥型） (7) (t),51676.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （溶剤系塗料） （アクリル樹脂系塗料） （焼付乾燥型） (8) (t),39045.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （溶剤系塗料） （エポキシ樹脂系塗料） (9) (t),141645.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （溶剤系塗料） （ウレタン樹脂系塗料） (10) (t),136558.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （溶剤系塗料） （不飽和ポリエステル樹脂系塗料） (11) (t),17927.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （溶剤系塗料） （船底塗料） (12) (t),18757.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （溶剤系塗料） （その他の溶剤系塗料） (13) (t),113737.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （水系塗料） （計） (14～16) (t),411835.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （水系塗料） （エマルション系塗料） （計） (14～15) (t),217826.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （水系塗料） （エマルション系塗料） （エマルションペイント） (14) (t),173425.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （水系塗料） （エマルション系塗料） （厚膜型エマルションペイント） (15) (t),44401.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （水系塗料） （水性樹脂系塗料） (16) (t),194009.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （無溶剤系塗料） （計） (17～18) (t),115761.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （無溶剤系塗料） （粉体塗料） (17) (t),34784.0,estat-manufacturing
0003097464,生産,塗料 合成樹脂塗料 （無溶剤系塗料） （トラフィックペイント） (18) (t),80977.0,estat-manufacturing
0003097464,生産,塗料 その他の塗料 (19) (t),89519.0,estat-manufacturing
0003097464,生産,塗料 シンナー (20) (t),471864.0,estat-manufacturing
0003097464,生産,印刷インキ （合計） (21～26) (t),432884.0,estat-manufacturing
0003097464,生産,印刷インキ 一般インキ （計） (21～25) (t),375747.0,estat-manufacturing
0003097464,生産,印刷インキ 一般インキ （平版インキ） (21) (t),162225.0,estat-manufacturing
0003097464,生産,印刷インキ 一般インキ （樹脂凸版インキ） (22) (t),23813.0,estat-manufacturing
0003097464,生産,印刷インキ 一般インキ （金属印刷インキ） (23) (t),12878.0,estat-manufacturing
0003097464,生産,印刷インキ 一般インキ （グラビアインキ） (24) (t),129273.0,estat-manufacturing
0003097464,生産,印刷インキ 一般インキ （その他のインキ） (25) (t),47558.0,estat-manufacturing
0003097464,生産,印刷インキ 新聞インキ (26) (t),57137.0,estat-manufacturing
0003097464,生産,印刷インキ用ワニス (27) (t),115083.0,estat-manufacturing
0003097464,受入,塗料 （合計） (1～20) (t),692583.0,estat-manufacturing
0003097464,受入,塗料 ラッカー (1) (t),3796.0,estat-manufacturing
0003097464,受入,塗料 電気絶縁塗料 (2) (t),166.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （計） (3～18) (t),457892.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （溶剤系塗料） （計） (3～13) (t),277368.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （計） (3～5) (t),51721.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （ワニス･エナメル） (3) (t),11873.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （調合ペイント） (4) (t),12346.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （さび止ペイント） (5) (t),27502.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （溶剤系塗料） （アミノアルキド樹脂系塗料） (6) (t),31457.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （溶剤系塗料） （アクリル樹脂系塗料） （計） (7～8) (t),33018.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （溶剤系塗料） （アクリル樹脂系塗料） （常温乾燥型） (7) (t),14712.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （溶剤系塗料） （アクリル樹脂系塗料） （焼付乾燥型） (8) (t),18306.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （溶剤系塗料） （エポキシ樹脂系塗料） (9) (t),51127.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （溶剤系塗料） （ウレタン樹脂系塗料） (10) (t),57449.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （溶剤系塗料） （不飽和ポリエステル樹脂系塗料） (11) (t),5088.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （溶剤系塗料） （船底塗料） (12) (t),7421.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （溶剤系塗料） （その他の溶剤系塗料） (13) (t),40087.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （水系塗料） （計） (14～16) (t),155995.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （水系塗料） （エマルション系塗料） （計） (14～15) (t),77193.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （水系塗料） （エマルション系塗料） （エマルションペイント） (14) (t),53921.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （水系塗料） （エマルション系塗料） （厚膜型エマルションペイント） (15) (t),23272.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （水系塗料） （水性樹脂系塗料） (16) (t),78802.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （無溶剤系塗料） （計） (17～18) (t),24529.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （無溶剤系塗料） （粉体塗料） (17) (t),13261.0,estat-manufacturing
0003097464,受入,塗料 合成樹脂塗料 （無溶剤系塗料） （トラフィックペイント） (18) (t),11268.0,estat-manufacturing
0003097464,受入,塗料 その他の塗料 (19) (t),104817.0,estat-manufacturing
0003097464,受入,塗料 シンナー (20) (t),125912.0,estat-manufacturing
0003097464,受入,印刷インキ （合計） (21～26) (t),88367.0,estat-manufacturing
0003097464,受入,印刷インキ 一般インキ （計） (21～25) (t),71908.0,estat-manufacturing
0003097464,受入,印刷インキ 一般インキ （平版インキ） (21) (t),25391.0,estat-manufacturing
0003097464,受入,印刷インキ 一般インキ （樹脂凸版インキ） (22) (t),2707.0,estat-manufacturing
0003097464,受入,印刷インキ 一般インキ （金属印刷インキ） (23) (t),2766.0,estat-manufacturing
0003097464,受入,印刷インキ 一般インキ （グラビアインキ） (24) (t),36437.0,estat-manufacturing
0003097464,受入,印刷インキ 一般インキ （その他のインキ） (25) (t),4607.0,estat-manufacturing
0003097464,受入,印刷インキ 新聞インキ (26) (t),16459.0,estat-manufacturing
0003097464,受入,印刷インキ用ワニス (27) (t),10764.0,estat-manufacturing
0003097464,消費,塗料 （合計） (1～20) (t),24368.0,estat-manufacturing
0003097464,消費,塗料 ラッカー (1) (t),126.0,estat-manufacturing
0003097464,消費,塗料 電気絶縁塗料 (2) (t),1033.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （計） (3～18) (t),19385.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （溶剤系塗料） （計） (3～13) (t),13624.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （計） (3～5) (t),1506.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （ワニス･エナメル） (3) (t),716.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （調合ペイント） (4) (t),553.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （さび止ペイント） (5) (t),237.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （溶剤系塗料） （アミノアルキド樹脂系塗料） (6) (t),1776.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （溶剤系塗料） （アクリル樹脂系塗料） （計） (7～8) (t),2115.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （溶剤系塗料） （アクリル樹脂系塗料） （常温乾燥型） (7) (t),1069.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （溶剤系塗料） （アクリル樹脂系塗料） （焼付乾燥型） (8) (t),1046.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （溶剤系塗料） （エポキシ樹脂系塗料） (9) (t),1254.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （溶剤系塗料） （ウレタン樹脂系塗料） (10) (t),1794.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （溶剤系塗料） （不飽和ポリエステル樹脂系塗料） (11) (t),1255.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （溶剤系塗料） （船底塗料） (12) (t),83.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （溶剤系塗料） （その他の溶剤系塗料） (13) (t),3841.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （水系塗料） （計） (14～16) (t),5218.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （水系塗料） （エマルション系塗料） （計） (14～15) (t),2844.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （水系塗料） （エマルション系塗料） （エマルションペイント） (14) (t),2464.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （水系塗料） （エマルション系塗料） （厚膜型エマルションペイント） (15) (t),380.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （水系塗料） （水性樹脂系塗料） (16) (t),2374.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （無溶剤系塗料） （計） (17～18) (t),543.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （無溶剤系塗料） （粉体塗料） (17) (t),494.0,estat-manufacturing
0003097464,消費,塗料 合成樹脂塗料 （無溶剤系塗料） （トラフィックペイント） (18) (t),49.0,estat-manufacturing
0003097464,消費,塗料 その他の塗料 (19) (t),1146.0,estat-manufacturing
0003097464,消費,塗料 シンナー (20) (t),2678.0,estat-manufacturing
0003097464,消費,印刷インキ （合計） (21～26) (t),86.0,estat-manufacturing
0003097464,消費,印刷インキ 一般インキ （計） (21～25) (t),86.0,estat-manufacturing
0003097464,消費,印刷インキ 一般インキ （平版インキ） (21) (t),86.0,estat-manufacturing
0003097464,消費,印刷インキ用ワニス (27) (t),82448.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 （合計） (1～20) (t),1982421.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 ラッカー (1) (t),12734.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 電気絶縁塗料 (2) (t),28470.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （計） (3～18) (t),1267420.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （溶剤系塗料） （計） (3～13) (t),732060.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （計） (3～5) (t),108372.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （ワニス･エナメル） (3) (t),27932.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （調合ペイント） (4) (t),27456.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （さび止ペイント） (5) (t),52984.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （溶剤系塗料） （アミノアルキド樹脂系塗料） (6) (t),75912.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （溶剤系塗料） （アクリル樹脂系塗料） （計） (7～8) (t),93154.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （溶剤系塗料） （アクリル樹脂系塗料） （常温乾燥型） (7) (t),53779.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （溶剤系塗料） （アクリル樹脂系塗料） （焼付乾燥型） (8) (t),39375.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （溶剤系塗料） （エポキシ樹脂系塗料） (9) (t),156874.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （溶剤系塗料） （ウレタン樹脂系塗料） (10) (t),154564.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （溶剤系塗料） （不飽和ポリエステル樹脂系塗料） (11) (t),16922.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （溶剤系塗料） （船底塗料） (12) (t),20812.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （溶剤系塗料） （その他の溶剤系塗料） (13) (t),105450.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （水系塗料） （計） (14～16) (t),407793.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （水系塗料） （エマルション系塗料） （計） (14～15) (t),215458.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （水系塗料） （エマルション系塗料） （エマルションペイント） (14) (t),165479.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （水系塗料） （エマルション系塗料） （厚膜型エマルションペイント） (15) (t),49979.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （水系塗料） （水性樹脂系塗料） (16) (t),192335.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （無溶剤系塗料） （計） (17～18) (t),127567.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （無溶剤系塗料） （粉体塗料） (17) (t),39734.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 合成樹脂塗料 （無溶剤系塗料） （トラフィックペイント） (18) (t),87833.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 その他の塗料 (19) (t),153929.0,estat-manufacturing
0003097464,出荷 販売 数量,塗料 シンナー (20) (t),519868.0,estat-manufacturing
0003097464,出荷 販売 数量,印刷インキ （合計） (21～26) (t),491589.0,estat-manufacturing
0003097464,出荷 販売 数量,印刷インキ 一般インキ （計） (21～25) (t),428266.0,estat-manufacturing
0003097464,出荷 販売 数量,印刷インキ 一般インキ （平版インキ） (21) (t),178466.0,estat-manufacturing
0003097464,出荷 販売 数量,印刷インキ 一般インキ （樹脂凸版インキ） (22) (t),24224.0,estat-manufacturing
0003097464,出荷 販売 数量,印刷インキ 一般インキ （金属印刷インキ） (23) (t),15635.0,estat-manufacturing
0003097464,出荷 販売 数量,印刷インキ 一般インキ （グラビアインキ） (24) (t),158325.0,estat-manufacturing
0003097464,出荷 販売 数量,印刷インキ 一般インキ （その他のインキ） (25) (t),51616.0,estat-manufacturing
0003097464,出荷 販売 数量,印刷インキ 新聞インキ (26) (t),63323.0,estat-manufacturing
0003097464,出荷 販売 数量,印刷インキ用ワニス (27) (t),39367.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 （合計） (1～20) (t),774585.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 ラッカー (1) (t),6497.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 電気絶縁塗料 (2) (t),17683.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （計） (3～18) (t),582651.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （溶剤系塗料） （計） (3～13) (t),416553.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （計） (3～5) (t),35154.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （ワニス･エナメル） (3) (t),12731.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （調合ペイント） (4) (t),9898.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （溶剤系塗料） （アルキド樹脂系塗料） （さび止ペイント） (5) (t),12524.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （溶剤系塗料） （アミノアルキド樹脂系塗料） (6) (t),37711.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （溶剤系塗料） （アクリル樹脂系塗料） （計） (7～8) (t),71856.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （溶剤系塗料） （アクリル樹脂系塗料） （常温乾燥型） (7) (t),39887.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （溶剤系塗料） （アクリル樹脂系塗料） （焼付乾燥型） (8) (t),31970.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （溶剤系塗料） （エポキシ樹脂系塗料） (9) (t),62385.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （溶剤系塗料） （ウレタン樹脂系塗料） (10) (t),108853.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （溶剤系塗料） （不飽和ポリエステル樹脂系塗料） (11) (t),10658.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （溶剤系塗料） （船底塗料） (12) (t),15876.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （溶剤系塗料） （その他の溶剤系塗料） (13) (t),74060.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （水系塗料） （計） (14～16) (t),129989.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （水系塗料） （エマルション系塗料） （計） (14～15) (t),59261.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （水系塗料） （エマルション系塗料） （エマルションペイント） (14) (t),50762.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （水系塗料） （エマルション系塗料） （厚膜型エマルションペイント） (15) (t),8499.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （水系塗料） （水性樹脂系塗料） (16) (t),70728.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （無溶剤系塗料） （計） (17～18) (t),36109.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （無溶剤系塗料） （粉体塗料） (17) (t),27242.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 合成樹脂塗料 （無溶剤系塗料） （トラフィックペイント） (18) (t),8867.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 その他の塗料 (19) (t),72058.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,塗料 シンナー (20) (t),95695.0,estat-manufacturing
0003097464,出荷 販売 金額（百万円）,印刷インキ （合計） (21～26) (t),333004.0,estat-manufacturing
