value,cat01,cat01_label,area,area_label,time,time_label,unit
60186,110,検挙件数,04900,中部管区,2008000000,2008年,件
57174,110,検挙件数,04900,中部管区,2007000000,2007年,件
64962,110,検挙件数,04900,中部管区,2006000000,2006年,件
2368,110,検挙件数,16000,富山県,2016000000,2016年,件
2137,110,検挙件数,16000,富山県,2015000000,2015年,件
1747,110,検挙件数,16000,富山県,2014000000,2014年,件
1982,110,検挙件数,16000,富山県,2013000000,2013年,件
2113,110,検挙件数,16000,富山県,2012000000,2012年,件
2189,110,検挙件数,16000,富山県,2011000000,2011年,件
2428,110,検挙件数,16000,富山県,2010000000,2010年,件
2777,110,検挙件数,16000,富山県,2009000000,2009年,件
2949,110,検挙件数,16000,富山県,2008000000,2008年,件
3021,110,検挙件数,16000,富山県,2007000000,2007年,件
3573,110,検挙件数,16000,富山県,2006000000,2006年,件
2684,110,検挙件数,17000,石川県,2016000000,2016年,件
3164,110,検挙件数,17000,石川県,2015000000,2015年,件
3065,110,検挙件数,17000,石川県,2014000000,2014年,件
2812,110,検挙件数,17000,石川県,2013000000,2013年,件
2849,110,検挙件数,17000,石川県,2012000000,2012年,件
3111,110,検挙件数,17000,石川県,2011000000,2011年,件
2905,110,検挙件数,17000,石川県,2010000000,2010年,件
3066,110,検挙件数,17000,石川県,2009000000,2009年,件
3714,110,検挙件数,17000,石川県,2008000000,2008年,件
4406,110,検挙件数,17000,石川県,2007000000,2007年,件
5208,110,検挙件数,17000,石川県,2006000000,2006年,件
1905,110,検挙件数,18000,福井県,2016000000,2016年,件
1953,110,検挙件数,18000,福井県,2015000000,2015年,件
2705,110,検挙件数,18000,福井県,2014000000,2014年,件
2050,110,検挙件数,18000,福井県,2013000000,2013年,件
2445,110,検挙件数,18000,福井県,2012000000,2012年,件
2593,110,検挙件数,18000,福井県,2011000000,2011年,件
2788,110,検挙件数,18000,福井県,2010000000,2010年,件
3286,110,検挙件数,18000,福井県,2009000000,2009年,件
3245,110,検挙件数,18000,福井県,2008000000,2008年,件
3291,110,検挙件数,18000,福井県,2007000000,2007年,件
3546,110,検挙件数,18000,福井県,2006000000,2006年,件
4827,110,検挙件数,21000,岐阜県,2016000000,2016年,件
5792,110,検挙件数,21000,岐阜県,2015000000,2015年,件
5197,110,検挙件数,21000,岐阜県,2014000000,2014年,件
6057,110,検挙件数,21000,岐阜県,2013000000,2013年,件
6694,110,検挙件数,21000,岐阜県,2012000000,2012年,件
6687,110,検挙件数,21000,岐阜県,2011000000,2011年,件
7903,110,検挙件数,21000,岐阜県,2010000000,2010年,件
10843,110,検挙件数,21000,岐阜県,2009000000,2009年,件
10018,110,検挙件数,21000,岐阜県,2008000000,2008年,件
9249,110,検挙件数,21000,岐阜県,2007000000,2007年,件
9236,110,検挙件数,21000,岐阜県,2006000000,2006年,件
22116,110,検挙件数,23000,愛知県,2016000000,2016年,件
22299,110,検挙件数,23000,愛知県,2015000000,2015年,件
20720,110,検挙件数,23000,愛知県,2014000000,2014年,件
26257,110,検挙件数,23000,愛知県,2013000000,2013年,件
32773,110,検挙件数,23000,愛知県,2012000000,2012年,件
35409,110,検挙件数,23000,愛知県,2011000000,2011年,件
36169,110,検挙件数,23000,愛知県,2010000000,2010年,件
39271,110,検挙件数,23000,愛知県,2009000000,2009年,件
33607,110,検挙件数,23000,愛知県,2008000000,2008年,件
29043,110,検挙件数,23000,愛知県,2007000000,2007年,件
32166,110,検挙件数,23000,愛知県,2006000000,2006年,件
4557,110,検挙件数,24000,三重県,2016000000,2016年,件
4865,110,検挙件数,24000,三重県,2015000000,2015年,件
5395,110,検挙件数,24000,三重県,2014000000,2014年,件
6048,110,検挙件数,24000,三重県,2013000000,2013年,件
5471,110,検挙件数,24000,三重県,2012000000,2012年,件
7191,110,検挙件数,24000,三重県,2011000000,2011年,件
6480,110,検挙件数,24000,三重県,2010000000,2010年,件
6624,110,検挙件数,24000,三重県,2009000000,2009年,件
6653,110,検挙件数,24000,三重県,2008000000,2008年,件
8164,110,検挙件数,24000,三重県,2007000000,2007年,件
11233,110,検挙件数,24000,三重県,2006000000,2006年,件
57106,110,検挙件数,05900,近畿管区,2016000000,2016年,件
58634,110,検挙件数,05900,近畿管区,2015000000,2015年,件
62383,110,検挙件数,05900,近畿管区,2014000000,2014年,件
64421,110,検挙件数,05900,近畿管区,2013000000,2013年,件
72175,110,検挙件数,05900,近畿管区,2012000000,2012年,件
76335,110,検挙件数,05900,近畿管区,2011000000,2011年,件
80505,110,検挙件数,05900,近畿管区,2010000000,2010年,件
89300,110,検挙件数,05900,近畿管区,2009000000,2009年,件
96651,110,検挙件数,05900,近畿管区,2008000000,2008年,件
100692,110,検挙件数,05900,近畿管区,2007000000,2007年,件
102594,110,検挙件数,05900,近畿管区,2006000000,2006年,件
3341,110,検挙件数,25000,滋賀県,2016000000,2016年,件
4446,110,検挙件数,25000,滋賀県,2015000000,2015年,件
4294,110,検挙件数,25000,滋賀県,2014000000,2014年,件
4451,110,検挙件数,25000,滋賀県,2013000000,2013年,件
4557,110,検挙件数,25000,滋賀県,2012000000,2012年,件
4737,110,検挙件数,25000,滋賀県,2011000000,2011年,件
4326,110,検挙件数,25000,滋賀県,2010000000,2010年,件
4873,110,検挙件数,25000,滋賀県,2009000000,2009年,件
6111,110,検挙件数,25000,滋賀県,2008000000,2008年,件
6715,110,検挙件数,25000,滋賀県,2007000000,2007年,件
6484,110,検挙件数,25000,滋賀県,2006000000,2006年,件
6293,110,検挙件数,26000,京都府,2016000000,2016年,件
6382,110,検挙件数,26000,京都府,2015000000,2015年,件
7475,110,検挙件数,26000,京都府,2014000000,2014年,件
7170,110,検挙件数,26000,京都府,2013000000,2013年,件
8816,110,検挙件数,26000,京都府,2012000000,2012年,件
10076,110,検挙件数,26000,京都府,2011000000,2011年,件
10944,110,検挙件数,26000,京都府,2010000000,2010年,件
11743,110,検挙件数,26000,京都府,2009000000,2009年,件
13220,110,検挙件数,26000,京都府,2008000000,2008年,件
14073,110,検挙件数,26000,京都府,2007000000,2007年,件
14978,110,検挙件数,26000,京都府,2006000000,2006年,件
23801,110,検挙件数,27000,大阪府,2016000000,2016年,件
23853,110,検挙件数,27000,大阪府,2015000000,2015年,件
25239,110,検挙件数,27000,大阪府,2014000000,2014年,件
26649,110,検挙件数,27000,大阪府,2013000000,2013年,件
29127,110,検挙件数,27000,大阪府,2012000000,2012年,件
29946,110,検挙件数,27000,大阪府,2011000000,2011年,件
29841,110,検挙件数,27000,大阪府,2010000000,2010年,件
35386,110,検挙件数,27000,大阪府,2009000000,2009年,件
39025,110,検挙件数,27000,大阪府,2008000000,2008年,件
38079,110,検挙件数,27000,大阪府,2007000000,2007年,件
39192,110,検挙件数,27000,大阪府,2006000000,2006年,件
16486,110,検挙件数,28000,兵庫県,2016000000,2016年,件
16039,110,検挙件数,28000,兵庫県,2015000000,2015年,件
16945,110,検挙件数,28000,兵庫県,2014000000,2014年,件
18188,110,検挙件数,28000,兵庫県,2013000000,2013年,件
20884,110,検挙件数,28000,兵庫県,2012000000,2012年,件
20884,110,検挙件数,28000,兵庫県,2011000000,2011年,件
23624,110,検挙件数,28000,兵庫県,2010000000,2010年,件
25948,110,検挙件数,28000,兵庫県,2009000000,2009年,件
26838,110,検挙件数,28000,兵庫県,2008000000,2008年,件
28457,110,検挙件数,28000,兵庫県,2007000000,2007年,件
29238,110,検挙件数,28000,兵庫県,2006000000,2006年,件
4524,110,検挙件数,29000,奈良県,2016000000,2016年,件
4359,110,検挙件数,29000,奈良県,2015000000,2015年,件
5203,110,検挙件数,29000,奈良県,2014000000,2014年,件
4568,110,検挙件数,29000,奈良県,2013000000,2013年,件
4834,110,検挙件数,29000,奈良県,2012000000,2012年,件
6524,110,検挙件数,29000,奈良県,2011000000,2011年,件
7602,110,検挙件数,29000,奈良県,2010000000,2010年,件
6649,110,検挙件数,29000,奈良県,2009000000,2009年,件
7301,110,検挙件数,29000,奈良県,2008000000,2008年,件
8475,110,検挙件数,29000,奈良県,2007000000,2007年,件
8805,110,検挙件数,29000,奈良県,2006000000,2006年,件
2661,110,検挙件数,30000,和歌山県,2016000000,2016年,件
3555,110,検挙件数,30000,和歌山県,2015000000,2015年,件
3227,110,検挙件数,30000,和歌山県,2014000000,2014年,件
3395,110,検挙件数,30000,和歌山県,2013000000,2013年,件
3957,110,検挙件数,30000,和歌山県,2012000000,2012年,件
4168,110,検挙件数,30000,和歌山県,2011000000,2011年,件
4168,110,検挙件数,30000,和歌山県,2010000000,2010年,件
4701,110,検挙件数,30000,和歌山県,2009000000,2009年,件
4156,110,検挙件数,30000,和歌山県,2008000000,2008年,件
4893,110,検挙件数,30000,和歌山県,2007000000,2007年,件
3897,110,検挙件数,30000,和歌山県,2006000000,2006年,件
18694,110,検挙件数,06900,中国管区,2016000000,2016年,件
20314,110,検挙件数,06900,中国管区,2015000000,2015年,件
22395,110,検挙件数,06900,中国管区,2014000000,2014年,件
25056,110,検挙件数,06900,中国管区,2013000000,2013年,件
25802,110,検挙件数,06900,中国管区,2012000000,2012年,件
26612,110,検挙件数,06900,中国管区,2011000000,2011年,件
28015,110,検挙件数,06900,中国管区,2010000000,2010年,件
28539,110,検挙件数,06900,中国管区,2009000000,2009年,件
33315,110,検挙件数,06900,中国管区,2008000000,2008年,件
34370,110,検挙件数,06900,中国管区,2007000000,2007年,件
35360,110,検挙件数,06900,中国管区,2006000000,2006年,件
1796,110,検挙件数,31000,鳥取県,2016000000,2016年,件
1785,110,検挙件数,31000,鳥取県,2015000000,2015年,件
2139,110,検挙件数,31000,鳥取県,2014000000,2014年,件
2740,110,検挙件数,31000,鳥取県,2013000000,2013年,件
2310,110,検挙件数,31000,鳥取県,2012000000,2012年,件
2105,110,検挙件数,31000,鳥取県,2011000000,2011年,件
2682,110,検挙件数,31000,鳥取県,2010000000,2010年,件
2518,110,検挙件数,31000,鳥取県,2009000000,2009年,件
3013,110,検挙件数,31000,鳥取県,2008000000,2008年,件
3203,110,検挙件数,31000,鳥取県,2007000000,2007年,件
3862,110,検挙件数,31000,鳥取県,2006000000,2006年,件
1816,110,検挙件数,32000,島根県,2016000000,2016年,件
1905,110,検挙件数,32000,島根県,2015000000,2015年,件
2828,110,検挙件数,32000,島根県,2014000000,2014年,件
2449,110,検挙件数,32000,島根県,2013000000,2013年,件
2406,110,検挙件数,32000,島根県,2012000000,2012年,件
2436,110,検挙件数,32000,島根県,2011000000,2011年,件
2751,110,検挙件数,32000,島根県,2010000000,2010年,件
2691,110,検挙件数,32000,島根県,2009000000,2009年,件
3000,110,検挙件数,32000,島根県,2008000000,2008年,件
3006,110,検挙件数,32000,島根県,2007000000,2007年,件
3305,110,検挙件数,32000,島根県,2006000000,2006年,件
5132,110,検挙件数,33000,岡山県,2016000000,2016年,件
5612,110,検挙件数,33000,岡山県,2015000000,2015年,件
5895,110,検挙件数,33000,岡山県,2014000000,2014年,件
6915,110,検挙件数,33000,岡山県,2013000000,2013年,件
7342,110,検挙件数,33000,岡山県,2012000000,2012年,件
7120,110,検挙件数,33000,岡山県,2011000000,2011年,件
7372,110,検挙件数,33000,岡山県,2010000000,2010年,件
7176,110,検挙件数,33000,岡山県,2009000000,2009年,件
8183,110,検挙件数,33000,岡山県,2008000000,2008年,件
8136,110,検挙件数,33000,岡山県,2007000000,2007年,件
9525,110,検挙件数,33000,岡山県,2006000000,2006年,件
6792,110,検挙件数,34000,広島県,2016000000,2016年,件
7391,110,検挙件数,34000,広島県,2015000000,2015年,件
7786,110,検挙件数,34000,広島県,2014000000,2014年,件
8437,110,検挙件数,34000,広島県,2013000000,2013年,件
9112,110,検挙件数,34000,広島県,2012000000,2012年,件
10142,110,検挙件数,34000,広島県,2011000000,2011年,件
9920,110,検挙件数,34000,広島県,2010000000,2010年,件
10353,110,検挙件数,34000,広島県,2009000000,2009年,件
12008,110,検挙件数,34000,広島県,2008000000,2008年,件
13006,110,検挙件数,34000,広島県,2007000000,2007年,件
11350,110,検挙件数,34000,広島県,2006000000,2006年,件
3158,110,検挙件数,35000,山口県,2016000000,2016年,件
3621,110,検挙件数,35000,山口県,2015000000,2015年,件
3747,110,検挙件数,35000,山口県,2014000000,2014年,件
4515,110,検挙件数,35000,山口県,2013000000,2013年,件
4632,110,検挙件数,35000,山口県,2012000000,2012年,件
4809,110,検挙件数,35000,山口県,2011000000,2011年,件
5290,110,検挙件数,35000,山口県,2010000000,2010年,件
5801,110,検挙件数,35000,山口県,2009000000,2009年,件
7111,110,検挙件数,35000,山口県,2008000000,2008年,件
7019,110,検挙件数,35000,山口県,2007000000,2007年,件
7318,110,検挙件数,35000,山口県,2006000000,2006年,件
11332,110,検挙件数,07900,四国管区,2016000000,2016年,件
12381,110,検挙件数,07900,四国管区,2015000000,2015年,件
11758,110,検挙件数,07900,四国管区,2014000000,2014年,件
12791,110,検挙件数,07900,四国管区,2013000000,2013年,件
13783,110,検挙件数,07900,四国管区,2012000000,2012年,件
15258,110,検挙件数,07900,四国管区,2011000000,2011年,件
16713,110,検挙件数,07900,四国管区,2010000000,2010年,件
18041,110,検挙件数,07900,四国管区,2009000000,2009年,件
17993,110,検挙件数,07900,四国管区,2008000000,2008年,件
18624,110,検挙件数,07900,四国管区,2007000000,2007年,件
20918,110,検挙件数,07900,四国管区,2006000000,2006年,件
2010,110,検挙件数,36000,徳島県,2016000000,2016年,件
2374,110,検挙件数,36000,徳島県,2015000000,2015年,件
2122,110,検挙件数,36000,徳島県,2014000000,2014年,件
2324,110,検挙件数,36000,徳島県,2013000000,2013年,件
2546,110,検挙件数,36000,徳島県,2012000000,2012年,件
3037,110,検挙件数,36000,徳島県,2011000000,2011年,件
3145,110,検挙件数,36000,徳島県,2010000000,2010年,件
3403,110,検挙件数,36000,徳島県,2009000000,2009年,件
3508,110,検挙件数,36000,徳島県,2008000000,2008年,件
3506,110,検挙件数,36000,徳島県,2007000000,2007年,件
3843,110,検挙件数,36000,徳島県,2006000000,2006年,件
2985,110,検挙件数,37000,香川県,2016000000,2016年,件
3242,110,検挙件数,37000,香川県,2015000000,2015年,件
3450,110,検挙件数,37000,香川県,2014000000,2014年,件
3511,110,検挙件数,37000,香川県,2013000000,2013年,件
3910,110,検挙件数,37000,香川県,2012000000,2012年,件
3929,110,検挙件数,37000,香川県,2011000000,2011年,件
4616,110,検挙件数,37000,香川県,2010000000,2010年,件
4755,110,検挙件数,37000,香川県,2009000000,2009年,件
4965,110,検挙件数,37000,香川県,2008000000,2008年,件
4948,110,検挙件数,37000,香川県,2007000000,2007年,件
5193,110,検挙件数,37000,香川県,2006000000,2006年,件
4310,110,検挙件数,38000,愛媛県,2016000000,2016年,件
4835,110,検挙件数,38000,愛媛県,2015000000,2015年,件
4194,110,検挙件数,38000,愛媛県,2014000000,2014年,件
4445,110,検挙件数,38000,愛媛県,2013000000,2013年,件
4888,110,検挙件数,38000,愛媛県,2012000000,2012年,件
5525,110,検挙件数,38000,愛媛県,2011000000,2011年,件
5944,110,検挙件数,38000,愛媛県,2010000000,2010年,件
6780,110,検挙件数,38000,愛媛県,2009000000,2009年,件
6568,110,検挙件数,38000,愛媛県,2008000000,2008年,件
6681,110,検挙件数,38000,愛媛県,2007000000,2007年,件
7977,110,検挙件数,38000,愛媛県,2006000000,2006年,件
2027,110,検挙件数,39000,高知県,2016000000,2016年,件
1930,110,検挙件数,39000,高知県,2015000000,2015年,件
1992,110,検挙件数,39000,高知県,2014000000,2014年,件
2511,110,検挙件数,39000,高知県,2013000000,2013年,件
2439,110,検挙件数,39000,高知県,2012000000,2012年,件
2767,110,検挙件数,39000,高知県,2011000000,2011年,件
3008,110,検挙件数,39000,高知県,2010000000,2010年,件
3103,110,検挙件数,39000,高知県,2009000000,2009年,件
2952,110,検挙件数,39000,高知県,2008000000,2008年,件
3489,110,検挙件数,39000,高知県,2007000000,2007年,件
3905,110,検挙件数,39000,高知県,2006000000,2006年,件
39715,110,検挙件数,08900,九州管区,2016000000,2016年,件
42256,110,検挙件数,08900,九州管区,2015000000,2015年,件
42245,110,検挙件数,08900,九州管区,2014000000,2014年,件
45854,110,検挙件数,08900,九州管区,2013000000,2013年,件
51394,110,検挙件数,08900,九州管区,2012000000,2012年,件
52004,110,検挙件数,08900,九州管区,2011000000,2011年,件
58363,110,検挙件数,08900,九州管区,2010000000,2010年,件
64445,110,検挙件数,08900,九州管区,2009000000,2009年,件
70736,110,検挙件数,08900,九州管区,2008000000,2008年,件
74355,110,検挙件数,08900,九州管区,2007000000,2007年,件
76445,110,検挙件数,08900,九州管区,2006000000,2006年,件
17849,110,検挙件数,40000,福岡県,2016000000,2016年,件
19372,110,検挙件数,40000,福岡県,2015000000,2015年,件
18420,110,検挙件数,40000,福岡県,2014000000,2014年,件
20807,110,検挙件数,40000,福岡県,2013000000,2013年,件
23286,110,検挙件数,40000,福岡県,2012000000,2012年,件
21377,110,検挙件数,40000,福岡県,2011000000,2011年,件
27595,110,検挙件数,40000,福岡県,2010000000,2010年,件
30003,110,検挙件数,40000,福岡県,2009000000,2009年,件
34398,110,検挙件数,40000,福岡県,2008000000,2008年,件
34774,110,検挙件数,40000,福岡県,2007000000,2007年,件
35372,110,検挙件数,40000,福岡県,2006000000,2006年,件
2658,110,検挙件数,41000,佐賀県,2016000000,2016年,件
3463,110,検挙件数,41000,佐賀県,2015000000,2015年,件
2906,110,検挙件数,41000,佐賀県,2014000000,2014年,件
2848,110,検挙件数,41000,佐賀県,2013000000,2013年,件
2804,110,検挙件数,41000,佐賀県,2012000000,2012年,件
3470,110,検挙件数,41000,佐賀県,2011000000,2011年,件
3464,110,検挙件数,41000,佐賀県,2010000000,2010年,件
3661,110,検挙件数,41000,佐賀県,2009000000,2009年,件
3460,110,検挙件数,41000,佐賀県,2008000000,2008年,件
4079,110,検挙件数,41000,佐賀県,2007000000,2007年,件
4636,110,検挙件数,41000,佐賀県,2006000000,2006年,件
2836,110,検挙件数,42000,長崎県,2016000000,2016年,件
2914,110,検挙件数,42000,長崎県,2015000000,2015年,件
3331,110,検挙件数,42000,長崎県,2014000000,2014年,件
3631,110,検挙件数,42000,長崎県,2013000000,2013年,件
4552,110,検挙件数,42000,長崎県,2012000000,2012年,件
4355,110,検挙件数,42000,長崎県,2011000000,2011年,件
4343,110,検挙件数,42000,長崎県,2010000000,2010年,件
4768,110,検挙件数,42000,長崎県,2009000000,2009年,件
4785,110,検挙件数,42000,長崎県,2008000000,2008年,件
5978,110,検挙件数,42000,長崎県,2007000000,2007年,件
6125,110,検挙件数,42000,長崎県,2006000000,2006年,件
4386,110,検挙件数,43000,熊本県,2016000000,2016年,件
4704,110,検挙件数,43000,熊本県,2015000000,2015年,件
5212,110,検挙件数,43000,熊本県,2014000000,2014年,件
4825,110,検挙件数,43000,熊本県,2013000000,2013年,件
5551,110,検挙件数,43000,熊本県,2012000000,2012年,件
6186,110,検挙件数,43000,熊本県,2011000000,2011年,件
6597,110,検挙件数,43000,熊本県,2010000000,2010年,件
7740,110,検挙件数,43000,熊本県,2009000000,2009年,件
7356,110,検挙件数,43000,熊本県,2008000000,2008年,件
8256,110,検挙件数,43000,熊本県,2007000000,2007年,件
7641,110,検挙件数,43000,熊本県,2006000000,2006年,件
2290,110,検挙件数,44000,大分県,2016000000,2016年,件
2153,110,検挙件数,44000,大分県,2015000000,2015年,件
2393,110,検挙件数,44000,大分県,2014000000,2014年,件
2478,110,検挙件数,44000,大分県,2013000000,2013年,件
3093,110,検挙件数,44000,大分県,2012000000,2012年,件
3747,110,検挙件数,44000,大分県,2011000000,2011年,件
3357,110,検挙件数,44000,大分県,2010000000,2010年,件
3795,110,検挙件数,44000,大分県,2009000000,2009年,件
4447,110,検挙件数,44000,大分県,2008000000,2008年,件
4028,110,検挙件数,44000,大分県,2007000000,2007年,件
5114,110,検挙件数,44000,大分県,2006000000,2006年,件
2382,110,検挙件数,45000,宮崎県,2016000000,2016年,件
2490,110,検挙件数,45000,宮崎県,2015000000,2015年,件
2557,110,検挙件数,45000,宮崎県,2014000000,2014年,件
2924,110,検挙件数,45000,宮崎県,2013000000,2013年,件
3497,110,検挙件数,45000,宮崎県,2012000000,2012年,件
3838,110,検挙件数,45000,宮崎県,2011000000,2011年,件
3476,110,検挙件数,45000,宮崎県,2010000000,2010年,件
3932,110,検挙件数,45000,宮崎県,2009000000,2009年,件
4652,110,検挙件数,45000,宮崎県,2008000000,2008年,件
4750,110,検挙件数,45000,宮崎県,2007000000,2007年,件
5359,110,検挙件数,45000,宮崎県,2006000000,2006年,件
3191,110,検挙件数,46000,鹿児島県,2016000000,2016年,件
2955,110,検挙件数,46000,鹿児島県,2015000000,2015年,件
3070,110,検挙件数,46000,鹿児島県,2014000000,2014年,件
3810,110,検挙件数,46000,鹿児島県,2013000000,2013年,件
4378,110,検挙件数,46000,鹿児島県,2012000000,2012年,件
3973,110,検挙件数,46000,鹿児島県,2011000000,2011年,件
4514,110,検挙件数,46000,鹿児島県,2010000000,2010年,件
4983,110,検挙件数,46000,鹿児島県,2009000000,2009年,件
5002,110,検挙件数,46000,鹿児島県,2008000000,2008年,件
5282,110,検挙件数,46000,鹿児島県,2007000000,2007年,件
5400,110,検挙件数,46000,鹿児島県,2006000000,2006年,件
4123,110,検挙件数,47000,沖縄県,2016000000,2016年,件
4205,110,検挙件数,47000,沖縄県,2015000000,2015年,件
4356,110,検挙件数,47000,沖縄県,2014000000,2014年,件
4531,110,検挙件数,47000,沖縄県,2013000000,2013年,件
4233,110,検挙件数,47000,沖縄県,2012000000,2012年,件
5058,110,検挙件数,47000,沖縄県,2011000000,2011年,件
5017,110,検挙件数,47000,沖縄県,2010000000,2010年,件
5563,110,検挙件数,47000,沖縄県,2009000000,2009年,件
6636,110,検挙件数,47000,沖縄県,2008000000,2008年,件
7208,110,検挙件数,47000,沖縄県,2007000000,2007年,件
6798,110,検挙件数,47000,沖縄県,2006000000,2006年,件
33.8,120,検挙率,00000,全国,2016000000,2016年,%
32.5,120,検挙率,00000,全国,2015000000,2015年,%
30.6,120,検挙率,00000,全国,2014000000,2014年,%
30.0,120,検挙率,00000,全国,2013000000,2013年,%
31.2,120,検挙率,00000,全国,2012000000,2012年,%
30.8,120,検挙率,00000,全国,2011000000,2011年,%
31.0,120,検挙率,00000,全国,2010000000,2010年,%
31.8,120,検挙率,00000,全国,2009000000,2009年,%
31.4,120,検挙率,00000,全国,2008000000,2008年,%
31.7,120,検挙率,00000,全国,2007000000,2007年,%
31.2,120,検挙率,00000,全国,2006000000,2006年,%
40.7,120,検挙率,01000,北海道,2016000000,2016年,%
34.5,120,検挙率,01000,北海道,2015000000,2015年,%
34.3,120,検挙率,01000,北海道,2014000000,2014年,%
37.7,120,検挙率,01000,北海道,2013000000,2013年,%
34.6,120,検挙率,01000,北海道,2012000000,2012年,%
32.4,120,検挙率,01000,北海道,2011000000,2011年,%
31.4,120,検挙率,01000,北海道,2010000000,2010年,%
33.4,120,検挙率,01000,北海道,2009000000,2009年,%
36.2,120,検挙率,01000,北海道,2008000000,2008年,%
37.2,120,検挙率,01000,北海道,2007000000,2007年,%
35.2,120,検挙率,01000,北海道,2006000000,2006年,%
38.8,120,検挙率,01010,札幌方面,2016000000,2016年,%
31.3,120,検挙率,01010,札幌方面,2015000000,2015年,%
30.9,120,検挙率,01010,札幌方面,2014000000,2014年,%
35.1,120,検挙率,01010,札幌方面,2013000000,2013年,%
33.2,120,検挙率,01010,札幌方面,2012000000,2012年,%
31.2,120,検挙率,01010,札幌方面,2011000000,2011年,%
30.1,120,検挙率,01010,札幌方面,2010000000,2010年,%
31.5,120,検挙率,01010,札幌方面,2009000000,2009年,%
36.7,120,検挙率,01010,札幌方面,2008000000,2008年,%
37.8,120,検挙率,01010,札幌方面,2007000000,2007年,%
35.9,120,検挙率,01010,札幌方面,2006000000,2006年,%
44.0,120,検挙率,01020,函館方面,2016000000,2016年,%
41.4,120,検挙率,01020,函館方面,2015000000,2015年,%
39.4,120,検挙率,01020,函館方面,2014000000,2014年,%
39.3,120,検挙率,01020,函館方面,2013000000,2013年,%
36.5,120,検挙率,01020,函館方面,2012000000,2012年,%
33.5,120,検挙率,01020,函館方面,2011000000,2011年,%
27.0,120,検挙率,01020,函館方面,2010000000,2010年,%
39.5,120,検挙率,01020,函館方面,2009000000,2009年,%
30.5,120,検挙率,01020,函館方面,2008000000,2008年,%
32.5,120,検挙率,01020,函館方面,2007000000,2007年,%
29.9,120,検挙率,01020,函館方面,2006000000,2006年,%
45.3,120,検挙率,01030,旭川方面,2016000000,2016年,%
45.4,120,検挙率,01030,旭川方面,2015000000,2015年,%
45.6,120,検挙率,01030,旭川方面,2014000000,2014年,%
44.0,120,検挙率,01030,旭川方面,2013000000,2013年,%
32.0,120,検挙率,01030,旭川方面,2012000000,2012年,%
37.8,120,検挙率,01030,旭川方面,2011000000,2011年,%
37.7,120,検挙率,01030,旭川方面,2010000000,2010年,%
37.8,120,検挙率,01030,旭川方面,2009000000,2009年,%
34.2,120,検挙率,01030,旭川方面,2008000000,2008年,%
35.1,120,検挙率,01030,旭川方面,2007000000,2007年,%
34.3,120,検挙率,01030,旭川方面,2006000000,2006年,%
44.8,120,検挙率,01040,釧路方面,2016000000,2016年,%
39.0,120,検挙率,01040,釧路方面,2015000000,2015年,%
39.1,120,検挙率,01040,釧路方面,2014000000,2014年,%
42.0,120,検挙率,01040,釧路方面,2013000000,2013年,%
42.0,120,検挙率,01040,釧路方面,2012000000,2012年,%
31.5,120,検挙率,01040,釧路方面,2011000000,2011年,%
35.5,120,検挙率,01040,釧路方面,2010000000,2010年,%
36.2,120,検挙率,01040,釧路方面,2009000000,2009年,%
41.2,120,検挙率,01040,釧路方面,2008000000,2008年,%
35.0,120,検挙率,01040,釧路方面,2007000000,2007年,%
36.0,120,検挙率,01040,釧路方面,2006000000,2006年,%
50.5,120,検挙率,01050,北見方面,2016000000,2016年,%
40.6,120,検挙率,01050,北見方面,2015000000,2015年,%
50.6,120,検挙率,01050,北見方面,2014000000,2014年,%
66.2,120,検挙率,01050,北見方面,2013000000,2013年,%
45.1,120,検挙率,01050,北見方面,2012000000,2012年,%
45.1,120,検挙率,01050,北見方面,2011000000,2011年,%
42.8,120,検挙率,01050,北見方面,2010000000,2010年,%
40.7,120,検挙率,01050,北見方面,2009000000,2009年,%
32.7,120,検挙率,01050,北見方面,2008000000,2008年,%
50.7,120,検挙率,01050,北見方面,2007000000,2007年,%
34.8,120,検挙率,01050,北見方面,2006000000,2006年,%
42.2,120,検挙率,02900,東北管区,2016000000,2016年,%
40.2,120,検挙率,02900,東北管区,2015000000,2015年,%
39.3,120,検挙率,02900,東北管区,2014000000,2014年,%
38.3,120,検挙率,02900,東北管区,2013000000,2013年,%
42.5,120,検挙率,02900,東北管区,2012000000,2012年,%
38.0,120,検挙率,02900,東北管区,2011000000,2011年,%
38.2,120,検挙率,02900,東北管区,2010000000,2010年,%
36.7,120,検挙率,02900,東北管区,2009000000,2009年,%
36.4,120,検挙率,02900,東北管区,2008000000,2008年,%
37.1,120,検挙率,02900,東北管区,2007000000,2007年,%
36.5,120,検挙率,02900,東北管区,2006000000,2006年,%
45.0,120,検挙率,02000,青森県,2016000000,2016年,%
43.6,120,検挙率,02000,青森県,2015000000,2015年,%
43.5,120,検挙率,02000,青森県,2014000000,2014年,%
38.6,120,検挙率,02000,青森県,2013000000,2013年,%
46.0,120,検挙率,02000,青森県,2012000000,2012年,%
43.8,120,検挙率,02000,青森県,2011000000,2011年,%
39.1,120,検挙率,02000,青森県,2010000000,2010年,%
40.4,120,検挙率,02000,青森県,2009000000,2009年,%
36.7,120,検挙率,02000,青森県,2008000000,2008年,%
34.6,120,検挙率,02000,青森県,2007000000,2007年,%
33.7,120,検挙率,02000,青森県,2006000000,2006年,%
