value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
-168,0010,増減件数,100,認知件数,330,知能犯_偽造_支払用カード偽造,2006000000,2006年,件
4,0010,増減件数,100,認知件数,340,知能犯_偽造_有価証券偽造,2016000000,2016年,件
-19,0010,増減件数,100,認知件数,340,知能犯_偽造_有価証券偽造,2015000000,2015年,件
-24,0010,増減件数,100,認知件数,340,知能犯_偽造_有価証券偽造,2014000000,2014年,件
-22,0010,増減件数,100,認知件数,340,知能犯_偽造_有価証券偽造,2013000000,2013年,件
15,0010,増減件数,100,認知件数,340,知能犯_偽造_有価証券偽造,2012000000,2012年,件
-21,0010,増減件数,100,認知件数,340,知能犯_偽造_有価証券偽造,2011000000,2011年,件
26,0010,増減件数,100,認知件数,340,知能犯_偽造_有価証券偽造,2010000000,2010年,件
-58,0010,増減件数,100,認知件数,340,知能犯_偽造_有価証券偽造,2009000000,2009年,件
49,0010,増減件数,100,認知件数,340,知能犯_偽造_有価証券偽造,2008000000,2008年,件
-118,0010,増減件数,100,認知件数,340,知能犯_偽造_有価証券偽造,2007000000,2007年,件
-46,0010,増減件数,100,認知件数,340,知能犯_偽造_有価証券偽造,2006000000,2006年,件
-21,0010,増減件数,100,認知件数,350,知能犯_汚職,2016000000,2016年,件
7,0010,増減件数,100,認知件数,350,知能犯_汚職,2015000000,2015年,件
0,0010,増減件数,100,認知件数,350,知能犯_汚職,2014000000,2014年,件
-2,0010,増減件数,100,認知件数,350,知能犯_汚職,2013000000,2013年,件
-9,0010,増減件数,100,認知件数,350,知能犯_汚職,2012000000,2012年,件
-9,0010,増減件数,100,認知件数,350,知能犯_汚職,2011000000,2011年,件
25,0010,増減件数,100,認知件数,350,知能犯_汚職,2010000000,2010年,件
-30,0010,増減件数,100,認知件数,350,知能犯_汚職,2009000000,2009年,件
19,0010,増減件数,100,認知件数,350,知能犯_汚職,2008000000,2008年,件
-89,0010,増減件数,100,認知件数,350,知能犯_汚職,2007000000,2007年,件
46,0010,増減件数,100,認知件数,350,知能犯_汚職,2006000000,2006年,件
-15,0010,増減件数,100,認知件数,360,知能犯_汚職_賄賂,2016000000,2016年,件
9,0010,増減件数,100,認知件数,360,知能犯_汚職_賄賂,2015000000,2015年,件
-4,0010,増減件数,100,認知件数,360,知能犯_汚職_賄賂,2014000000,2014年,件
-5,0010,増減件数,100,認知件数,360,知能犯_汚職_賄賂,2013000000,2013年,件
-17,0010,増減件数,100,認知件数,360,知能犯_汚職_賄賂,2012000000,2012年,件
-8,0010,増減件数,100,認知件数,360,知能犯_汚職_賄賂,2011000000,2011年,件
22,0010,増減件数,100,認知件数,360,知能犯_汚職_賄賂,2010000000,2010年,件
-28,0010,増減件数,100,認知件数,360,知能犯_汚職_賄賂,2009000000,2009年,件
19,0010,増減件数,100,認知件数,360,知能犯_汚職_賄賂,2008000000,2008年,件
-88,0010,増減件数,100,認知件数,360,知能犯_汚職_賄賂,2007000000,2007年,件
41,0010,増減件数,100,認知件数,360,知能犯_汚職_賄賂,2006000000,2006年,件
-,0010,増減件数,100,認知件数,370,知能犯_あっせん利得処罰法,2016000000,2016年,件
-,0010,増減件数,100,認知件数,370,知能犯_あっせん利得処罰法,2015000000,2015年,件
-1,0010,増減件数,100,認知件数,370,知能犯_あっせん利得処罰法,2014000000,2014年,件
0,0010,増減件数,100,認知件数,370,知能犯_あっせん利得処罰法,2013000000,2013年,件
-,0010,増減件数,100,認知件数,370,知能犯_あっせん利得処罰法,2012000000,2012年,件
1,0010,増減件数,100,認知件数,370,知能犯_あっせん利得処罰法,2011000000,2011年,件
-,0010,増減件数,100,認知件数,370,知能犯_あっせん利得処罰法,2010000000,2010年,件
-,0010,増減件数,100,認知件数,370,知能犯_あっせん利得処罰法,2009000000,2009年,件
-,0010,増減件数,100,認知件数,370,知能犯_あっせん利得処罰法,2008000000,2008年,件
-2,0010,増減件数,100,認知件数,370,知能犯_あっせん利得処罰法,2007000000,2007年,件
1,0010,増減件数,100,認知件数,370,知能犯_あっせん利得処罰法,2006000000,2006年,件
16,0010,増減件数,100,認知件数,380,知能犯_背任,2016000000,2016年,件
-19,0010,増減件数,100,認知件数,380,知能犯_背任,2015000000,2015年,件
12,0010,増減件数,100,認知件数,380,知能犯_背任,2014000000,2014年,件
-16,0010,増減件数,100,認知件数,380,知能犯_背任,2013000000,2013年,件
29,0010,増減件数,100,認知件数,380,知能犯_背任,2012000000,2012年,件
-3,0010,増減件数,100,認知件数,380,知能犯_背任,2011000000,2011年,件
2,0010,増減件数,100,認知件数,380,知能犯_背任,2010000000,2010年,件
-12,0010,増減件数,100,認知件数,380,知能犯_背任,2009000000,2009年,件
-4,0010,増減件数,100,認知件数,380,知能犯_背任,2008000000,2008年,件
-16,0010,増減件数,100,認知件数,380,知能犯_背任,2007000000,2007年,件
27,0010,増減件数,100,認知件数,380,知能犯_背任,2006000000,2006年,件
-647,0010,増減件数,100,認知件数,390,風俗犯,2016000000,2016年,件
-883,0010,増減件数,100,認知件数,390,風俗犯,2015000000,2015年,件
-126,0010,増減件数,100,認知件数,390,風俗犯,2014000000,2014年,件
55,0010,増減件数,100,認知件数,390,風俗犯,2013000000,2013年,件
