value,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
996120,100,認知件数,100,刑法犯総数,2016000000,2016年,件
1098969,100,認知件数,100,刑法犯総数,2015000000,2015年,件
1212163,100,認知件数,100,刑法犯総数,2014000000,2014年,件
1314140,100,認知件数,100,刑法犯総数,2013000000,2013年,件
1403167,100,認知件数,100,刑法犯総数,2012000000,2012年,件
1502951,100,認知件数,100,刑法犯総数,2011000000,2011年,件
1604019,100,認知件数,100,刑法犯総数,2010000000,2010年,件
1713832,100,認知件数,100,刑法犯総数,2009000000,2009年,件
1826500,100,認知件数,100,刑法犯総数,2008000000,2008年,件
1908836,100,認知件数,100,刑法犯総数,2007000000,2007年,件
2050850,100,認知件数,100,刑法犯総数,2006000000,2006年,件
5130,100,認知件数,110,凶悪犯,2016000000,2016年,件
5618,100,認知件数,110,凶悪犯,2015000000,2015年,件
6453,100,認知件数,110,凶悪犯,2014000000,2014年,件
6757,100,認知件数,110,凶悪犯,2013000000,2013年,件
7070,100,認知件数,110,凶悪犯,2012000000,2012年,件
7062,100,認知件数,110,凶悪犯,2011000000,2011年,件
7624,100,認知件数,110,凶悪犯,2010000000,2010年,件
8392,100,認知件数,110,凶悪犯,2009000000,2009年,件
8630,100,認知件数,110,凶悪犯,2008000000,2008年,件
9051,100,認知件数,110,凶悪犯,2007000000,2007年,件
10124,100,認知件数,110,凶悪犯,2006000000,2006年,件
895,100,認知件数,120,凶悪犯_殺人,2016000000,2016年,件
933,100,認知件数,120,凶悪犯_殺人,2015000000,2015年,件
1054,100,認知件数,120,凶悪犯_殺人,2014000000,2014年,件
938,100,認知件数,120,凶悪犯_殺人,2013000000,2013年,件
1032,100,認知件数,120,凶悪犯_殺人,2012000000,2012年,件
1052,100,認知件数,120,凶悪犯_殺人,2011000000,2011年,件
1068,100,認知件数,120,凶悪犯_殺人,2010000000,2010年,件
1095,100,認知件数,120,凶悪犯_殺人,2009000000,2009年,件
1301,100,認知件数,120,凶悪犯_殺人,2008000000,2008年,件
1199,100,認知件数,120,凶悪犯_殺人,2007000000,2007年,件
1309,100,認知件数,120,凶悪犯_殺人,2006000000,2006年,件
2332,100,認知件数,130,凶悪犯_強盗,2016000000,2016年,件
2426,100,認知件数,130,凶悪犯_強盗,2015000000,2015年,件
3056,100,認知件数,130,凶悪犯_強盗,2014000000,2014年,件
3324,100,認知件数,130,凶悪犯_強盗,2013000000,2013年,件
3691,100,認知件数,130,凶悪犯_強盗,2012000000,2012年,件
3695,100,認知件数,130,凶悪犯_強盗,2011000000,2011年,件
4051,100,認知件数,130,凶悪犯_強盗,2010000000,2010年,件
4535,100,認知件数,130,凶悪犯_強盗,2009000000,2009年,件
4298,100,認知件数,130,凶悪犯_強盗,2008000000,2008年,件
4567,100,認知件数,130,凶悪犯_強盗,2007000000,2007年,件
5108,100,認知件数,130,凶悪犯_強盗,2006000000,2006年,件
914,100,認知件数,140,凶悪犯_放火,2016000000,2016年,件
1092,100,認知件数,140,凶悪犯_放火,2015000000,2015年,件
1093,100,認知件数,140,凶悪犯_放火,2014000000,2014年,件
1086,100,認知件数,140,凶悪犯_放火,2013000000,2013年,件
1081,100,認知件数,140,凶悪犯_放火,2012000000,2012年,件
1122,100,認知件数,140,凶悪犯_放火,2011000000,2011年,件
1212,100,認知件数,140,凶悪犯_放火,2010000000,2010年,件
1347,100,認知件数,140,凶悪犯_放火,2009000000,2009年,件
1441,100,認知件数,140,凶悪犯_放火,2008000000,2008年,件
1519,100,認知件数,140,凶悪犯_放火,2007000000,2007年,件
1759,100,認知件数,140,凶悪犯_放火,2006000000,2006年,件
989,100,認知件数,150,凶悪犯_強姦,2016000000,2016年,件
1167,100,認知件数,150,凶悪犯_強姦,2015000000,2015年,件
1250,100,認知件数,150,凶悪犯_強姦,2014000000,2014年,件
1409,100,認知件数,150,凶悪犯_強姦,2013000000,2013年,件
1266,100,認知件数,150,凶悪犯_強姦,2012000000,2012年,件
1193,100,認知件数,150,凶悪犯_強姦,2011000000,2011年,件
1293,100,認知件数,150,凶悪犯_強姦,2010000000,2010年,件
1415,100,認知件数,150,凶悪犯_強姦,2009000000,2009年,件
1590,100,認知件数,150,凶悪犯_強姦,2008000000,2008年,件
1766,100,認知件数,150,凶悪犯_強姦,2007000000,2007年,件
1948,100,認知件数,150,凶悪犯_強姦,2006000000,2006年,件
62043,100,認知件数,160,粗暴犯,2016000000,2016年,件
64049,100,認知件数,160,粗暴犯,2015000000,2015年,件
65814,100,認知件数,160,粗暴犯,2014000000,2014年,件
66494,100,認知件数,160,粗暴犯,2013000000,2013年,件
67356,100,認知件数,160,粗暴犯,2012000000,2012年,件
61897,100,認知件数,160,粗暴犯,2011000000,2011年,件
63813,100,認知件数,160,粗暴犯,2010000000,2010年,件
64140,100,認知件数,160,粗暴犯,2009000000,2009年,件
69113,100,認知件数,160,粗暴犯,2008000000,2008年,件
72908,100,認知件数,160,粗暴犯,2007000000,2007年,件
76303,100,認知件数,160,粗暴犯,2006000000,2006年,件
3,100,認知件数,170,粗暴犯_凶器準備集合,2016000000,2016年,件
9,100,認知件数,170,粗暴犯_凶器準備集合,2015000000,2015年,件
10,100,認知件数,170,粗暴犯_凶器準備集合,2014000000,2014年,件
12,100,認知件数,170,粗暴犯_凶器準備集合,2013000000,2013年,件
6,100,認知件数,170,粗暴犯_凶器準備集合,2012000000,2012年,件
6,100,認知件数,170,粗暴犯_凶器準備集合,2011000000,2011年,件
6,100,認知件数,170,粗暴犯_凶器準備集合,2010000000,2010年,件
15,100,認知件数,170,粗暴犯_凶器準備集合,2009000000,2009年,件
16,100,認知件数,170,粗暴犯_凶器準備集合,2008000000,2008年,件
19,100,認知件数,170,粗暴犯_凶器準備集合,2007000000,2007年,件
20,100,認知件数,170,粗暴犯_凶器準備集合,2006000000,2006年,件
31813,100,認知件数,180,粗暴犯_暴行,2016000000,2016年,件
32543,100,認知件数,180,粗暴犯_暴行,2015000000,2015年,件
32372,100,認知件数,180,粗暴犯_暴行,2014000000,2014年,件
31545,100,認知件数,180,粗暴犯_暴行,2013000000,2013年,件
31863,100,認知件数,180,粗暴犯_暴行,2012000000,2012年,件
29319,100,認知件数,180,粗暴犯_暴行,2011000000,2011年,件
29636,100,認知件数,180,粗暴犯_暴行,2010000000,2010年,件
29670,100,認知件数,180,粗暴犯_暴行,2009000000,2009年,件
31670,100,認知件数,180,粗暴犯_暴行,2008000000,2008年,件
31966,100,認知件数,180,粗暴犯_暴行,2007000000,2007年,件
31002,100,認知件数,180,粗暴犯_暴行,2006000000,2006年,件
24365,100,認知件数,190,粗暴犯_傷害,2016000000,2016年,件
25183,100,認知件数,190,粗暴犯_傷害,2015000000,2015年,件
26653,100,認知件数,190,粗暴犯_傷害,2014000000,2014年,件
27864,100,認知件数,190,粗暴犯_傷害,2013000000,2013年,件
28053,100,認知件数,190,粗暴犯_傷害,2012000000,2012年,件
25922,100,認知件数,190,粗暴犯_傷害,2011000000,2011年,件
26634,100,認知件数,190,粗暴犯_傷害,2010000000,2010年,件
26545,100,認知件数,190,粗暴犯_傷害,2009000000,2009年,件
28386,100,認知件数,190,粗暴犯_傷害,2008000000,2008年,件
30986,100,認知件数,190,粗暴犯_傷害,2007000000,2007年,件
33987,100,認知件数,190,粗暴犯_傷害,2006000000,2006年,件
79,100,認知件数,200,粗暴犯_傷害_傷害致死,2016000000,2016年,件
80,100,認知件数,200,粗暴犯_傷害_傷害致死,2015000000,2015年,件
92,100,認知件数,200,粗暴犯_傷害_傷害致死,2014000000,2014年,件
111,100,認知件数,200,粗暴犯_傷害_傷害致死,2013000000,2013年,件
104,100,認知件数,200,粗暴犯_傷害_傷害致死,2012000000,2012年,件
131,100,認知件数,200,粗暴犯_傷害_傷害致死,2011000000,2011年,件
115,100,認知件数,200,粗暴犯_傷害_傷害致死,2010000000,2010年,件
130,100,認知件数,200,粗暴犯_傷害_傷害致死,2009000000,2009年,件
137,100,認知件数,200,粗暴犯_傷害_傷害致死,2008000000,2008年,件
111,100,認知件数,200,粗暴犯_傷害_傷害致死,2007000000,2007年,件
144,100,認知件数,200,粗暴犯_傷害_傷害致死,2006000000,2006年,件
3700,100,認知件数,210,粗暴犯_脅迫,2016000000,2016年,件
3700,100,認知件数,210,粗暴犯_脅迫,2015000000,2015年,件
3738,100,認知件数,210,粗暴犯_脅迫,2014000000,2014年,件
3452,100,認知件数,210,粗暴犯_脅迫,2013000000,2013年,件
3253,100,認知件数,210,粗暴犯_脅迫,2012000000,2012年,件
2321,100,認知件数,210,粗暴犯_脅迫,2011000000,2011年,件
2304,100,認知件数,210,粗暴犯_脅迫,2010000000,2010年,件
2354,100,認知件数,210,粗暴犯_脅迫,2009000000,2009年,件
2658,100,認知件数,210,粗暴犯_脅迫,2008000000,2008年,件
2553,100,認知件数,210,粗暴犯_脅迫,2007000000,2007年,件
2658,100,認知件数,210,粗暴犯_脅迫,2006000000,2006年,件
2162,100,認知件数,220,粗暴犯_恐喝,2016000000,2016年,件
2614,100,認知件数,220,粗暴犯_恐喝,2015000000,2015年,件
3041,100,認知件数,220,粗暴犯_恐喝,2014000000,2014年,件
3621,100,認知件数,220,粗暴犯_恐喝,2013000000,2013年,件
4181,100,認知件数,220,粗暴犯_恐喝,2012000000,2012年,件
4329,100,認知件数,220,粗暴犯_恐喝,2011000000,2011年,件
5233,100,認知件数,220,粗暴犯_恐喝,2010000000,2010年,件
5556,100,認知件数,220,粗暴犯_恐喝,2009000000,2009年,件
6383,100,認知件数,220,粗暴犯_恐喝,2008000000,2008年,件
7384,100,認知件数,220,粗暴犯_恐喝,2007000000,2007年,件
8636,100,認知件数,220,粗暴犯_恐喝,2006000000,2006年,件
723148,100,認知件数,230,窃盗犯,2016000000,2016年,件
807560,100,認知件数,230,窃盗犯,2015000000,2015年,件
897259,100,認知件数,230,窃盗犯,2014000000,2014年,件
981233,100,認知件数,230,窃盗犯,2013000000,2013年,件
1059131,100,認知件数,230,窃盗犯,2012000000,2012年,件
1152492,100,認知件数,230,窃盗犯,2011000000,2011年,件
1229059,100,認知件数,230,窃盗犯,2010000000,2010年,件
1308378,100,認知件数,230,窃盗犯,2009000000,2009年,件
1379752,100,認知件数,230,窃盗犯,2008000000,2008年,件
1429956,100,認知件数,230,窃盗犯,2007000000,2007年,件
1534528,100,認知件数,230,窃盗犯,2006000000,2006年,件
76477,100,認知件数,240,窃盗犯_侵入盗,2016000000,2016年,件
86373,100,認知件数,240,窃盗犯_侵入盗,2015000000,2015年,件
93566,100,認知件数,240,窃盗犯_侵入盗,2014000000,2014年,件
107313,100,認知件数,240,窃盗犯_侵入盗,2013000000,2013年,件
115328,100,認知件数,240,窃盗犯_侵入盗,2012000000,2012年,件
126382,100,認知件数,240,窃盗犯_侵入盗,2011000000,2011年,件
136749,100,認知件数,240,窃盗犯_侵入盗,2010000000,2010年,件
148771,100,認知件数,240,窃盗犯_侵入盗,2009000000,2009年,件
155270,100,認知件数,240,窃盗犯_侵入盗,2008000000,2008年,件
175728,100,認知件数,240,窃盗犯_侵入盗,2007000000,2007年,件
205463,100,認知件数,240,窃盗犯_侵入盗,2006000000,2006年,件
272174,100,認知件数,250,窃盗犯_乗り物盗,2016000000,2016年,件
309837,100,認知件数,250,窃盗犯_乗り物盗,2015000000,2015年,件
352045,100,認知件数,250,窃盗犯_乗り物盗,2014000000,2014年,件
376244,100,認知件数,250,窃盗犯_乗り物盗,2013000000,2013年,件
397787,100,認知件数,250,窃盗犯_乗り物盗,2012000000,2012年,件
443305,100,認知件数,250,窃盗犯_乗り物盗,2011000000,2011年,件
474314,100,認知件数,250,窃盗犯_乗り物盗,2010000000,2010年,件
500869,100,認知件数,250,窃盗犯_乗り物盗,2009000000,2009年,件
504020,100,認知件数,250,窃盗犯_乗り物盗,2008000000,2008年,件
510162,100,認知件数,250,窃盗犯_乗り物盗,2007000000,2007年,件
517815,100,認知件数,250,窃盗犯_乗り物盗,2006000000,2006年,件
374497,100,認知件数,260,窃盗犯_非侵入盗,2016000000,2016年,件
411350,100,認知件数,260,窃盗犯_非侵入盗,2015000000,2015年,件
451648,100,認知件数,260,窃盗犯_非侵入盗,2014000000,2014年,件
497676,100,認知件数,260,窃盗犯_非侵入盗,2013000000,2013年,件
546016,100,認知件数,260,窃盗犯_非侵入盗,2012000000,2012年,件
582805,100,認知件数,260,窃盗犯_非侵入盗,2011000000,2011年,件
617996,100,認知件数,260,窃盗犯_非侵入盗,2010000000,2010年,件
658738,100,認知件数,260,窃盗犯_非侵入盗,2009000000,2009年,件
720462,100,認知件数,260,窃盗犯_非侵入盗,2008000000,2008年,件
744066,100,認知件数,260,窃盗犯_非侵入盗,2007000000,2007年,件
811250,100,認知件数,260,窃盗犯_非侵入盗,2006000000,2006年,件
45778,100,認知件数,270,知能犯,2016000000,2016年,件
43622,100,認知件数,270,知能犯,2015000000,2015年,件
46027,100,認知件数,270,知能犯,2014000000,2014年,件
43141,100,認知件数,270,知能犯,2013000000,2013年,件
40235,100,認知件数,270,知能犯,2012000000,2012年,件
40894,100,認知件数,270,知能犯,2011000000,2011年,件
44544,100,認知件数,270,知能犯,2010000000,2010年,件
53222,100,認知件数,270,知能犯,2009000000,2009年,件
73451,100,認知件数,270,知能犯,2008000000,2008年,件
75999,100,認知件数,270,知能犯,2007000000,2007年,件
84271,100,認知件数,270,知能犯,2006000000,2006年,件
40990,100,認知件数,280,知能犯_詐欺,2016000000,2016年,件
39432,100,認知件数,280,知能犯_詐欺,2015000000,2015年,件
41523,100,認知件数,280,知能犯_詐欺,2014000000,2014年,件
38302,100,認知件数,280,知能犯_詐欺,2013000000,2013年,件
34762,100,認知件数,280,知能犯_詐欺,2012000000,2012年,件
34720,100,認知件数,280,知能犯_詐欺,2011000000,2011年,件
37659,100,認知件数,280,知能犯_詐欺,2010000000,2010年,件
45318,100,認知件数,280,知能犯_詐欺,2009000000,2009年,件
64558,100,認知件数,280,知能犯_詐欺,2008000000,2008年,件
67787,100,認知件数,280,知能犯_詐欺,2007000000,2007年,件
74632,100,認知件数,280,知能犯_詐欺,2006000000,2006年,件
1513,100,認知件数,290,知能犯_横領,2016000000,2016年,件
1536,100,認知件数,290,知能犯_横領,2015000000,2015年,件
1723,100,認知件数,290,知能犯_横領,2014000000,2014年,件
1714,100,認知件数,290,知能犯_横領,2013000000,2013年,件
1754,100,認知件数,290,知能犯_横領,2012000000,2012年,件
1699,100,認知件数,290,知能犯_横領,2011000000,2011年,件
1763,100,認知件数,290,知能犯_横領,2010000000,2010年,件
1987,100,認知件数,290,知能犯_横領,2009000000,2009年,件
2220,100,認知件数,290,知能犯_横領,2008000000,2008年,件
2157,100,認知件数,290,知能犯_横領,2007000000,2007年,件
2408,100,認知件数,290,知能犯_横領,2006000000,2006年,件
3176,100,認知件数,300,知能犯_偽造,2016000000,2016年,件
2550,100,認知件数,300,知能犯_偽造,2015000000,2015年,件
2665,100,認知件数,300,知能犯_偽造,2014000000,2014年,件
3020,100,認知件数,300,知能犯_偽造,2013000000,2013年,件
3596,100,認知件数,300,知能犯_偽造,2012000000,2012年,件
4372,100,認知件数,300,知能犯_偽造,2011000000,2011年,件
5008,100,認知件数,300,知能犯_偽造,2010000000,2010年,件
5830,100,認知件数,300,知能犯_偽造,2009000000,2009年,件
6544,100,認知件数,300,知能犯_偽造,2008000000,2008年,件
5941,100,認知件数,300,知能犯_偽造,2007000000,2007年,件
7010,100,認知件数,300,知能犯_偽造,2006000000,2006年,件
527,100,認知件数,310,知能犯_偽造_通貨偽造,2016000000,2016年,件
579,100,認知件数,310,知能犯_偽造_通貨偽造,2015000000,2015年,件
613,100,認知件数,310,知能犯_偽造_通貨偽造,2014000000,2014年,件
752,100,認知件数,310,知能犯_偽造_通貨偽造,2013000000,2013年,件
1152,100,認知件数,310,知能犯_偽造_通貨偽造,2012000000,2012年,件
1577,100,認知件数,310,知能犯_偽造_通貨偽造,2011000000,2011年,件
1840,100,認知件数,310,知能犯_偽造_通貨偽造,2010000000,2010年,件
1968,100,認知件数,310,知能犯_偽造_通貨偽造,2009000000,2009年,件
1234,100,認知件数,310,知能犯_偽造_通貨偽造,2008000000,2008年,件
1410,100,認知件数,310,知能犯_偽造_通貨偽造,2007000000,2007年,件
1479,100,認知件数,310,知能犯_偽造_通貨偽造,2006000000,2006年,件
1821,100,認知件数,320,知能犯_偽造_文書偽造,2016000000,2016年,件
1690,100,認知件数,320,知能犯_偽造_文書偽造,2015000000,2015年,件
1768,100,認知件数,320,知能犯_偽造_文書偽造,2014000000,2014年,件
2005,100,認知件数,320,知能犯_偽造_文書偽造,2013000000,2013年,件
2134,100,認知件数,320,知能犯_偽造_文書偽造,2012000000,2012年,件
2304,100,認知件数,320,知能犯_偽造_文書偽造,2011000000,2011年,件
2723,100,認知件数,320,知能犯_偽造_文書偽造,2010000000,2010年,件
3385,100,認知件数,320,知能犯_偽造_文書偽造,2009000000,2009年,件
4786,100,認知件数,320,知能犯_偽造_文書偽造,2008000000,2008年,件
3994,100,認知件数,320,知能犯_偽造_文書偽造,2007000000,2007年,件
4832,100,認知件数,320,知能犯_偽造_文書偽造,2006000000,2006年,件
683,100,認知件数,330,知能犯_偽造_支払用カード偽造,2016000000,2016年,件
181,100,認知件数,330,知能犯_偽造_支払用カード偽造,2015000000,2015年,件
162,100,認知件数,330,知能犯_偽造_支払用カード偽造,2014000000,2014年,件
99,100,認知件数,330,知能犯_偽造_支払用カード偽造,2013000000,2013年,件
128,100,認知件数,330,知能犯_偽造_支払用カード偽造,2012000000,2012年,件
348,100,認知件数,330,知能犯_偽造_支払用カード偽造,2011000000,2011年,件
265,100,認知件数,330,知能犯_偽造_支払用カード偽造,2010000000,2010年,件
330,100,認知件数,330,知能犯_偽造_支払用カード偽造,2009000000,2009年,件
322,100,認知件数,330,知能犯_偽造_支払用カード偽造,2008000000,2008年,件
381,100,認知件数,330,知能犯_偽造_支払用カード偽造,2007000000,2007年,件
395,100,認知件数,330,知能犯_偽造_支払用カード偽造,2006000000,2006年,件
61,100,認知件数,340,知能犯_偽造_有価証券偽造,2016000000,2016年,件
57,100,認知件数,340,知能犯_偽造_有価証券偽造,2015000000,2015年,件
76,100,認知件数,340,知能犯_偽造_有価証券偽造,2014000000,2014年,件
100,100,認知件数,340,知能犯_偽造_有価証券偽造,2013000000,2013年,件
122,100,認知件数,340,知能犯_偽造_有価証券偽造,2012000000,2012年,件
107,100,認知件数,340,知能犯_偽造_有価証券偽造,2011000000,2011年,件
128,100,認知件数,340,知能犯_偽造_有価証券偽造,2010000000,2010年,件
102,100,認知件数,340,知能犯_偽造_有価証券偽造,2009000000,2009年,件
160,100,認知件数,340,知能犯_偽造_有価証券偽造,2008000000,2008年,件
111,100,認知件数,340,知能犯_偽造_有価証券偽造,2007000000,2007年,件
229,100,認知件数,340,知能犯_偽造_有価証券偽造,2006000000,2006年,件
49,100,認知件数,350,知能犯_汚職,2016000000,2016年,件
70,100,認知件数,350,知能犯_汚職,2015000000,2015年,件
63,100,認知件数,350,知能犯_汚職,2014000000,2014年,件
63,100,認知件数,350,知能犯_汚職,2013000000,2013年,件
65,100,認知件数,350,知能犯_汚職,2012000000,2012年,件
74,100,認知件数,350,知能犯_汚職,2011000000,2011年,件
83,100,認知件数,350,知能犯_汚職,2010000000,2010年,件
58,100,認知件数,350,知能犯_汚職,2009000000,2009年,件
88,100,認知件数,350,知能犯_汚職,2008000000,2008年,件
69,100,認知件数,350,知能犯_汚職,2007000000,2007年,件
158,100,認知件数,350,知能犯_汚職,2006000000,2006年,件
28,100,認知件数,360,知能犯_汚職_賄賂,2016000000,2016年,件
43,100,認知件数,360,知能犯_汚職_賄賂,2015000000,2015年,件
34,100,認知件数,360,知能犯_汚職_賄賂,2014000000,2014年,件
38,100,認知件数,360,知能犯_汚職_賄賂,2013000000,2013年,件
43,100,認知件数,360,知能犯_汚職_賄賂,2012000000,2012年,件
60,100,認知件数,360,知能犯_汚職_賄賂,2011000000,2011年,件
68,100,認知件数,360,知能犯_汚職_賄賂,2010000000,2010年,件
46,100,認知件数,360,知能犯_汚職_賄賂,2009000000,2009年,件
74,100,認知件数,360,知能犯_汚職_賄賂,2008000000,2008年,件
55,100,認知件数,360,知能犯_汚職_賄賂,2007000000,2007年,件
143,100,認知件数,360,知能犯_汚職_賄賂,2006000000,2006年,件
-,100,認知件数,370,知能犯_あっせん利得処罰法,2016000000,2016年,件
-,100,認知件数,370,知能犯_あっせん利得処罰法,2015000000,2015年,件
0,100,認知件数,370,知能犯_あっせん利得処罰法,2014000000,2014年,件
1,100,認知件数,370,知能犯_あっせん利得処罰法,2013000000,2013年,件
1,100,認知件数,370,知能犯_あっせん利得処罰法,2012000000,2012年,件
1,100,認知件数,370,知能犯_あっせん利得処罰法,2011000000,2011年,件
-,100,認知件数,370,知能犯_あっせん利得処罰法,2010000000,2010年,件
-,100,認知件数,370,知能犯_あっせん利得処罰法,2009000000,2009年,件
-,100,認知件数,370,知能犯_あっせん利得処罰法,2008000000,2008年,件
0,100,認知件数,370,知能犯_あっせん利得処罰法,2007000000,2007年,件
2,100,認知件数,370,知能犯_あっせん利得処罰法,2006000000,2006年,件
50,100,認知件数,380,知能犯_背任,2016000000,2016年,件
34,100,認知件数,380,知能犯_背任,2015000000,2015年,件
53,100,認知件数,380,知能犯_背任,2014000000,2014年,件
41,100,認知件数,380,知能犯_背任,2013000000,2013年,件
57,100,認知件数,380,知能犯_背任,2012000000,2012年,件
28,100,認知件数,380,知能犯_背任,2011000000,2011年,件
31,100,認知件数,380,知能犯_背任,2010000000,2010年,件
29,100,認知件数,380,知能犯_背任,2009000000,2009年,件
41,100,認知件数,380,知能犯_背任,2008000000,2008年,件
45,100,認知件数,380,知能犯_背任,2007000000,2007年,件
61,100,認知件数,380,知能犯_背任,2006000000,2006年,件
10385,100,認知件数,390,風俗犯,2016000000,2016年,件
11032,100,認知件数,390,風俗犯,2015000000,2015年,件
11915,100,認知件数,390,風俗犯,2014000000,2014年,件
12041,100,認知件数,390,風俗犯,2013000000,2013年,件
11986,100,認知件数,390,風俗犯,2012000000,2012年,件
10966,100,認知件数,390,風俗犯,2011000000,2011年,件
10938,100,認知件数,390,風俗犯,2010000000,2010年,件
10219,100,認知件数,390,風俗犯,2009000000,2009年,件
10590,100,認知件数,390,風俗犯,2008000000,2008年,件
11184,100,認知件数,390,風俗犯,2007000000,2007年,件
11932,100,認知件数,390,風俗犯,2006000000,2006年,件
365,100,認知件数,400,風俗犯_賭博,2016000000,2016年,件
270,100,認知件数,400,風俗犯_賭博,2015000000,2015年,件
221,100,認知件数,400,風俗犯_賭博,2014000000,2014年,件
123,100,認知件数,400,風俗犯_賭博,2013000000,2013年,件
366,100,認知件数,400,風俗犯_賭博,2012000000,2012年,件
213,100,認知件数,400,風俗犯_賭博,2011000000,2011年,件
378,100,認知件数,400,風俗犯_賭博,2010000000,2010年,件
340,100,認知件数,400,風俗犯_賭博,2009000000,2009年,件
272,100,認知件数,400,風俗犯_賭博,2008000000,2008年,件
424,100,認知件数,400,風俗犯_賭博,2007000000,2007年,件
209,100,認知件数,400,風俗犯_賭博,2006000000,2006年,件
10020,100,認知件数,410,風俗犯_わいせつ,2016000000,2016年,件
10762,100,認知件数,410,風俗犯_わいせつ,2015000000,2015年,件
11694,100,認知件数,410,風俗犯_わいせつ,2014000000,2014年,件
11918,100,認知件数,410,風俗犯_わいせつ,2013000000,2013年,件
11620,100,認知件数,410,風俗犯_わいせつ,2012000000,2012年,件
10753,100,認知件数,410,風俗犯_わいせつ,2011000000,2011年,件
10560,100,認知件数,410,風俗犯_わいせつ,2010000000,2010年,件
9879,100,認知件数,410,風俗犯_わいせつ,2009000000,2009年,件
10318,100,認知件数,410,風俗犯_わいせつ,2008000000,2008年,件
10760,100,認知件数,410,風俗犯_わいせつ,2007000000,2007年,件
11723,100,認知件数,410,風俗犯_わいせつ,2006000000,2006年,件
6188,100,認知件数,420,風俗犯_わいせつ_強制わいせつ,2016000000,2016年,件
6755,100,認知件数,420,風俗犯_わいせつ_強制わいせつ,2015000000,2015年,件
7400,100,認知件数,420,風俗犯_わいせつ_強制わいせつ,2014000000,2014年,件
7654,100,認知件数,420,風俗犯_わいせつ_強制わいせつ,2013000000,2013年,件
7321,100,認知件数,420,風俗犯_わいせつ_強制わいせつ,2012000000,2012年,件
6929,100,認知件数,420,風俗犯_わいせつ_強制わいせつ,2011000000,2011年,件
7068,100,認知件数,420,風俗犯_わいせつ_強制わいせつ,2010000000,2010年,件
6723,100,認知件数,420,風俗犯_わいせつ_強制わいせつ,2009000000,2009年,件
7137,100,認知件数,420,風俗犯_わいせつ_強制わいせつ,2008000000,2008年,件
7664,100,認知件数,420,風俗犯_わいせつ_強制わいせつ,2007000000,2007年,件
8326,100,認知件数,420,風俗犯_わいせつ_強制わいせつ,2006000000,2006年,件
2824,100,認知件数,430,風俗犯_わいせつ_公然わいせつ,2016000000,2016年,件
2912,100,認知件数,430,風俗犯_わいせつ_公然わいせつ,2015000000,2015年,件
3143,100,認知件数,430,風俗犯_わいせつ_公然わいせつ,2014000000,2014年,件
3175,100,認知件数,430,風俗犯_わいせつ_公然わいせつ,2013000000,2013年,件
2979,100,認知件数,430,風俗犯_わいせつ_公然わいせつ,2012000000,2012年,件
2638,100,認知件数,430,風俗犯_わいせつ_公然わいせつ,2011000000,2011年,件
2655,100,認知件数,430,風俗犯_わいせつ_公然わいせつ,2010000000,2010年,件
2359,100,認知件数,430,風俗犯_わいせつ_公然わいせつ,2009000000,2009年,件
2365,100,認知件数,430,風俗犯_わいせつ_公然わいせつ,2008000000,2008年,件
2286,100,認知件数,430,風俗犯_わいせつ_公然わいせつ,2007000000,2007年,件
2602,100,認知件数,430,風俗犯_わいせつ_公然わいせつ,2006000000,2006年,件
149636,100,認知件数,440,その他の刑法犯,2016000000,2016年,件
167088,100,認知件数,440,その他の刑法犯,2015000000,2015年,件
184695,100,認知件数,440,その他の刑法犯,2014000000,2014年,件
204474,100,認知件数,440,その他の刑法犯,2013000000,2013年,件
217389,100,認知件数,440,その他の刑法犯,2012000000,2012年,件
229640,100,認知件数,440,その他の刑法犯,2011000000,2011年,件
248041,100,認知件数,440,その他の刑法犯,2010000000,2010年,件
269481,100,認知件数,440,その他の刑法犯,2009000000,2009年,件
284964,100,認知件数,440,その他の刑法犯,2008000000,2008年,件
309738,100,認知件数,440,その他の刑法犯,2007000000,2007年,件
333692,100,認知件数,440,その他の刑法犯,2006000000,2006年,件
22979,100,認知件数,450,その他の刑法犯_占有離脱物横領,2016000000,2016年,件
26500,100,認知件数,450,その他の刑法犯_占有離脱物横領,2015000000,2015年,件
29534,100,認知件数,450,その他の刑法犯_占有離脱物横領,2014000000,2014年,件
33114,100,認知件数,450,その他の刑法犯_占有離脱物横領,2013000000,2013年,件
39753,100,認知件数,450,その他の刑法犯_占有離脱物横領,2012000000,2012年,件
48743,100,認知件数,450,その他の刑法犯_占有離脱物横領,2011000000,2011年,件
55867,100,認知件数,450,その他の刑法犯_占有離脱物横領,2010000000,2010年,件
63238,100,認知件数,450,その他の刑法犯_占有離脱物横領,2009000000,2009年,件
68189,100,認知件数,450,その他の刑法犯_占有離脱物横領,2008000000,2008年,件
83449,100,認知件数,450,その他の刑法犯_占有離脱物横領,2007000000,2007年,件
93436,100,認知件数,450,その他の刑法犯_占有離脱物横領,2006000000,2006年,件
2472,100,認知件数,460,その他の刑法犯_公務執行妨害,2016000000,2016年,件
2691,100,認知件数,460,その他の刑法犯_公務執行妨害,2015000000,2015年,件
2834,100,認知件数,460,その他の刑法犯_公務執行妨害,2014000000,2014年,件
2968,100,認知件数,460,その他の刑法犯_公務執行妨害,2013000000,2013年,件
3123,100,認知件数,460,その他の刑法犯_公務執行妨害,2012000000,2012年,件
