value,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
0,00160,平均発生間隔_調査年_分,00250,婚姻,2016000000,2016年,分
0,00160,平均発生間隔_調査年_分,00250,婚姻,2015000000,2015年,分
2,00160,平均発生間隔_調査年_分,00260,離婚,2024000000,2024年,分
2,00160,平均発生間隔_調査年_分,00260,離婚,2023000000,2023年,分
2,00160,平均発生間隔_調査年_分,00260,離婚,2022000000,2022年,分
2,00160,平均発生間隔_調査年_分,00260,離婚,2021000000,2021年,分
2,00160,平均発生間隔_調査年_分,00260,離婚,2020000000,2020年,分
2,00160,平均発生間隔_調査年_分,00260,離婚,2019000000,2019年,分
2,00160,平均発生間隔_調査年_分,00260,離婚,2018000000,2018年,分
2,00160,平均発生間隔_調査年_分,00260,離婚,2017000000,2017年,分
2,00160,平均発生間隔_調査年_分,00260,離婚,2016000000,2016年,分
2,00160,平均発生間隔_調査年_分,00260,離婚,2015000000,2015年,分
46,00170,平均発生間隔_調査年_秒,00100,出生,2024000000,2024年,秒
43,00170,平均発生間隔_調査年_秒,00100,出生,2023000000,2023年,秒
41,00170,平均発生間隔_調査年_秒,00100,出生,2022000000,2022年,秒
39,00170,平均発生間隔_調査年_秒,00100,出生,2021000000,2021年,秒
38,00170,平均発生間隔_調査年_秒,00100,出生,2020000000,2020年,秒
36,00170,平均発生間隔_調査年_秒,00100,出生,2019000000,2019年,秒
34,00170,平均発生間隔_調査年_秒,00100,出生,2018000000,2018年,秒
33,00170,平均発生間隔_調査年_秒,00100,出生,2017000000,2017年,秒
32,00170,平均発生間隔_調査年_秒,00100,出生,2016000000,2016年,秒
31,00170,平均発生間隔_調査年_秒,00100,出生,2015000000,2015年,秒
30,00170,平均発生間隔_調査年_秒,00110,出生_男,2024000000,2024年,秒
25,00170,平均発生間隔_調査年_秒,00110,出生_男,2023000000,2023年,秒
20,00170,平均発生間隔_調査年_秒,00110,出生_男,2022000000,2022年,秒
16,00170,平均発生間隔_調査年_秒,00110,出生_男,2021000000,2021年,秒
13,00170,平均発生間隔_調査年_秒,00110,出生_男,2020000000,2020年,秒
11,00170,平均発生間隔_調査年_秒,00110,出生_男,2019000000,2019年,秒
7,00170,平均発生間隔_調査年_秒,00110,出生_男,2018000000,2018年,秒
5,00170,平均発生間隔_調査年_秒,00110,出生_男,2017000000,2017年,秒
3,00170,平均発生間隔_調査年_秒,00110,出生_男,2016000000,2016年,秒
1,00170,平均発生間隔_調査年_秒,00110,出生_男,2015000000,2015年,秒
34,00170,平均発生間隔_調査年_秒,00120,出生_女,2024000000,2024年,秒
29,00170,平均発生間隔_調査年_秒,00120,出生_女,2023000000,2023年,秒
24,00170,平均発生間隔_調査年_秒,00120,出生_女,2022000000,2022年,秒
20,00170,平均発生間隔_調査年_秒,00120,出生_女,2021000000,2021年,秒
17,00170,平均発生間隔_調査年_秒,00120,出生_女,2020000000,2020年,秒
15,00170,平均発生間隔_調査年_秒,00120,出生_女,2019000000,2019年,秒
10,00170,平均発生間隔_調査年_秒,00120,出生_女,2018000000,2018年,秒
8,00170,平均発生間隔_調査年_秒,00120,出生_女,2017000000,2017年,秒
7,00170,平均発生間隔_調査年_秒,00120,出生_女,2016000000,2016年,秒
4,00170,平均発生間隔_調査年_秒,00120,出生_女,2015000000,2015年,秒
20,00170,平均発生間隔_調査年_秒,00130,死亡,2024000000,2024年,秒
20,00170,平均発生間隔_調査年_秒,00130,死亡,2023000000,2023年,秒
20,00170,平均発生間隔_調査年_秒,00130,死亡,2022000000,2022年,秒
22,00170,平均発生間隔_調査年_秒,00130,死亡,2021000000,2021年,秒
23,00170,平均発生間隔_調査年_秒,00130,死亡,2020000000,2020年,秒
23,00170,平均発生間隔_調査年_秒,00130,死亡,2019000000,2019年,秒
23,00170,平均発生間隔_調査年_秒,00130,死亡,2018000000,2018年,秒
24,00170,平均発生間隔_調査年_秒,00130,死亡,2017000000,2017年,秒
24,00170,平均発生間隔_調査年_秒,00130,死亡,2016000000,2016年,秒
24,00170,平均発生間隔_調査年_秒,00130,死亡,2015000000,2015年,秒
39,00170,平均発生間隔_調査年_秒,00140,死亡_男,2024000000,2024年,秒
39,00170,平均発生間隔_調査年_秒,00140,死亡_男,2023000000,2023年,秒
39,00170,平均発生間隔_調査年_秒,00140,死亡_男,2022000000,2022年,秒
43,00170,平均発生間隔_調査年_秒,00140,死亡_男,2021000000,2021年,秒
45,00170,平均発生間隔_調査年_秒,00140,死亡_男,2020000000,2020年,秒
45,00170,平均発生間隔_調査年_秒,00140,死亡_男,2019000000,2019年,秒
45,00170,平均発生間隔_調査年_秒,00140,死亡_男,2018000000,2018年,秒
46,00170,平均発生間隔_調査年_秒,00140,死亡_男,2017000000,2017年,秒
47,00170,平均発生間隔_調査年_秒,00140,死亡_男,2016000000,2016年,秒
47,00170,平均発生間隔_調査年_秒,00140,死亡_男,2015000000,2015年,秒
40,00170,平均発生間隔_調査年_秒,00150,死亡_女,2024000000,2024年,秒
41,00170,平均発生間隔_調査年_秒,00150,死亡_女,2023000000,2023年,秒
41,00170,平均発生間隔_調査年_秒,00150,死亡_女,2022000000,2022年,秒
45,00170,平均発生間隔_調査年_秒,00150,死亡_女,2021000000,2021年,秒
47,00170,平均発生間隔_調査年_秒,00150,死亡_女,2020000000,2020年,秒
47,00170,平均発生間隔_調査年_秒,00150,死亡_女,2019000000,2019年,秒
48,00170,平均発生間隔_調査年_秒,00150,死亡_女,2018000000,2018年,秒
49,00170,平均発生間隔_調査年_秒,00150,死亡_女,2017000000,2017年,秒
50,00170,平均発生間隔_調査年_秒,00150,死亡_女,2016000000,2016年,秒
51,00170,平均発生間隔_調査年_秒,00150,死亡_女,2015000000,2015年,秒
18,00170,平均発生間隔_調査年_秒,00160,乳児死亡数,2024000000,2024年,秒
23,00170,平均発生間隔_調査年_秒,00160,乳児死亡数,2023000000,2023年,秒
37,00170,平均発生間隔_調査年_秒,00160,乳児死亡数,2022000000,2022年,秒
42,00170,平均発生間隔_調査年_秒,00160,乳児死亡数,2021000000,2021年,秒
34,00170,平均発生間隔_調査年_秒,00160,乳児死亡数,2020000000,2020年,秒
47,00170,平均発生間隔_調査年_秒,00160,乳児死亡数,2019000000,2019年,秒
41,00170,平均発生間隔_調査年_秒,00160,乳児死亡数,2018000000,2018年,秒
18,00170,平均発生間隔_調査年_秒,00160,乳児死亡数,2017000000,2017年,秒
13,00170,平均発生間隔_調査年_秒,00160,乳児死亡数,2016000000,2016年,秒
19,00170,平均発生間隔_調査年_秒,00160,乳児死亡数,2015000000,2015年,秒
23,00170,平均発生間隔_調査年_秒,00170,新生児死亡数,2024000000,2024年,秒
0,00170,平均発生間隔_調査年_秒,00170,新生児死亡数,2023000000,2023年,秒
3,00170,平均発生間隔_調査年_秒,00170,新生児死亡数,2022000000,2022年,秒
47,00170,平均発生間隔_調査年_秒,00170,新生児死亡数,2021000000,2021年,秒
38,00170,平均発生間隔_調査年_秒,00170,新生児死亡数,2020000000,2020年,秒
10,00170,平均発生間隔_調査年_秒,00170,新生児死亡数,2019000000,2019年,秒
11,00170,平均発生間隔_調査年_秒,00170,新生児死亡数,2018000000,2018年,秒
58,00170,平均発生間隔_調査年_秒,00170,新生児死亡数,2017000000,2017年,秒
20,00170,平均発生間隔_調査年_秒,00170,新生児死亡数,2016000000,2016年,秒
42,00170,平均発生間隔_調査年_秒,00170,新生児死亡数,2015000000,2015年,秒
…,00170,平均発生間隔_調査年_秒,00180,自然増減数,2024000000,2024年,秒
…,00170,平均発生間隔_調査年_秒,00180,自然増減数,2023000000,2023年,秒
…,00170,平均発生間隔_調査年_秒,00180,自然増減数,2022000000,2022年,秒
…,00170,平均発生間隔_調査年_秒,00180,自然増減数,2021000000,2021年,秒
…,00170,平均発生間隔_調査年_秒,00180,自然増減数,2020000000,2020年,秒
…,00170,平均発生間隔_調査年_秒,00180,自然増減数,2019000000,2019年,秒
…,00170,平均発生間隔_調査年_秒,00180,自然増減数,2018000000,2018年,秒
…,00170,平均発生間隔_調査年_秒,00180,自然増減数,2017000000,2017年,秒
…,00170,平均発生間隔_調査年_秒,00180,自然増減数,2016000000,2016年,秒
…,00170,平均発生間隔_調査年_秒,00180,自然増減数,2015000000,2015年,秒
24,00170,平均発生間隔_調査年_秒,00190,死産,2024000000,2024年,秒
50,00170,平均発生間隔_調査年_秒,00190,死産,2023000000,2023年,秒
38,00170,平均発生間隔_調査年_秒,00190,死産,2022000000,2022年,秒
17,00170,平均発生間隔_調査年_秒,00190,死産,2021000000,2021年,秒
30,00170,平均発生間隔_調査年_秒,00190,死産,2020000000,2020年,秒
1,00170,平均発生間隔_調査年_秒,00190,死産,2019000000,2019年,秒
48,00170,平均発生間隔_調査年_秒,00190,死産,2018000000,2018年,秒
49,00170,平均発生間隔_調査年_秒,00190,死産,2017000000,2017年,秒
10,00170,平均発生間隔_調査年_秒,00190,死産,2016000000,2016年,秒
14,00170,平均発生間隔_調査年_秒,00190,死産,2015000000,2015年,秒
57,00170,平均発生間隔_調査年_秒,00200,自然死産,2024000000,2024年,秒
29,00170,平均発生間隔_調査年_秒,00200,自然死産,2023000000,2023年,秒
7,00170,平均発生間隔_調査年_秒,00200,自然死産,2022000000,2022年,秒
2,00170,平均発生間隔_調査年_秒,00200,自然死産,2021000000,2021年,秒
22,00170,平均発生間隔_調査年_秒,00200,自然死産,2020000000,2020年,秒
25,00170,平均発生間隔_調査年_秒,00200,自然死産,2019000000,2019年,秒
49,00170,平均発生間隔_調査年_秒,00200,自然死産,2018000000,2018年,秒
58,00170,平均発生間隔_調査年_秒,00200,自然死産,2017000000,2017年,秒
20,00170,平均発生間隔_調査年_秒,00200,自然死産,2016000000,2016年,秒
23,00170,平均発生間隔_調査年_秒,00200,自然死産,2015000000,2015年,秒
12,00170,平均発生間隔_調査年_秒,00210,人工死産,2024000000,2024年,秒
42,00170,平均発生間隔_調査年_秒,00210,人工死産,2023000000,2023年,秒
29,00170,平均発生間隔_調査年_秒,00210,人工死産,2022000000,2022年,秒
8,00170,平均発生間隔_調査年_秒,00210,人工死産,2021000000,2021年,秒
59,00170,平均発生間隔_調査年_秒,00210,人工死産,2020000000,2020年,秒
16,00170,平均発生間隔_調査年_秒,00210,人工死産,2019000000,2019年,秒
43,00170,平均発生間隔_調査年_秒,00210,人工死産,2018000000,2018年,秒
28,00170,平均発生間隔_調査年_秒,00210,人工死産,2017000000,2017年,秒
29,00170,平均発生間隔_調査年_秒,00210,人工死産,2016000000,2016年,秒
42,00170,平均発生間隔_調査年_秒,00210,人工死産,2015000000,2015年,秒
39,00170,平均発生間隔_調査年_秒,00220,周産期死亡数,2024000000,2024年,秒
38,00170,平均発生間隔_調査年_秒,00220,周産期死亡数,2023000000,2023年,秒
0,00170,平均発生間隔_調査年_秒,00220,周産期死亡数,2022000000,2022年,秒
45,00170,平均発生間隔_調査年_秒,00220,周産期死亡数,2021000000,2021年,秒
50,00170,平均発生間隔_調査年_秒,00220,周産期死亡数,2020000000,2020年,秒
52,00170,平均発生間隔_調査年_秒,00220,周産期死亡数,2019000000,2019年,秒
16,00170,平均発生間隔_調査年_秒,00220,周産期死亡数,2018000000,2018年,秒
50,00170,平均発生間隔_調査年_秒,00220,周産期死亡数,2017000000,2017年,秒
49,00170,平均発生間隔_調査年_秒,00220,周産期死亡数,2016000000,2016年,秒
57,00170,平均発生間隔_調査年_秒,00220,周産期死亡数,2015000000,2015年,秒
48,00170,平均発生間隔_調査年_秒,00230,満22週以後の死産数,2024000000,2024年,秒
31,00170,平均発生間隔_調査年_秒,00230,満22週以後の死産数,2023000000,2023年,秒
1,00170,平均発生間隔_調査年_秒,00230,満22週以後の死産数,2022000000,2022年,秒
10,00170,平均発生間隔_調査年_秒,00230,満22週以後の死産数,2021000000,2021年,秒
33,00170,平均発生間隔_調査年_秒,00230,満22週以後の死産数,2020000000,2020年,秒
7,00170,平均発生間隔_調査年_秒,00230,満22週以後の死産数,2019000000,2019年,秒
23,00170,平均発生間隔_調査年_秒,00230,満22週以後の死産数,2018000000,2018年,秒
54,00170,平均発生間隔_調査年_秒,00230,満22週以後の死産数,2017000000,2017年,秒
31,00170,平均発生間隔_調査年_秒,00230,満22週以後の死産数,2016000000,2016年,秒
32,00170,平均発生間隔_調査年_秒,00230,満22週以後の死産数,2015000000,2015年,秒
41,00170,平均発生間隔_調査年_秒,00240,早期新生児死亡,2024000000,2024年,秒
8,00170,平均発生間隔_調査年_秒,00240,早期新生児死亡,2023000000,2023年,秒
54,00170,平均発生間隔_調査年_秒,00240,早期新生児死亡,2022000000,2022年,秒
44,00170,平均発生間隔_調査年_秒,00240,早期新生児死亡,2021000000,2021年,秒
47,00170,平均発生間隔_調査年_秒,00240,早期新生児死亡,2020000000,2020年,秒
21,00170,平均発生間隔_調査年_秒,00240,早期新生児死亡,2019000000,2019年,秒
2,00170,平均発生間隔_調査年_秒,00240,早期新生児死亡,2018000000,2018年,秒
37,00170,平均発生間隔_調査年_秒,00240,早期新生児死亡,2017000000,2017年,秒
30,00170,平均発生間隔_調査年_秒,00240,早期新生児死亡,2016000000,2016年,秒
23,00170,平均発生間隔_調査年_秒,00240,早期新生児死亡,2015000000,2015年,秒
5,00170,平均発生間隔_調査年_秒,00250,婚姻,2024000000,2024年,秒
6,00170,平均発生間隔_調査年_秒,00250,婚姻,2023000000,2023年,秒
2,00170,平均発生間隔_調査年_秒,00250,婚姻,2022000000,2022年,秒
3,00170,平均発生間隔_調査年_秒,00250,婚姻,2021000000,2021年,秒
0,00170,平均発生間隔_調査年_秒,00250,婚姻,2020000000,2020年,秒
53,00170,平均発生間隔_調査年_秒,00250,婚姻,2019000000,2019年,秒
54,00170,平均発生間隔_調査年_秒,00250,婚姻,2018000000,2018年,秒
52,00170,平均発生間隔_調査年_秒,00250,婚姻,2017000000,2017年,秒
51,00170,平均発生間隔_調査年_秒,00250,婚姻,2016000000,2016年,秒
50,00170,平均発生間隔_調査年_秒,00250,婚姻,2015000000,2015年,秒
50,00170,平均発生間隔_調査年_秒,00260,離婚,2024000000,2024年,秒
52,00170,平均発生間隔_調査年_秒,00260,離婚,2023000000,2023年,秒
56,00170,平均発生間隔_調査年_秒,00260,離婚,2022000000,2022年,秒
51,00170,平均発生間隔_調査年_秒,00260,離婚,2021000000,2021年,秒
44,00170,平均発生間隔_調査年_秒,00260,離婚,2020000000,2020年,秒
31,00170,平均発生間隔_調査年_秒,00260,離婚,2019000000,2019年,秒
31,00170,平均発生間隔_調査年_秒,00260,離婚,2018000000,2018年,秒
29,00170,平均発生間隔_調査年_秒,00260,離婚,2017000000,2017年,秒
26,00170,平均発生間隔_調査年_秒,00260,離婚,2016000000,2016年,秒
19,00170,平均発生間隔_調査年_秒,00260,離婚,2015000000,2015年,秒
0,00180,平均発生間隔_調査年前年_時間,00100,出生,2024000000,2024年,時
0,00180,平均発生間隔_調査年前年_時間,00100,出生,2023000000,2023年,時
0,00180,平均発生間隔_調査年前年_時間,00100,出生,2022000000,2022年,時
0,00180,平均発生間隔_調査年前年_時間,00100,出生,2021000000,2021年,時
0,00180,平均発生間隔_調査年前年_時間,00100,出生,2020000000,2020年,時
0,00180,平均発生間隔_調査年前年_時間,00100,出生,2019000000,2019年,時
0,00180,平均発生間隔_調査年前年_時間,00100,出生,2018000000,2018年,時
0,00180,平均発生間隔_調査年前年_時間,00100,出生,2017000000,2017年,時
0,00180,平均発生間隔_調査年前年_時間,00100,出生,2016000000,2016年,時
0,00180,平均発生間隔_調査年前年_時間,00100,出生,2015000000,2015年,時
0,00180,平均発生間隔_調査年前年_時間,00110,出生_男,2024000000,2024年,時
0,00180,平均発生間隔_調査年前年_時間,00110,出生_男,2023000000,2023年,時
0,00180,平均発生間隔_調査年前年_時間,00110,出生_男,2022000000,2022年,時
0,00180,平均発生間隔_調査年前年_時間,00110,出生_男,2021000000,2021年,時
0,00180,平均発生間隔_調査年前年_時間,00110,出生_男,2020000000,2020年,時
0,00180,平均発生間隔_調査年前年_時間,00110,出生_男,2019000000,2019年,時
0,00180,平均発生間隔_調査年前年_時間,00110,出生_男,2018000000,2018年,時
0,00180,平均発生間隔_調査年前年_時間,00110,出生_男,2017000000,2017年,時
0,00180,平均発生間隔_調査年前年_時間,00110,出生_男,2016000000,2016年,時
0,00180,平均発生間隔_調査年前年_時間,00110,出生_男,2015000000,2015年,時
0,00180,平均発生間隔_調査年前年_時間,00120,出生_女,2024000000,2024年,時
0,00180,平均発生間隔_調査年前年_時間,00120,出生_女,2023000000,2023年,時
0,00180,平均発生間隔_調査年前年_時間,00120,出生_女,2022000000,2022年,時
0,00180,平均発生間隔_調査年前年_時間,00120,出生_女,2021000000,2021年,時
0,00180,平均発生間隔_調査年前年_時間,00120,出生_女,2020000000,2020年,時
0,00180,平均発生間隔_調査年前年_時間,00120,出生_女,2019000000,2019年,時
0,00180,平均発生間隔_調査年前年_時間,00120,出生_女,2018000000,2018年,時
0,00180,平均発生間隔_調査年前年_時間,00120,出生_女,2017000000,2017年,時
0,00180,平均発生間隔_調査年前年_時間,00120,出生_女,2016000000,2016年,時
0,00180,平均発生間隔_調査年前年_時間,00120,出生_女,2015000000,2015年,時
0,00180,平均発生間隔_調査年前年_時間,00130,死亡,2024000000,2024年,時
0,00180,平均発生間隔_調査年前年_時間,00130,死亡,2023000000,2023年,時
0,00180,平均発生間隔_調査年前年_時間,00130,死亡,2022000000,2022年,時
0,00180,平均発生間隔_調査年前年_時間,00130,死亡,2021000000,2021年,時
0,00180,平均発生間隔_調査年前年_時間,00130,死亡,2020000000,2020年,時
0,00180,平均発生間隔_調査年前年_時間,00130,死亡,2019000000,2019年,時
0,00180,平均発生間隔_調査年前年_時間,00130,死亡,2018000000,2018年,時
0,00180,平均発生間隔_調査年前年_時間,00130,死亡,2017000000,2017年,時
0,00180,平均発生間隔_調査年前年_時間,00130,死亡,2016000000,2016年,時
0,00180,平均発生間隔_調査年前年_時間,00130,死亡,2015000000,2015年,時
0,00180,平均発生間隔_調査年前年_時間,00140,死亡_男,2024000000,2024年,時
0,00180,平均発生間隔_調査年前年_時間,00140,死亡_男,2023000000,2023年,時
0,00180,平均発生間隔_調査年前年_時間,00140,死亡_男,2022000000,2022年,時
0,00180,平均発生間隔_調査年前年_時間,00140,死亡_男,2021000000,2021年,時
0,00180,平均発生間隔_調査年前年_時間,00140,死亡_男,2020000000,2020年,時
0,00180,平均発生間隔_調査年前年_時間,00140,死亡_男,2019000000,2019年,時
0,00180,平均発生間隔_調査年前年_時間,00140,死亡_男,2018000000,2018年,時
0,00180,平均発生間隔_調査年前年_時間,00140,死亡_男,2017000000,2017年,時
0,00180,平均発生間隔_調査年前年_時間,00140,死亡_男,2016000000,2016年,時
0,00180,平均発生間隔_調査年前年_時間,00140,死亡_男,2015000000,2015年,時
0,00180,平均発生間隔_調査年前年_時間,00150,死亡_女,2024000000,2024年,時
0,00180,平均発生間隔_調査年前年_時間,00150,死亡_女,2023000000,2023年,時
0,00180,平均発生間隔_調査年前年_時間,00150,死亡_女,2022000000,2022年,時
0,00180,平均発生間隔_調査年前年_時間,00150,死亡_女,2021000000,2021年,時
0,00180,平均発生間隔_調査年前年_時間,00150,死亡_女,2020000000,2020年,時
0,00180,平均発生間隔_調査年前年_時間,00150,死亡_女,2019000000,2019年,時
0,00180,平均発生間隔_調査年前年_時間,00150,死亡_女,2018000000,2018年,時
0,00180,平均発生間隔_調査年前年_時間,00150,死亡_女,2017000000,2017年,時
0,00180,平均発生間隔_調査年前年_時間,00150,死亡_女,2016000000,2016年,時
0,00180,平均発生間隔_調査年前年_時間,00150,死亡_女,2015000000,2015年,時
6,00180,平均発生間隔_調査年前年_時間,00160,乳児死亡数,2024000000,2024年,時
6,00180,平均発生間隔_調査年前年_時間,00160,乳児死亡数,2023000000,2023年,時
6,00180,平均発生間隔_調査年前年_時間,00160,乳児死亡数,2022000000,2022年,時
5,00180,平均発生間隔_調査年前年_時間,00160,乳児死亡数,2021000000,2021年,時
5,00180,平均発生間隔_調査年前年_時間,00160,乳児死亡数,2020000000,2020年,時
5,00180,平均発生間隔_調査年前年_時間,00160,乳児死亡数,2019000000,2019年,時
4,00180,平均発生間隔_調査年前年_時間,00160,乳児死亡数,2018000000,2018年,時
4,00180,平均発生間隔_調査年前年_時間,00160,乳児死亡数,2017000000,2017年,時
4,00180,平均発生間隔_調査年前年_時間,00160,乳児死亡数,2016000000,2016年,時
4,00180,平均発生間隔_調査年前年_時間,00160,乳児死亡数,2015000000,2015年,時
14,00180,平均発生間隔_調査年前年_時間,00170,新生児死亡数,2024000000,2024年,時
14,00180,平均発生間隔_調査年前年_時間,00170,新生児死亡数,2023000000,2023年,時
13,00180,平均発生間隔_調査年前年_時間,00170,新生児死亡数,2022000000,2022年,時
12,00180,平均発生間隔_調査年前年_時間,00170,新生児死亡数,2021000000,2021年,時
11,00180,平均発生間隔_調査年前年_時間,00170,新生児死亡数,2020000000,2020年,時
10,00180,平均発生間隔_調査年前年_時間,00170,新生児死亡数,2019000000,2019年,時
10,00180,平均発生間隔_調査年前年_時間,00170,新生児死亡数,2018000000,2018年,時
10,00180,平均発生間隔_調査年前年_時間,00170,新生児死亡数,2017000000,2017年,時
9,00180,平均発生間隔_調査年前年_時間,00170,新生児死亡数,2016000000,2016年,時
9,00180,平均発生間隔_調査年前年_時間,00170,新生児死亡数,2015000000,2015年,時
…,00180,平均発生間隔_調査年前年_時間,00180,自然増減数,2024000000,2024年,時
…,00180,平均発生間隔_調査年前年_時間,00180,自然増減数,2023000000,2023年,時
…,00180,平均発生間隔_調査年前年_時間,00180,自然増減数,2022000000,2022年,時
…,00180,平均発生間隔_調査年前年_時間,00180,自然増減数,2021000000,2021年,時
…,00180,平均発生間隔_調査年前年_時間,00180,自然増減数,2020000000,2020年,時
…,00180,平均発生間隔_調査年前年_時間,00180,自然増減数,2019000000,2019年,時
…,00180,平均発生間隔_調査年前年_時間,00180,自然増減数,2018000000,2018年,時
…,00180,平均発生間隔_調査年前年_時間,00180,自然増減数,2017000000,2017年,時
…,00180,平均発生間隔_調査年前年_時間,00180,自然増減数,2016000000,2016年,時
…,00180,平均発生間隔_調査年前年_時間,00180,自然増減数,2015000000,2015年,時
0,00180,平均発生間隔_調査年前年_時間,00190,死産,2024000000,2024年,時
0,00180,平均発生間隔_調査年前年_時間,00190,死産,2023000000,2023年,時
0,00180,平均発生間隔_調査年前年_時間,00190,死産,2022000000,2022年,時
0,00180,平均発生間隔_調査年前年_時間,00190,死産,2021000000,2021年,時
0,00180,平均発生間隔_調査年前年_時間,00190,死産,2020000000,2020年,時
0,00180,平均発生間隔_調査年前年_時間,00190,死産,2019000000,2019年,時
0,00180,平均発生間隔_調査年前年_時間,00190,死産,2018000000,2018年,時
0,00180,平均発生間隔_調査年前年_時間,00190,死産,2017000000,2017年,時
0,00180,平均発生間隔_調査年前年_時間,00190,死産,2016000000,2016年,時
0,00180,平均発生間隔_調査年前年_時間,00190,死産,2015000000,2015年,時
1,00180,平均発生間隔_調査年前年_時間,00200,自然死産,2024000000,2024年,時
1,00180,平均発生間隔_調査年前年_時間,00200,自然死産,2023000000,2023年,時
1,00180,平均発生間隔_調査年前年_時間,00200,自然死産,2022000000,2022年,時
1,00180,平均発生間隔_調査年前年_時間,00200,自然死産,2021000000,2021年,時
0,00180,平均発生間隔_調査年前年_時間,00200,自然死産,2020000000,2020年,時
0,00180,平均発生間隔_調査年前年_時間,00200,自然死産,2019000000,2019年,時
0,00180,平均発生間隔_調査年前年_時間,00200,自然死産,2018000000,2018年,時
0,00180,平均発生間隔_調査年前年_時間,00200,自然死産,2017000000,2017年,時
0,00180,平均発生間隔_調査年前年_時間,00200,自然死産,2016000000,2016年,時
0,00180,平均発生間隔_調査年前年_時間,00200,自然死産,2015000000,2015年,時
1,00180,平均発生間隔_調査年前年_時間,00210,人工死産,2024000000,2024年,時
1,00180,平均発生間隔_調査年前年_時間,00210,人工死産,2023000000,2023年,時
1,00180,平均発生間隔_調査年前年_時間,00210,人工死産,2022000000,2022年,時
0,00180,平均発生間隔_調査年前年_時間,00210,人工死産,2021000000,2021年,時
0,00180,平均発生間隔_調査年前年_時間,00210,人工死産,2020000000,2020年,時
0,00180,平均発生間隔_調査年前年_時間,00210,人工死産,2019000000,2019年,時
0,00180,平均発生間隔_調査年前年_時間,00210,人工死産,2018000000,2018年,時
0,00180,平均発生間隔_調査年前年_時間,00210,人工死産,2017000000,2017年,時
0,00180,平均発生間隔_調査年前年_時間,00210,人工死産,2016000000,2016年,時
0,00180,平均発生間隔_調査年前年_時間,00210,人工死産,2015000000,2015年,時
3,00180,平均発生間隔_調査年前年_時間,00220,周産期死亡数,2024000000,2024年,時
3,00180,平均発生間隔_調査年前年_時間,00220,周産期死亡数,2023000000,2023年,時
3,00180,平均発生間隔_調査年前年_時間,00220,周産期死亡数,2022000000,2022年,時
3,00180,平均発生間隔_調査年前年_時間,00220,周産期死亡数,2021000000,2021年,時
2,00180,平均発生間隔_調査年前年_時間,00220,周産期死亡数,2020000000,2020年,時
2,00180,平均発生間隔_調査年前年_時間,00220,周産期死亡数,2019000000,2019年,時
2,00180,平均発生間隔_調査年前年_時間,00220,周産期死亡数,2018000000,2018年,時
2,00180,平均発生間隔_調査年前年_時間,00220,周産期死亡数,2017000000,2017年,時
2,00180,平均発生間隔_調査年前年_時間,00220,周産期死亡数,2016000000,2016年,時
2,00180,平均発生間隔_調査年前年_時間,00220,周産期死亡数,2015000000,2015年,時
4,00180,平均発生間隔_調査年前年_時間,00230,満22週以後の死産数,2024000000,2024年,時
4,00180,平均発生間隔_調査年前年_時間,00230,満22週以後の死産数,2023000000,2023年,時
3,00180,平均発生間隔_調査年前年_時間,00230,満22週以後の死産数,2022000000,2022年,時
4,00180,平均発生間隔_調査年前年_時間,00230,満22週以後の死産数,2021000000,2021年,時
3,00180,平均発生間隔_調査年前年_時間,00230,満22週以後の死産数,2020000000,2020年,時
3,00180,平均発生間隔_調査年前年_時間,00230,満22週以後の死産数,2019000000,2019年,時
3,00180,平均発生間隔_調査年前年_時間,00230,満22週以後の死産数,2018000000,2018年,時
3,00180,平均発生間隔_調査年前年_時間,00230,満22週以後の死産数,2017000000,2017年,時
2,00180,平均発生間隔_調査年前年_時間,00230,満22週以後の死産数,2016000000,2016年,時
2,00180,平均発生間隔_調査年前年_時間,00230,満22週以後の死産数,2015000000,2015年,時
19,00180,平均発生間隔_調査年前年_時間,00240,早期新生児死亡,2024000000,2024年,時
18,00180,平均発生間隔_調査年前年_時間,00240,早期新生児死亡,2023000000,2023年,時
17,00180,平均発生間隔_調査年前年_時間,00240,早期新生児死亡,2022000000,2022年,時
15,00180,平均発生間隔_調査年前年_時間,00240,早期新生児死亡,2021000000,2021年,時
15,00180,平均発生間隔_調査年前年_時間,00240,早期新生児死亡,2020000000,2020年,時
14,00180,平均発生間隔_調査年前年_時間,00240,早期新生児死亡,2019000000,2019年,時
13,00180,平均発生間隔_調査年前年_時間,00240,早期新生児死亡,2018000000,2018年,時
12,00180,平均発生間隔_調査年前年_時間,00240,早期新生児死亡,2017000000,2017年,時
13,00180,平均発生間隔_調査年前年_時間,00240,早期新生児死亡,2016000000,2016年,時
12,00180,平均発生間隔_調査年前年_時間,00240,早期新生児死亡,2015000000,2015年,時
0,00180,平均発生間隔_調査年前年_時間,00250,婚姻,2024000000,2024年,時
0,00180,平均発生間隔_調査年前年_時間,00250,婚姻,2023000000,2023年,時
0,00180,平均発生間隔_調査年前年_時間,00250,婚姻,2022000000,2022年,時
0,00180,平均発生間隔_調査年前年_時間,00250,婚姻,2021000000,2021年,時
0,00180,平均発生間隔_調査年前年_時間,00250,婚姻,2020000000,2020年,時
0,00180,平均発生間隔_調査年前年_時間,00250,婚姻,2019000000,2019年,時
