value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label
2049,004,従業者数　総数,020,031海面漁業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
29105,004,従業者数　総数,020,031海面漁業,001,民営,000,総数,00000,全国,2009000000,2009年
4047,004,従業者数　総数,020,031海面漁業,001,民営,003,有給役員,00000,全国,2009000000,2009年
23009,004,従業者数　総数,020,031海面漁業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
19298,004,従業者数　総数,020,031海面漁業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
3711,004,従業者数　総数,020,031海面漁業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
2049,004,従業者数　総数,020,031海面漁業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
921,004,従業者数　総数,021,032内水面漁業,000,総数,000,総数,00000,全国,2009000000,2009年
458,004,従業者数　総数,021,032内水面漁業,000,総数,003,有給役員,00000,全国,2009000000,2009年
412,004,従業者数　総数,021,032内水面漁業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
293,004,従業者数　総数,021,032内水面漁業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
119,004,従業者数　総数,021,032内水面漁業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
51,004,従業者数　総数,021,032内水面漁業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
921,004,従業者数　総数,021,032内水面漁業,001,民営,000,総数,00000,全国,2009000000,2009年
458,004,従業者数　総数,021,032内水面漁業,001,民営,003,有給役員,00000,全国,2009000000,2009年
412,004,従業者数　総数,021,032内水面漁業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
293,004,従業者数　総数,021,032内水面漁業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
119,004,従業者数　総数,021,032内水面漁業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
51,004,従業者数　総数,021,032内水面漁業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
18153,004,従業者数　総数,022,04水産養殖業,000,総数,000,総数,00000,全国,2009000000,2009年
4726,004,従業者数　総数,022,04水産養殖業,000,総数,003,有給役員,00000,全国,2009000000,2009年
10873,004,従業者数　総数,022,04水産養殖業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
7166,004,従業者数　総数,022,04水産養殖業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
3707,004,従業者数　総数,022,04水産養殖業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
2554,004,従業者数　総数,022,04水産養殖業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
17803,004,従業者数　総数,022,04水産養殖業,001,民営,000,総数,00000,全国,2009000000,2009年
4726,004,従業者数　総数,022,04水産養殖業,001,民営,003,有給役員,00000,全国,2009000000,2009年
10580,004,従業者数　総数,022,04水産養殖業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
6974,004,従業者数　総数,022,04水産養殖業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
3606,004,従業者数　総数,022,04水産養殖業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
2497,004,従業者数　総数,022,04水産養殖業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
236,004,従業者数　総数,023,040管理，補助的経済活動を行う事業所,000,総数,000,総数,00000,全国,2009000000,2009年
33,004,従業者数　総数,023,040管理，補助的経済活動を行う事業所,000,総数,003,有給役員,00000,全国,2009000000,2009年
202,004,従業者数　総数,023,040管理，補助的経済活動を行う事業所,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
45,004,従業者数　総数,023,040管理，補助的経済活動を行う事業所,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
157,004,従業者数　総数,023,040管理，補助的経済活動を行う事業所,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
1,004,従業者数　総数,023,040管理，補助的経済活動を行う事業所,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
236,004,従業者数　総数,023,040管理，補助的経済活動を行う事業所,001,民営,000,総数,00000,全国,2009000000,2009年
33,004,従業者数　総数,023,040管理，補助的経済活動を行う事業所,001,民営,003,有給役員,00000,全国,2009000000,2009年
202,004,従業者数　総数,023,040管理，補助的経済活動を行う事業所,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
45,004,従業者数　総数,023,040管理，補助的経済活動を行う事業所,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
157,004,従業者数　総数,023,040管理，補助的経済活動を行う事業所,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
1,004,従業者数　総数,023,040管理，補助的経済活動を行う事業所,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
11057,004,従業者数　総数,024,041海面養殖業,000,総数,000,総数,00000,全国,2009000000,2009年
2200,004,従業者数　総数,024,041海面養殖業,000,総数,003,有給役員,00000,全国,2009000000,2009年
7368,004,従業者数　総数,024,041海面養殖業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
4915,004,従業者数　総数,024,041海面養殖業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
2453,004,従業者数　総数,024,041海面養殖業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
1489,004,従業者数　総数,024,041海面養殖業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
10841,004,従業者数　総数,024,041海面養殖業,001,民営,000,総数,00000,全国,2009000000,2009年
2200,004,従業者数　総数,024,041海面養殖業,001,民営,003,有給役員,00000,全国,2009000000,2009年
7196,004,従業者数　総数,024,041海面養殖業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
4803,004,従業者数　総数,024,041海面養殖業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
2393,004,従業者数　総数,024,041海面養殖業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
1445,004,従業者数　総数,024,041海面養殖業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
6860,004,従業者数　総数,025,042内水面養殖業,000,総数,000,総数,00000,全国,2009000000,2009年
2493,004,従業者数　総数,025,042内水面養殖業,000,総数,003,有給役員,00000,全国,2009000000,2009年
3303,004,従業者数　総数,025,042内水面養殖業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
2206,004,従業者数　総数,025,042内水面養殖業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
1097,004,従業者数　総数,025,042内水面養殖業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
1064,004,従業者数　総数,025,042内水面養殖業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
6726,004,従業者数　総数,025,042内水面養殖業,001,民営,000,総数,00000,全国,2009000000,2009年
2493,004,従業者数　総数,025,042内水面養殖業,001,民営,003,有給役員,00000,全国,2009000000,2009年
3182,004,従業者数　総数,025,042内水面養殖業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
2126,004,従業者数　総数,025,042内水面養殖業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
1056,004,従業者数　総数,025,042内水面養殖業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
1051,004,従業者数　総数,025,042内水面養殖業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
62472852,004,従業者数　総数,026,C～S非農林漁業,000,総数,000,総数,00000,全国,2009000000,2009年
2437407,004,従業者数　総数,026,C～S非農林漁業,000,総数,001,個人業主,00000,全国,2009000000,2009年
698326,004,従業者数　総数,026,C～S非農林漁業,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
4188122,004,従業者数　総数,026,C～S非農林漁業,000,総数,003,有給役員,00000,全国,2009000000,2009年
51843559,004,従業者数　総数,026,C～S非農林漁業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
34024251,004,従業者数　総数,026,C～S非農林漁業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
17819308,004,従業者数　総数,026,C～S非農林漁業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
3305438,004,従業者数　総数,026,C～S非農林漁業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
58064534,004,従業者数　総数,026,C～S非農林漁業,001,民営,000,総数,00000,全国,2009000000,2009年
2437407,004,従業者数　総数,026,C～S非農林漁業,001,民営,001,個人業主,00000,全国,2009000000,2009年
698326,004,従業者数　総数,026,C～S非農林漁業,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
4188122,004,従業者数　総数,026,C～S非農林漁業,001,民営,003,有給役員,00000,全国,2009000000,2009年
47601397,004,従業者数　総数,026,C～S非農林漁業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
30549889,004,従業者数　総数,026,C～S非農林漁業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
17051508,004,従業者数　総数,026,C～S非農林漁業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
3139282,004,従業者数　総数,026,C～S非農林漁業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
60604162,004,従業者数　総数,027,C～R非農林漁業（Ｓ公務を除く）,000,総数,000,総数,00000,全国,2009000000,2009年
2437407,004,従業者数　総数,027,C～R非農林漁業（Ｓ公務を除く）,000,総数,001,個人業主,00000,全国,2009000000,2009年
698326,004,従業者数　総数,027,C～R非農林漁業（Ｓ公務を除く）,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
4188122,004,従業者数　総数,027,C～R非農林漁業（Ｓ公務を除く）,000,総数,003,有給役員,00000,全国,2009000000,2009年
50007093,004,従業者数　総数,027,C～R非農林漁業（Ｓ公務を除く）,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
32379488,004,従業者数　総数,027,C～R非農林漁業（Ｓ公務を除く）,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
17627605,004,従業者数　総数,027,C～R非農林漁業（Ｓ公務を除く）,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
3273214,004,従業者数　総数,027,C～R非農林漁業（Ｓ公務を除く）,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
58064534,004,従業者数　総数,027,C～R非農林漁業（Ｓ公務を除く）,001,民営,000,総数,00000,全国,2009000000,2009年
2437407,004,従業者数　総数,027,C～R非農林漁業（Ｓ公務を除く）,001,民営,001,個人業主,00000,全国,2009000000,2009年
698326,004,従業者数　総数,027,C～R非農林漁業（Ｓ公務を除く）,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
4188122,004,従業者数　総数,027,C～R非農林漁業（Ｓ公務を除く）,001,民営,003,有給役員,00000,全国,2009000000,2009年
47601397,004,従業者数　総数,027,C～R非農林漁業（Ｓ公務を除く）,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
30549889,004,従業者数　総数,027,C～R非農林漁業（Ｓ公務を除く）,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
17051508,004,従業者数　総数,027,C～R非農林漁業（Ｓ公務を除く）,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
3139282,004,従業者数　総数,027,C～R非農林漁業（Ｓ公務を除く）,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
30710,004,従業者数　総数,028,C鉱業，採石業，砂利採取業,000,総数,000,総数,00000,全国,2009000000,2009年
265,004,従業者数　総数,028,C鉱業，採石業，砂利採取業,000,総数,001,個人業主,00000,全国,2009000000,2009年
73,004,従業者数　総数,028,C鉱業，採石業，砂利採取業,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
4503,004,従業者数　総数,028,C鉱業，採石業，砂利採取業,000,総数,003,有給役員,00000,全国,2009000000,2009年
24841,004,従業者数　総数,028,C鉱業，採石業，砂利採取業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
22165,004,従業者数　総数,028,C鉱業，採石業，砂利採取業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
