value,tab,tab_label,cat01,cat01_label,time,time_label
337,832,事業所数,38356,上島町,2012000000,2012年
501,832,事業所数,38380,上浮穴郡,2012000000,2012年
501,832,事業所数,38386,久万高原町,2012000000,2012年
2051,832,事業所数,38400,伊予郡,2012000000,2012年
1200,832,事業所数,38401,松前町,2012000000,2012年
851,832,事業所数,38402,砥部町,2012000000,2012年
930,832,事業所数,38420,喜多郡,2012000000,2012年
930,832,事業所数,38422,内子町,2012000000,2012年
522,832,事業所数,38440,西宇和郡,2012000000,2012年
522,832,事業所数,38442,伊方町,2012000000,2012年
675,832,事業所数,38480,北宇和郡,2012000000,2012年
175,832,事業所数,38484,松野町,2012000000,2012年
500,832,事業所数,38488,鬼北町,2012000000,2012年
1319,832,事業所数,38500,南宇和郡,2012000000,2012年
1319,832,事業所数,38506,愛南町,2012000000,2012年
36771,832,事業所数,39000,高知県,2012000000,2012年
16717,832,事業所数,39201,高知市,2012000000,2012年
851,832,事業所数,39202,室戸市,2012000000,2012年
950,832,事業所数,39203,安芸市,2012000000,2012年
1935,832,事業所数,39204,南国市,2012000000,2012年
1113,832,事業所数,39205,土佐市,2012000000,2012年
1246,832,事業所数,39206,須崎市,2012000000,2012年
1421,832,事業所数,39208,宿毛市,2012000000,2012年
964,832,事業所数,39209,土佐清水市,2012000000,2012年
2370,832,事業所数,39210,四万十市,2012000000,2012年
1229,832,事業所数,39211,香南市,2012000000,2012年
1193,832,事業所数,39212,香美市,2012000000,2012年
903,832,事業所数,39300,安芸郡,2012000000,2012年
153,832,事業所数,39301,東洋町,2012000000,2012年
209,832,事業所数,39302,奈半利町,2012000000,2012年
168,832,事業所数,39303,田野町,2012000000,2012年
127,832,事業所数,39304,安田町,2012000000,2012年
46,832,事業所数,39305,北川村,2012000000,2012年
49,832,事業所数,39306,馬路村,2012000000,2012年
151,832,事業所数,39307,芸西村,2012000000,2012年
430,832,事業所数,39340,長岡郡,2012000000,2012年
202,832,事業所数,39341,本山町,2012000000,2012年
228,832,事業所数,39344,大豊町,2012000000,2012年
244,832,事業所数,39360,土佐郡,2012000000,2012年
223,832,事業所数,39363,土佐町,2012000000,2012年
21,832,事業所数,39364,大川村,2012000000,2012年
1296,832,事業所数,39380,吾川郡,2012000000,2012年
954,832,事業所数,39386,いの町,2012000000,2012年
342,832,事業所数,39387,仁淀川町,2012000000,2012年
2940,832,事業所数,39400,高岡郡,2012000000,2012年
379,832,事業所数,39401,中土佐町,2012000000,2012年
509,832,事業所数,39402,佐川町,2012000000,2012年
323,832,事業所数,39403,越知町,2012000000,2012年
238,832,事業所数,39405,檮原町,2012000000,2012年
211,832,事業所数,39410,日高村,2012000000,2012年
273,832,事業所数,39411,津野町,2012000000,2012年
1007,832,事業所数,39412,四万十町,2012000000,2012年
969,832,事業所数,39420,幡多郡,2012000000,2012年
299,832,事業所数,39424,大月町,2012000000,2012年
96,832,事業所数,39427,三原村,2012000000,2012年
574,832,事業所数,39428,黒潮町,2012000000,2012年
212017,832,事業所数,40000,福岡県,2012000000,2012年
43288,832,事業所数,40100,北九州市,2012000000,2012年
4625,832,事業所数,40101,門司区,2012000000,2012年
3652,832,事業所数,40103,若松区,2012000000,2012年
3020,832,事業所数,40105,戸畑区,2012000000,2012年
12057,832,事業所数,40106,小倉北区,2012000000,2012年
6668,832,事業所数,40107,小倉南区,2012000000,2012年
3569,832,事業所数,40108,八幡東区,2012000000,2012年
9697,832,事業所数,40109,八幡西区,2012000000,2012年
68821,832,事業所数,40130,福岡市,2012000000,2012年
8780,832,事業所数,40131,東区,2012000000,2012年
20016,832,事業所数,40132,博多区,2012000000,2012年
16754,832,事業所数,40133,中央区,2012000000,2012年
7920,832,事業所数,40134,南区,2012000000,2012年
5159,832,事業所数,40135,西区,2012000000,2012年
3308,832,事業所数,40136,城南区,2012000000,2012年
6884,832,事業所数,40137,早良区,2012000000,2012年
5745,832,事業所数,40202,大牟田市,2012000000,2012年
13752,832,事業所数,40203,久留米市,2012000000,2012年
2705,832,事業所数,40204,直方市,2012000000,2012年
5671,832,事業所数,40205,飯塚市,2012000000,2012年
2452,832,事業所数,40206,田川市,2012000000,2012年
3110,832,事業所数,40207,柳川市,2012000000,2012年
3292,832,事業所数,40210,八女市,2012000000,2012年
1952,832,事業所数,40211,筑後市,2012000000,2012年
2444,832,事業所数,40212,大川市,2012000000,2012年
2878,832,事業所数,40213,行橋市,2012000000,2012年
1083,832,事業所数,40214,豊前市,2012000000,2012年
1504,832,事業所数,40215,中間市,2012000000,2012年
1569,832,事業所数,40216,小郡市,2012000000,2012年
3239,832,事業所数,40217,筑紫野市,2012000000,2012年
3159,832,事業所数,40218,春日市,2012000000,2012年
3630,832,事業所数,40219,大野城市,2012000000,2012年
2592,832,事業所数,40220,宗像市,2012000000,2012年
1964,832,事業所数,40221,太宰府市,2012000000,2012年
1950,832,事業所数,40223,古賀市,2012000000,2012年
1605,832,事業所数,40224,福津市,2012000000,2012年
1289,832,事業所数,40225,うきは市,2012000000,2012年
1026,832,事業所数,40226,宮若市,2012000000,2012年
1523,832,事業所数,40227,嘉麻市,2012000000,2012年
2580,832,事業所数,40228,朝倉市,2012000000,2012年
1637,832,事業所数,40229,みやま市,2012000000,2012年
2941,832,事業所数,40230,糸島市,2012000000,2012年
1716,832,事業所数,40300,筑紫郡,2012000000,2012年
1716,832,事業所数,40305,那珂川町,2012000000,2012年
7567,832,事業所数,40340,糟屋郡,2012000000,2012年
1197,832,事業所数,40341,宇美町,2012000000,2012年
706,832,事業所数,40342,篠栗町,2012000000,2012年
1544,832,事業所数,40343,志免町,2012000000,2012年
1018,832,事業所数,40344,須恵町,2012000000,2012年
1105,832,事業所数,40345,新宮町,2012000000,2012年
507,832,事業所数,40348,久山町,2012000000,2012年
1490,832,事業所数,40349,粕屋町,2012000000,2012年
3143,832,事業所数,40380,遠賀郡,2012000000,2012年
532,832,事業所数,40381,芦屋町,2012000000,2012年
934,832,事業所数,40382,水巻町,2012000000,2012年
854,832,事業所数,40383,岡垣町,2012000000,2012年
823,832,事業所数,40384,遠賀町,2012000000,2012年
802,832,事業所数,40400,鞍手郡,2012000000,2012年
256,832,事業所数,40401,小竹町,2012000000,2012年
546,832,事業所数,40402,鞍手町,2012000000,2012年
423,832,事業所数,40420,嘉穂郡,2012000000,2012年
423,832,事業所数,40421,桂川町,2012000000,2012年
1069,832,事業所数,40440,朝倉郡,2012000000,2012年
885,832,事業所数,40447,筑前町,2012000000,2012年
184,832,事業所数,40448,東峰村,2012000000,2012年
540,832,事業所数,40500,三井郡,2012000000,2012年
540,832,事業所数,40503,大刀洗町,2012000000,2012年
562,832,事業所数,40520,三潴郡,2012000000,2012年
562,832,事業所数,40522,大木町,2012000000,2012年
739,832,事業所数,40540,八女郡,2012000000,2012年
739,832,事業所数,40544,広川町,2012000000,2012年
2725,832,事業所数,40600,田川郡,2012000000,2012年
372,832,事業所数,40601,香春町,2012000000,2012年
403,832,事業所数,40602,添田町,2012000000,2012年
205,832,事業所数,40604,糸田町,2012000000,2012年
647,832,事業所数,40605,川崎町,2012000000,2012年
198,832,事業所数,40608,大任町,2012000000,2012年
134,832,事業所数,40609,赤村,2012000000,2012年
766,832,事業所数,40610,福智町,2012000000,2012年
2137,832,事業所数,40620,京都郡,2012000000,2012年
1424,832,事業所数,40621,苅田町,2012000000,2012年
713,832,事業所数,40625,みやこ町,2012000000,2012年
1193,832,事業所数,40640,築上郡,2012000000,2012年
221,832,事業所数,40642,吉富町,2012000000,2012年
260,832,事業所数,40646,上毛町,2012000000,2012年
712,832,事業所数,40647,築上町,2012000000,2012年
37998,832,事業所数,41000,佐賀県,2012000000,2012年
11711,832,事業所数,41201,佐賀市,2012000000,2012年
5661,832,事業所数,41202,唐津市,2012000000,2012年
2981,832,事業所数,41203,鳥栖市,2012000000,2012年
888,832,事業所数,41204,多久市,2012000000,2012年
2691,832,事業所数,41205,伊万里市,2012000000,2012年
2560,832,事業所数,41206,武雄市,2012000000,2012年
1607,832,事業所数,41207,鹿島市,2012000000,2012年
1550,832,事業所数,41208,小城市,2012000000,2012年
1333,832,事業所数,41209,嬉野市,2012000000,2012年
1145,832,事業所数,41210,神埼市,2012000000,2012年
462,832,事業所数,41320,神埼郡,2012000000,2012年
462,832,事業所数,41327,吉野ヶ里町,2012000000,2012年
1804,832,事業所数,41340,三養基郡,2012000000,2012年
590,832,事業所数,41341,基山町,2012000000,2012年
338,832,事業所数,41345,上峰町,2012000000,2012年
876,832,事業所数,41346,みやき町,2012000000,2012年
269,832,事業所数,41380,東松浦郡,2012000000,2012年
269,832,事業所数,41387,玄海町,2012000000,2012年
1337,832,事業所数,41400,西松浦郡,2012000000,2012年
1337,832,事業所数,41401,有田町,2012000000,2012年
1629,832,事業所数,41420,杵島郡,2012000000,2012年
285,832,事業所数,41423,大町町,2012000000,2012年
374,832,事業所数,41424,江北町,2012000000,2012年
970,832,事業所数,41425,白石町,2012000000,2012年
370,832,事業所数,41440,藤津郡,2012000000,2012年
370,832,事業所数,41441,太良町,2012000000,2012年
63275,832,事業所数,42000,長崎県,2012000000,2012年
19358,832,事業所数,42201,長崎市,2012000000,2012年
11082,832,事業所数,42202,佐世保市,2012000000,2012年
2653,832,事業所数,42203,島原市,2012000000,2012年
5927,832,事業所数,42204,諫早市,2012000000,2012年
3212,832,事業所数,42205,大村市,2012000000,2012年
1686,832,事業所数,42207,平戸市,2012000000,2012年
1097,832,事業所数,42208,松浦市,2012000000,2012年
2008,832,事業所数,42209,対馬市,2012000000,2012年
1596,832,事業所数,42210,壱岐市,2012000000,2012年
2387,832,事業所数,42211,五島市,2012000000,2012年
1187,832,事業所数,42212,西海市,2012000000,2012年
2068,832,事業所数,42213,雲仙市,2012000000,2012年
2579,832,事業所数,42214,南島原市,2012000000,2012年
2483,832,事業所数,42300,西彼杵郡,2012000000,2012年
1102,832,事業所数,42307,長与町,2012000000,2012年
1381,832,事業所数,42308,時津町,2012000000,2012年
1876,832,事業所数,42320,東彼杵郡,2012000000,2012年
296,832,事業所数,42321,東彼杵町,2012000000,2012年
603,832,事業所数,42322,川棚町,2012000000,2012年
977,832,事業所数,42323,波佐見町,2012000000,2012年
831,832,事業所数,42380,北松浦郡,2012000000,2012年
157,832,事業所数,42383,小値賀町,2012000000,2012年
674,832,事業所数,42391,佐々町,2012000000,2012年
1245,832,事業所数,42400,南松浦郡,2012000000,2012年
1245,832,事業所数,42411,新上五島町,2012000000,2012年
76153,832,事業所数,43000,熊本県,2012000000,2012年
30156,832,事業所数,43201,熊本市,2012000000,2012年
6191,832,事業所数,43202,八代市,2012000000,2012年
2234,832,事業所数,43203,人吉市,2012000000,2012年
1780,832,事業所数,43204,荒尾市,2012000000,2012年
1333,832,事業所数,43205,水俣市,2012000000,2012年
2498,832,事業所数,43206,玉名市,2012000000,2012年
2231,832,事業所数,43208,山鹿市,2012000000,2012年
2083,832,事業所数,43210,菊池市,2012000000,2012年
1402,832,事業所数,43211,宇土市,2012000000,2012年
1680,832,事業所数,43212,上天草市,2012000000,2012年
2469,832,事業所数,43213,宇城市,2012000000,2012年
1354,832,事業所数,43214,阿蘇市,2012000000,2012年
5111,832,事業所数,43215,天草市,2012000000,2012年
1347,832,事業所数,43216,合志市,2012000000,2012年
457,832,事業所数,43340,下益城郡,2012000000,2012年
457,832,事業所数,43348,美里町,2012000000,2012年
1613,832,事業所数,43360,玉名郡,2012000000,2012年
163,832,事業所数,43364,玉東町,2012000000,2012年
462,832,事業所数,43367,南関町,2012000000,2012年
566,832,事業所数,43368,長洲町,2012000000,2012年
422,832,事業所数,43369,和水町,2012000000,2012年
2391,832,事業所数,43400,菊池郡,2012000000,2012年
1135,832,事業所数,43403,大津町,2012000000,2012年
1256,832,事業所数,43404,菊陽町,2012000000,2012年
2171,832,事業所数,43420,阿蘇郡,2012000000,2012年
291,832,事業所数,43423,南小国町,2012000000,2012年
511,832,事業所数,43424,小国町,2012000000,2012年
74,832,事業所数,43425,産山村,2012000000,2012年
379,832,事業所数,43428,高森町,2012000000,2012年
351,832,事業所数,43432,西原村,2012000000,2012年
565,832,事業所数,43433,南阿蘇村,2012000000,2012年
3591,832,事業所数,43440,上益城郡,2012000000,2012年
675,832,事業所数,43441,御船町,2012000000,2012年
609,832,事業所数,43442,嘉島町,2012000000,2012年
1001,832,事業所数,43443,益城町,2012000000,2012年
475,832,事業所数,43444,甲佐町,2012000000,2012年
831,832,事業所数,43447,山都町,2012000000,2012年
437,832,事業所数,43460,八代郡,2012000000,2012年
437,832,事業所数,43468,氷川町,2012000000,2012年
857,832,事業所数,43480,葦北郡,2012000000,2012年
683,832,事業所数,43482,芦北町,2012000000,2012年
174,832,事業所数,43484,津奈木町,2012000000,2012年
2379,832,事業所数,43500,球磨郡,2012000000,2012年
418,832,事業所数,43501,錦町,2012000000,2012年
474,832,事業所数,43505,多良木町,2012000000,2012年
194,832,事業所数,43506,湯前町,2012000000,2012年
90,832,事業所数,43507,水上村,2012000000,2012年
193,832,事業所数,43510,相良村,2012000000,2012年
60,832,事業所数,43511,五木村,2012000000,2012年
93,832,事業所数,43512,山江村,2012000000,2012年
141,832,事業所数,43513,球磨村,2012000000,2012年
716,832,事業所数,43514,あさぎり町,2012000000,2012年
388,832,事業所数,43520,天草郡,2012000000,2012年
