value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,time,time_label,unit
1320787,100,売上高,100,売上高の内訳（金額）,160,個人企業,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
1344668,100,売上高,100,売上高の内訳（金額）,160,個人企業,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
1378296,100,売上高,100,売上高の内訳（金額）,160,個人企業,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
2061816,100,売上高,100,売上高の内訳（金額）,160,個人企業,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
2522065,100,売上高,100,売上高の内訳（金額）,160,個人企業,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
2354297,100,売上高,100,売上高の内訳（金額）,160,個人企業,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
4022093,100,売上高,100,売上高の内訳（金額）,160,個人企業,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
3620410,100,売上高,100,売上高の内訳（金額）,160,個人企業,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
4193634,100,売上高,100,売上高の内訳（金額）,160,個人企業,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
1858505,100,売上高,100,売上高の内訳（金額）,160,個人企業,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
1863713,100,売上高,100,売上高の内訳（金額）,160,個人企業,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
1704238,100,売上高,100,売上高の内訳（金額）,160,個人企業,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
934310,100,売上高,100,売上高の内訳（金額）,160,個人企業,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
806406,100,売上高,100,売上高の内訳（金額）,160,個人企業,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
873981,100,売上高,100,売上高の内訳（金額）,160,個人企業,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
100.0,100,売上高,110,売上高の内訳（割合）,100,計,100,合計,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,100,合計,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,100,合計,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,110,建設業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,110,建設業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,110,建設業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,120,製造業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,120,製造業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,120,製造業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,130,情報通信業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,130,情報通信業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,130,情報通信業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,140,運輸業，郵便業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,140,運輸業，郵便業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,140,運輸業，郵便業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,150,卸売業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,150,卸売業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,150,卸売業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,160,小売業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,160,小売業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,160,小売業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,170,不動産業，物品賃貸業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,170,不動産業，物品賃貸業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,170,不動産業，物品賃貸業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,180,学術研究，専門・技術サービス業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,180,学術研究，専門・技術サービス業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,180,学術研究，専門・技術サービス業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,190,宿泊業，飲食サービス業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,190,宿泊業，飲食サービス業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,190,宿泊業，飲食サービス業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,200,生活関連サービス業，娯楽業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,200,生活関連サービス業，娯楽業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,200,生活関連サービス業，娯楽業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,210,サービス業（他に分類されないもの）,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,210,サービス業（他に分類されないもの）,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,100,計,210,サービス業（他に分類されないもの）,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,100,合計,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,100,合計,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,100,合計,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,110,建設業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,110,建設業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,110,建設業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,120,製造業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,120,製造業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,120,製造業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,130,情報通信業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,130,情報通信業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,130,情報通信業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,140,運輸業，郵便業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,140,運輸業，郵便業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,140,運輸業，郵便業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,150,卸売業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,150,卸売業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,150,卸売業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,160,小売業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,160,小売業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,160,小売業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,170,不動産業，物品賃貸業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,170,不動産業，物品賃貸業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,170,不動産業，物品賃貸業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,180,学術研究，専門・技術サービス業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,180,学術研究，専門・技術サービス業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,180,学術研究，専門・技術サービス業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,190,宿泊業，飲食サービス業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,190,宿泊業，飲食サービス業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,190,宿泊業，飲食サービス業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,200,生活関連サービス業，娯楽業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,200,生活関連サービス業，娯楽業,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,200,生活関連サービス業，娯楽業,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,210,サービス業（他に分類されないもの）,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,210,サービス業（他に分類されないもの）,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,110,法人企業_計,210,サービス業（他に分類されないもの）,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,100,合計,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,100,合計,2015100000,2015年度,%
100.0,100,売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,100,合計,2014100000,2014年度,%
100.0,100,売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,110,建設業,2016100000,2016年度,%
100.0,100,売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,110,建設業,2015100000,2015年度,%
