value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,time,time_label,unit
17694080,100,売上高,100,売上高の内訳（金額）,160,1億円超～5億円,160,小売業,2015100000,2015年度,百万円
17249320,100,売上高,100,売上高の内訳（金額）,160,1億円超～5億円,160,小売業,2014100000,2014年度,百万円
4693647,100,売上高,100,売上高の内訳（金額）,160,1億円超～5億円,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
4795569,100,売上高,100,売上高の内訳（金額）,160,1億円超～5億円,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
4915570,100,売上高,100,売上高の内訳（金額）,160,1億円超～5億円,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
2683355,100,売上高,100,売上高の内訳（金額）,160,1億円超～5億円,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
3018088,100,売上高,100,売上高の内訳（金額）,160,1億円超～5億円,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
3036247,100,売上高,100,売上高の内訳（金額）,160,1億円超～5億円,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
2663130,100,売上高,100,売上高の内訳（金額）,160,1億円超～5億円,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
2995491,100,売上高,100,売上高の内訳（金額）,160,1億円超～5億円,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
3157135,100,売上高,100,売上高の内訳（金額）,160,1億円超～5億円,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
2410320,100,売上高,100,売上高の内訳（金額）,160,1億円超～5億円,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
2399385,100,売上高,100,売上高の内訳（金額）,160,1億円超～5億円,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
2516088,100,売上高,100,売上高の内訳（金額）,160,1億円超～5億円,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
4886562,100,売上高,100,売上高の内訳（金額）,160,1億円超～5億円,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
5451339,100,売上高,100,売上高の内訳（金額）,160,1億円超～5億円,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
5107342,100,売上高,100,売上高の内訳（金額）,160,1億円超～5億円,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
56591342,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,100,合計,2016100000,2016年度,百万円
58313135,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,100,合計,2015100000,2015年度,百万円
58825133,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,100,合計,2014100000,2014年度,百万円
10459361,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,110,建設業,2016100000,2016年度,百万円
11698179,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,110,建設業,2015100000,2015年度,百万円
10918081,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,110,建設業,2014100000,2014年度,百万円
14407102,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,120,製造業,2016100000,2016年度,百万円
14702526,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,120,製造業,2015100000,2015年度,百万円
14179860,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,120,製造業,2014100000,2014年度,百万円
1201949,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,130,情報通信業,2016100000,2016年度,百万円
1287216,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,130,情報通信業,2015100000,2015年度,百万円
1305692,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,130,情報通信業,2014100000,2014年度,百万円
3141124,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,140,運輸業，郵便業,2016100000,2016年度,百万円
3294711,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,140,運輸業，郵便業,2015100000,2015年度,百万円
3456591,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,140,運輸業，郵便業,2014100000,2014年度,百万円
11290432,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,150,卸売業,2016100000,2016年度,百万円
10746645,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,150,卸売業,2015100000,2015年度,百万円
11019541,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,150,卸売業,2014100000,2014年度,百万円
8048691,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,160,小売業,2016100000,2016年度,百万円
8453840,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,160,小売業,2015100000,2015年度,百万円
7881835,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,160,小売業,2014100000,2014年度,百万円
2210694,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
2306111,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
3553685,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
1088356,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
975353,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
1036533,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
1025787,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
796810,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
1179152,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
1460205,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
1601079,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
1381176,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
2257643,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
2450666,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
2912986,100,売上高,100,売上高の内訳（金額）,170,5億円超～10億円,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
289498783,100,売上高,100,売上高の内訳（金額）,180,10億円超,100,合計,2016100000,2016年度,百万円
275961646,100,売上高,100,売上高の内訳（金額）,180,10億円超,100,合計,2015100000,2015年度,百万円
284528150,100,売上高,100,売上高の内訳（金額）,180,10億円超,100,合計,2014100000,2014年度,百万円
25197329,100,売上高,100,売上高の内訳（金額）,180,10億円超,110,建設業,2016100000,2016年度,百万円
28643659,100,売上高,100,売上高の内訳（金額）,180,10億円超,110,建設業,2015100000,2015年度,百万円
28633697,100,売上高,100,売上高の内訳（金額）,180,10億円超,110,建設業,2014100000,2014年度,百万円
91286642,100,売上高,100,売上高の内訳（金額）,180,10億円超,120,製造業,2016100000,2016年度,百万円
84753589,100,売上高,100,売上高の内訳（金額）,180,10億円超,120,製造業,2015100000,2015年度,百万円
83288575,100,売上高,100,売上高の内訳（金額）,180,10億円超,120,製造業,2014100000,2014年度,百万円
5649379,100,売上高,100,売上高の内訳（金額）,180,10億円超,130,情報通信業,2016100000,2016年度,百万円
5875454,100,売上高,100,売上高の内訳（金額）,180,10億円超,130,情報通信業,2015100000,2015年度,百万円
4206468,100,売上高,100,売上高の内訳（金額）,180,10億円超,130,情報通信業,2014100000,2014年度,百万円
16069200,100,売上高,100,売上高の内訳（金額）,180,10億円超,140,運輸業，郵便業,2016100000,2016年度,百万円
14427858,100,売上高,100,売上高の内訳（金額）,180,10億円超,140,運輸業，郵便業,2015100000,2015年度,百万円
13822919,100,売上高,100,売上高の内訳（金額）,180,10億円超,140,運輸業，郵便業,2014100000,2014年度,百万円
80150625,100,売上高,100,売上高の内訳（金額）,180,10億円超,150,卸売業,2016100000,2016年度,百万円
82218437,100,売上高,100,売上高の内訳（金額）,180,10億円超,150,卸売業,2015100000,2015年度,百万円
89254847,100,売上高,100,売上高の内訳（金額）,180,10億円超,150,卸売業,2014100000,2014年度,百万円
35730262,100,売上高,100,売上高の内訳（金額）,180,10億円超,160,小売業,2016100000,2016年度,百万円
26534071,100,売上高,100,売上高の内訳（金額）,180,10億円超,160,小売業,2015100000,2015年度,百万円
28902912,100,売上高,100,売上高の内訳（金額）,180,10億円超,160,小売業,2014100000,2014年度,百万円
7612703,100,売上高,100,売上高の内訳（金額）,180,10億円超,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
8228695,100,売上高,100,売上高の内訳（金額）,180,10億円超,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
10925041,100,売上高,100,売上高の内訳（金額）,180,10億円超,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
3001658,100,売上高,100,売上高の内訳（金額）,180,10億円超,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
3286878,100,売上高,100,売上高の内訳（金額）,180,10億円超,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
2846924,100,売上高,100,売上高の内訳（金額）,180,10億円超,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
2546394,100,売上高,100,売上高の内訳（金額）,180,10億円超,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
2826393,100,売上高,100,売上高の内訳（金額）,180,10億円超,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
2161537,100,売上高,100,売上高の内訳（金額）,180,10億円超,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
