value,cat01,cat01_label,cat03,cat03_label,cat04,cat04_label,time,time_label,unit
2992287,100,売上高,180,10億円超,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
3277585,100,売上高,180,10億円超,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
2846924,100,売上高,180,10億円超,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
2546394,100,売上高,180,10億円超,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
2826393,100,売上高,180,10億円超,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
2161537,100,売上高,180,10億円超,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
14199977,100,売上高,180,10億円超,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
13891752,100,売上高,180,10億円超,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
14741440,100,売上高,180,10億円超,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
7963794,100,売上高,180,10億円超,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
5233984,100,売上高,180,10億円超,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
5684390,100,売上高,180,10億円超,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
349311464,110,売上原価,100,計,100,合計,2016100000,2016年度,百万円
346587373,110,売上原価,100,計,100,合計,2015100000,2015年度,百万円
354392828,110,売上原価,100,計,100,合計,2014100000,2014年度,百万円
49048119,110,売上原価,100,計,110,建設業,2016100000,2016年度,百万円
54653388,110,売上原価,100,計,110,建設業,2015100000,2015年度,百万円
54010636,110,売上原価,100,計,110,建設業,2014100000,2014年度,百万円
101533343,110,売上原価,100,計,120,製造業,2016100000,2016年度,百万円
97576528,110,売上原価,100,計,120,製造業,2015100000,2015年度,百万円
95911878,110,売上原価,100,計,120,製造業,2014100000,2014年度,百万円
5095305,110,売上原価,100,計,130,情報通信業,2016100000,2016年度,百万円
5704835,110,売上原価,100,計,130,情報通信業,2015100000,2015年度,百万円
4619646,110,売上原価,100,計,130,情報通信業,2014100000,2014年度,百万円
18232780,110,売上原価,100,計,140,運輸業，郵便業,2016100000,2016年度,百万円
17617861,110,売上原価,100,計,140,運輸業，郵便業,2015100000,2015年度,百万円
17051785,110,売上原価,100,計,140,運輸業，郵便業,2014100000,2014年度,百万円
90222455,110,売上原価,100,計,150,卸売業,2016100000,2016年度,百万円
93681960,110,売上原価,100,計,150,卸売業,2015100000,2015年度,百万円
99577668,110,売上原価,100,計,150,卸売業,2014100000,2014年度,百万円
44758229,110,売上原価,100,計,160,小売業,2016100000,2016年度,百万円
38573070,110,売上原価,100,計,160,小売業,2015100000,2015年度,百万円
39974724,110,売上原価,100,計,160,小売業,2014100000,2014年度,百万円
9230788,110,売上原価,100,計,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
9515689,110,売上原価,100,計,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
12629808,110,売上原価,100,計,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
3987959,110,売上原価,100,計,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
4316301,110,売上原価,100,計,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
3958382,110,売上原価,100,計,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
3140807,110,売上原価,100,計,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
3443174,110,売上原価,100,計,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
3342971,110,売上原価,100,計,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
13261680,110,売上原価,100,計,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
12980848,110,売上原価,100,計,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
13894388,110,売上原価,100,計,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
10800000,110,売上原価,100,計,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
8523720,110,売上原価,100,計,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
9420942,110,売上原価,100,計,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
49265,110,売上原価,110,500万円以下,100,合計,2016100000,2016年度,百万円
49561,110,売上原価,110,500万円以下,100,合計,2015100000,2015年度,百万円
45560,110,売上原価,110,500万円以下,100,合計,2014100000,2014年度,百万円
2037,110,売上原価,110,500万円以下,110,建設業,2016100000,2016年度,百万円
6984,110,売上原価,110,500万円以下,110,建設業,2015100000,2015年度,百万円
2592,110,売上原価,110,500万円以下,110,建設業,2014100000,2014年度,百万円
9532,110,売上原価,110,500万円以下,120,製造業,2016100000,2016年度,百万円
8400,110,売上原価,110,500万円以下,120,製造業,2015100000,2015年度,百万円
11718,110,売上原価,110,500万円以下,120,製造業,2014100000,2014年度,百万円
863,110,売上原価,110,500万円以下,130,情報通信業,2016100000,2016年度,百万円
1036,110,売上原価,110,500万円以下,130,情報通信業,2015100000,2015年度,百万円
1330,110,売上原価,110,500万円以下,130,情報通信業,2014100000,2014年度,百万円
462,110,売上原価,110,500万円以下,140,運輸業，郵便業,2016100000,2016年度,百万円
491,110,売上原価,110,500万円以下,140,運輸業，郵便業,2015100000,2015年度,百万円
525,110,売上原価,110,500万円以下,140,運輸業，郵便業,2014100000,2014年度,百万円
4977,110,売上原価,110,500万円以下,150,卸売業,2016100000,2016年度,百万円
5538,110,売上原価,110,500万円以下,150,卸売業,2015100000,2015年度,百万円
3912,110,売上原価,110,500万円以下,150,卸売業,2014100000,2014年度,百万円
18616,110,売上原価,110,500万円以下,160,小売業,2016100000,2016年度,百万円
13709,110,売上原価,110,500万円以下,160,小売業,2015100000,2015年度,百万円
14733,110,売上原価,110,500万円以下,160,小売業,2014100000,2014年度,百万円
4409,110,売上原価,110,500万円以下,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
4669,110,売上原価,110,500万円以下,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
2449,110,売上原価,110,500万円以下,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
1925,110,売上原価,110,500万円以下,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
1723,110,売上原価,110,500万円以下,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
2316,110,売上原価,110,500万円以下,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
2701,110,売上原価,110,500万円以下,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
2757,110,売上原価,110,500万円以下,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
3033,110,売上原価,110,500万円以下,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
1234,110,売上原価,110,500万円以下,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
1839,110,売上原価,110,500万円以下,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
1261,110,売上原価,110,500万円以下,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
2508,110,売上原価,110,500万円以下,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
2414,110,売上原価,110,500万円以下,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
1692,110,売上原価,110,500万円以下,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
235698,110,売上原価,120,500万円超～1千万円,100,合計,2016100000,2016年度,百万円
204606,110,売上原価,120,500万円超～1千万円,100,合計,2015100000,2015年度,百万円
217945,110,売上原価,120,500万円超～1千万円,100,合計,2014100000,2014年度,百万円
35469,110,売上原価,120,500万円超～1千万円,110,建設業,2016100000,2016年度,百万円
23182,110,売上原価,120,500万円超～1千万円,110,建設業,2015100000,2015年度,百万円
38006,110,売上原価,120,500万円超～1千万円,110,建設業,2014100000,2014年度,百万円
42491,110,売上原価,120,500万円超～1千万円,120,製造業,2016100000,2016年度,百万円
43972,110,売上原価,120,500万円超～1千万円,120,製造業,2015100000,2015年度,百万円
36217,110,売上原価,120,500万円超～1千万円,120,製造業,2014100000,2014年度,百万円
6722,110,売上原価,120,500万円超～1千万円,130,情報通信業,2016100000,2016年度,百万円
4264,110,売上原価,120,500万円超～1千万円,130,情報通信業,2015100000,2015年度,百万円
3739,110,売上原価,120,500万円超～1千万円,130,情報通信業,2014100000,2014年度,百万円
1940,110,売上原価,120,500万円超～1千万円,140,運輸業，郵便業,2016100000,2016年度,百万円
1617,110,売上原価,120,500万円超～1千万円,140,運輸業，郵便業,2015100000,2015年度,百万円
2796,110,売上原価,120,500万円超～1千万円,140,運輸業，郵便業,2014100000,2014年度,百万円
18337,110,売上原価,120,500万円超～1千万円,150,卸売業,2016100000,2016年度,百万円
17459,110,売上原価,120,500万円超～1千万円,150,卸売業,2015100000,2015年度,百万円
21086,110,売上原価,120,500万円超～1千万円,150,卸売業,2014100000,2014年度,百万円
70446,110,売上原価,120,500万円超～1千万円,160,小売業,2016100000,2016年度,百万円
60619,110,売上原価,120,500万円超～1千万円,160,小売業,2015100000,2015年度,百万円
67218,110,売上原価,120,500万円超～1千万円,160,小売業,2014100000,2014年度,百万円
14588,110,売上原価,120,500万円超～1千万円,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
8603,110,売上原価,120,500万円超～1千万円,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
7085,110,売上原価,120,500万円超～1千万円,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
6728,110,売上原価,120,500万円超～1千万円,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
7542,110,売上原価,120,500万円超～1千万円,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
8217,110,売上原価,120,500万円超～1千万円,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
18227,110,売上原価,120,500万円超～1千万円,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
19001,110,売上原価,120,500万円超～1千万円,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
13824,110,売上原価,120,500万円超～1千万円,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
7770,110,売上原価,120,500万円超～1千万円,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
