value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
25384,620,企業数、売上高,210,100人～199人,180,映画・ビデオ・テレビジョン番組配給業,2011100000,2011年度,百万円
25753,620,企業数、売上高,210,100人～199人,180,映画・ビデオ・テレビジョン番組配給業,2010100000,2010年度,百万円
2005,620,企業数、売上高,210,100人～199人,190,ニュース供給業,2015100000,2015年度,百万円
25,620,企業数、売上高,210,100人～199人,190,ニュース供給業,2014100000,2014年度,百万円
39,620,企業数、売上高,210,100人～199人,190,ニュース供給業,2013100000,2013年度,百万円
11,620,企業数、売上高,210,100人～199人,190,ニュース供給業,2012100000,2012年度,百万円
2835,620,企業数、売上高,210,100人～199人,190,ニュース供給業,2011100000,2011年度,百万円
197,620,企業数、売上高,210,100人～199人,190,ニュース供給業,2010100000,2010年度,百万円
40772,620,企業数、売上高,210,100人～199人,200,その他の映像・音声・文字情報制作に附帯するサービス業,2015100000,2015年度,百万円
27411,620,企業数、売上高,210,100人～199人,200,その他の映像・音声・文字情報制作に附帯するサービス業,2014100000,2014年度,百万円
37844,620,企業数、売上高,210,100人～199人,200,その他の映像・音声・文字情報制作に附帯するサービス業,2013100000,2013年度,百万円
20251,620,企業数、売上高,210,100人～199人,200,その他の映像・音声・文字情報制作に附帯するサービス業,2012100000,2012年度,百万円
16978,620,企業数、売上高,210,100人～199人,200,その他の映像・音声・文字情報制作に附帯するサービス業,2011100000,2011年度,百万円
10256,620,企業数、売上高,210,100人～199人,200,その他の映像・音声・文字情報制作に附帯するサービス業,2010100000,2010年度,百万円
53,620,企業数、売上高,230,200人～299人,100,企業数,2015100000,2015年度,社
52,620,企業数、売上高,230,200人～299人,100,企業数,2014100000,2014年度,社
58,620,企業数、売上高,230,200人～299人,100,企業数,2013100000,2013年度,社
43,620,企業数、売上高,230,200人～299人,100,企業数,2012100000,2012年度,社
44,620,企業数、売上高,230,200人～299人,100,企業数,2011100000,2011年度,社
39,620,企業数、売上高,230,200人～299人,100,企業数,2010100000,2010年度,社
279007,620,企業数、売上高,230,200人～299人,110,売上高合計,2015100000,2015年度,百万円
268126,620,企業数、売上高,230,200人～299人,110,売上高合計,2014100000,2014年度,百万円
238428,620,企業数、売上高,230,200人～299人,110,売上高合計,2013100000,2013年度,百万円
186190,620,企業数、売上高,230,200人～299人,110,売上高合計,2012100000,2012年度,百万円
188080,620,企業数、売上高,230,200人～299人,110,売上高合計,2011100000,2011年度,百万円
180200,620,企業数、売上高,230,200人～299人,110,売上高合計,2010100000,2010年度,百万円
