value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,cat05,cat05_label,area,area_label,time,time_label,unit
3068,00700,全域,000,総人口,001,男,515,総数（15歳以上）,004,離別,32000,島根県,1980000000,1980年,人
9086,00700,全域,000,総人口,001,男,515,総数（15歳以上）,004,離別,33000,岡山県,1980000000,1980年,人
14375,00700,全域,000,総人口,001,男,515,総数（15歳以上）,004,離別,34000,広島県,1980000000,1980年,人
8592,00700,全域,000,総人口,001,男,515,総数（15歳以上）,004,離別,35000,山口県,1980000000,1980年,人
3879,00700,全域,000,総人口,001,男,515,総数（15歳以上）,004,離別,36000,徳島県,1980000000,1980年,人
4857,00700,全域,000,総人口,001,男,515,総数（15歳以上）,004,離別,37000,香川県,1980000000,1980年,人
7951,00700,全域,000,総人口,001,男,515,総数（15歳以上）,004,離別,38000,愛媛県,1980000000,1980年,人
6501,00700,全域,000,総人口,001,男,515,総数（15歳以上）,004,離別,39000,高知県,1980000000,1980年,人
25393,00700,全域,000,総人口,001,男,515,総数（15歳以上）,004,離別,40000,福岡県,1980000000,1980年,人
3216,00700,全域,000,総人口,001,男,515,総数（15歳以上）,004,離別,41000,佐賀県,1980000000,1980年,人
7295,00700,全域,000,総人口,001,男,515,総数（15歳以上）,004,離別,42000,長崎県,1980000000,1980年,人
7133,00700,全域,000,総人口,001,男,515,総数（15歳以上）,004,離別,43000,熊本県,1980000000,1980年,人
5654,00700,全域,000,総人口,001,男,515,総数（15歳以上）,004,離別,44000,大分県,1980000000,1980年,人
5294,00700,全域,000,総人口,001,男,515,総数（15歳以上）,004,離別,45000,宮崎県,1980000000,1980年,人
7774,00700,全域,000,総人口,001,男,515,総数（15歳以上）,004,離別,46000,鹿児島県,1980000000,1980年,人
6627,00700,全域,000,総人口,001,男,515,総数（15歳以上）,004,離別,47000,沖縄県,1980000000,1980年,人
918958,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,00000,全国,1980000000,1980年,人
698742,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,00001,全国市部,1980000000,1980年,人
220216,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,00002,全国郡部,1980000000,1980年,人
44678,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,01000,北海道,1980000000,1980年,人
13593,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,02000,青森県,1980000000,1980年,人
11958,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,03000,岩手県,1980000000,1980年,人
15559,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,04000,宮城県,1980000000,1980年,人
9839,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,05000,秋田県,1980000000,1980年,人
9544,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,06000,山形県,1980000000,1980年,人
16627,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,07000,福島県,1980000000,1980年,人
19905,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,08000,茨城県,1980000000,1980年,人
13754,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,09000,栃木県,1980000000,1980年,人
14546,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,10000,群馬県,1980000000,1980年,人
43807,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,11000,埼玉県,1980000000,1980年,人
37240,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,12000,千葉県,1980000000,1980年,人
84279,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,13000,東京都,1980000000,1980年,人
53458,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,14000,神奈川県,1980000000,1980年,人
19495,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,15000,新潟県,1980000000,1980年,人
8152,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,16000,富山県,1980000000,1980年,人
8467,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,17000,石川県,1980000000,1980年,人
6444,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,18000,福井県,1980000000,1980年,人
6710,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,19000,山梨県,1980000000,1980年,人
16030,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,20000,長野県,1980000000,1980年,人
16462,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,21000,岐阜県,1980000000,1980年,人
28145,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,22000,静岡県,1980000000,1980年,人
50681,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,23000,愛知県,1980000000,1980年,人
14360,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,24000,三重県,1980000000,1980年,人
8346,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,25000,滋賀県,1980000000,1980年,人
18377,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,26000,京都府,1980000000,1980年,人
68425,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,27000,大阪府,1980000000,1980年,人
39426,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,28000,兵庫県,1980000000,1980年,人
9304,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,29000,奈良県,1980000000,1980年,人
8851,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,30000,和歌山県,1980000000,1980年,人
4533,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,31000,鳥取県,1980000000,1980年,人
5894,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,32000,島根県,1980000000,1980年,人
14200,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,33000,岡山県,1980000000,1980年,人
20435,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,34000,広島県,1980000000,1980年,人
12038,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,35000,山口県,1980000000,1980年,人
6402,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,36000,徳島県,1980000000,1980年,人
7432,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,37000,香川県,1980000000,1980年,人
12356,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,38000,愛媛県,1980000000,1980年,人
6032,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,39000,高知県,1980000000,1980年,人
33161,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,40000,福岡県,1980000000,1980年,人
6969,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,41000,佐賀県,1980000000,1980年,人
14043,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,42000,長崎県,1980000000,1980年,人
14575,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,43000,熊本県,1980000000,1980年,人
9667,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,44000,大分県,1980000000,1980年,人
9278,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,45000,宮崎県,1980000000,1980年,人
15007,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,46000,鹿児島県,1980000000,1980年,人
10474,00700,全域,000,総人口,001,男,015,15歳,000,総数（不詳を含む）,47000,沖縄県,1980000000,1980年,人
918551,00700,全域,000,総人口,001,男,015,15歳,001,未婚,00000,全国,1980000000,1980年,人
698439,00700,全域,000,総人口,001,男,015,15歳,001,未婚,00001,全国市部,1980000000,1980年,人
220112,00700,全域,000,総人口,001,男,015,15歳,001,未婚,00002,全国郡部,1980000000,1980年,人
44665,00700,全域,000,総人口,001,男,015,15歳,001,未婚,01000,北海道,1980000000,1980年,人
13573,00700,全域,000,総人口,001,男,015,15歳,001,未婚,02000,青森県,1980000000,1980年,人
11950,00700,全域,000,総人口,001,男,015,15歳,001,未婚,03000,岩手県,1980000000,1980年,人
15552,00700,全域,000,総人口,001,男,015,15歳,001,未婚,04000,宮城県,1980000000,1980年,人
9830,00700,全域,000,総人口,001,男,015,15歳,001,未婚,05000,秋田県,1980000000,1980年,人
9542,00700,全域,000,総人口,001,男,015,15歳,001,未婚,06000,山形県,1980000000,1980年,人
16612,00700,全域,000,総人口,001,男,015,15歳,001,未婚,07000,福島県,1980000000,1980年,人
19897,00700,全域,000,総人口,001,男,015,15歳,001,未婚,08000,茨城県,1980000000,1980年,人
13745,00700,全域,000,総人口,001,男,015,15歳,001,未婚,09000,栃木県,1980000000,1980年,人
14539,00700,全域,000,総人口,001,男,015,15歳,001,未婚,10000,群馬県,1980000000,1980年,人
43795,00700,全域,000,総人口,001,男,015,15歳,001,未婚,11000,埼玉県,1980000000,1980年,人
37226,00700,全域,000,総人口,001,男,015,15歳,001,未婚,12000,千葉県,1980000000,1980年,人
84245,00700,全域,000,総人口,001,男,015,15歳,001,未婚,13000,東京都,1980000000,1980年,人
53435,00700,全域,000,総人口,001,男,015,15歳,001,未婚,14000,神奈川県,1980000000,1980年,人
19487,00700,全域,000,総人口,001,男,015,15歳,001,未婚,15000,新潟県,1980000000,1980年,人
8148,00700,全域,000,総人口,001,男,015,15歳,001,未婚,16000,富山県,1980000000,1980年,人
8462,00700,全域,000,総人口,001,男,015,15歳,001,未婚,17000,石川県,1980000000,1980年,人
6444,00700,全域,000,総人口,001,男,015,15歳,001,未婚,18000,福井県,1980000000,1980年,人
6705,00700,全域,000,総人口,001,男,015,15歳,001,未婚,19000,山梨県,1980000000,1980年,人
16027,00700,全域,000,総人口,001,男,015,15歳,001,未婚,20000,長野県,1980000000,1980年,人
16458,00700,全域,000,総人口,001,男,015,15歳,001,未婚,21000,岐阜県,1980000000,1980年,人
28132,00700,全域,000,総人口,001,男,015,15歳,001,未婚,22000,静岡県,1980000000,1980年,人
50664,00700,全域,000,総人口,001,男,015,15歳,001,未婚,23000,愛知県,1980000000,1980年,人
14348,00700,全域,000,総人口,001,男,015,15歳,001,未婚,24000,三重県,1980000000,1980年,人
8342,00700,全域,000,総人口,001,男,015,15歳,001,未婚,25000,滋賀県,1980000000,1980年,人
18371,00700,全域,000,総人口,001,男,015,15歳,001,未婚,26000,京都府,1980000000,1980年,人
68402,00700,全域,000,総人口,001,男,015,15歳,001,未婚,27000,大阪府,1980000000,1980年,人
39417,00700,全域,000,総人口,001,男,015,15歳,001,未婚,28000,兵庫県,1980000000,1980年,人
9299,00700,全域,000,総人口,001,男,015,15歳,001,未婚,29000,奈良県,1980000000,1980年,人
8847,00700,全域,000,総人口,001,男,015,15歳,001,未婚,30000,和歌山県,1980000000,1980年,人
4530,00700,全域,000,総人口,001,男,015,15歳,001,未婚,31000,鳥取県,1980000000,1980年,人
5891,00700,全域,000,総人口,001,男,015,15歳,001,未婚,32000,島根県,1980000000,1980年,人
14192,00700,全域,000,総人口,001,男,015,15歳,001,未婚,33000,岡山県,1980000000,1980年,人
20429,00700,全域,000,総人口,001,男,015,15歳,001,未婚,34000,広島県,1980000000,1980年,人
12037,00700,全域,000,総人口,001,男,015,15歳,001,未婚,35000,山口県,1980000000,1980年,人
6398,00700,全域,000,総人口,001,男,015,15歳,001,未婚,36000,徳島県,1980000000,1980年,人
7425,00700,全域,000,総人口,001,男,015,15歳,001,未婚,37000,香川県,1980000000,1980年,人
12348,00700,全域,000,総人口,001,男,015,15歳,001,未婚,38000,愛媛県,1980000000,1980年,人
6025,00700,全域,000,総人口,001,男,015,15歳,001,未婚,39000,高知県,1980000000,1980年,人
33140,00700,全域,000,総人口,001,男,015,15歳,001,未婚,40000,福岡県,1980000000,1980年,人
6968,00700,全域,000,総人口,001,男,015,15歳,001,未婚,41000,佐賀県,1980000000,1980年,人
14037,00700,全域,000,総人口,001,男,015,15歳,001,未婚,42000,長崎県,1980000000,1980年,人
14566,00700,全域,000,総人口,001,男,015,15歳,001,未婚,43000,熊本県,1980000000,1980年,人
9664,00700,全域,000,総人口,001,男,015,15歳,001,未婚,44000,大分県,1980000000,1980年,人
9276,00700,全域,000,総人口,001,男,015,15歳,001,未婚,45000,宮崎県,1980000000,1980年,人
15001,00700,全域,000,総人口,001,男,015,15歳,001,未婚,46000,鹿児島県,1980000000,1980年,人
10465,00700,全域,000,総人口,001,男,015,15歳,001,未婚,47000,沖縄県,1980000000,1980年,人
313,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,00000,全国,1980000000,1980年,人
221,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,00001,全国市部,1980000000,1980年,人
92,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,00002,全国郡部,1980000000,1980年,人
11,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,01000,北海道,1980000000,1980年,人
18,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,02000,青森県,1980000000,1980年,人
6,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,03000,岩手県,1980000000,1980年,人
7,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,04000,宮城県,1980000000,1980年,人
7,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,05000,秋田県,1980000000,1980年,人
1,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,06000,山形県,1980000000,1980年,人
12,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,07000,福島県,1980000000,1980年,人
7,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,08000,茨城県,1980000000,1980年,人
8,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,09000,栃木県,1980000000,1980年,人
4,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,10000,群馬県,1980000000,1980年,人
8,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,11000,埼玉県,1980000000,1980年,人
14,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,12000,千葉県,1980000000,1980年,人
24,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,13000,東京都,1980000000,1980年,人
16,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,14000,神奈川県,1980000000,1980年,人
8,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,15000,新潟県,1980000000,1980年,人
4,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,16000,富山県,1980000000,1980年,人
4,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,17000,石川県,1980000000,1980年,人
1,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,19000,山梨県,1980000000,1980年,人
2,00700,全域,000,総人口,001,男,015,15歳,002,有配偶,20000,長野県,1980000000,1980年,人
