value,tab,tab_label,cat01,cat01_label,area,area_label,time,time_label,unit
1248984,00001,観測値,F1101,F1101_労働力人口,20000,長野県,1995100000,1995年度,人
1238682,00001,観測値,F1101,F1101_労働力人口,20000,長野県,2000100000,2000年度,人
1206432,00001,観測値,F1101,F1101_労働力人口,20000,長野県,2005100000,2005年度,人
1153883,00001,観測値,F1101,F1101_労働力人口,20000,長野県,2010100000,2010年度,人
1108084,00001,観測値,F1101,F1101_労働力人口,20000,長野県,2015100000,2015年度,人
1069616,00001,観測値,F1101,F1101_労働力人口,20000,長野県,2020100000,2020年度,人
953874,00001,観測値,F1101,F1101_労働力人口,21000,岐阜県,1975100000,1975年度,人
1004631,00001,観測値,F1101,F1101_労働力人口,21000,岐阜県,1980100000,1980年度,人
1052002,00001,観測値,F1101,F1101_労働力人口,21000,岐阜県,1985100000,1985年度,人
1099730,00001,観測値,F1101,F1101_労働力人口,21000,岐阜県,1990100000,1990年度,人
1148530,00001,観測値,F1101,F1101_労働力人口,21000,岐阜県,1995100000,1995年度,人
1134599,00001,観測値,F1101,F1101_労働力人口,21000,岐阜県,2000100000,2000年度,人
1125309,00001,観測値,F1101,F1101_労働力人口,21000,岐阜県,2005100000,2005年度,人
1082932,00001,観測値,F1101,F1101_労働力人口,21000,岐阜県,2010100000,2010年度,人
1051391,00001,観測値,F1101,F1101_労働力人口,21000,岐阜県,2015100000,2015年度,人
1006334,00001,観測値,F1101,F1101_労働力人口,21000,岐阜県,2020100000,2020年度,人
1677303,00001,観測値,F1101,F1101_労働力人口,22000,静岡県,1975100000,1975年度,人
1778393,00001,観測値,F1101,F1101_労働力人口,22000,静岡県,1980100000,1980年度,人
1887517,00001,観測値,F1101,F1101_労働力人口,22000,静岡県,1985100000,1985年度,人
2013656,00001,観測値,F1101,F1101_労働力人口,22000,静岡県,1990100000,1990年度,人
2114278,00001,観測値,F1101,F1101_労働力人口,22000,静岡県,1995100000,1995年度,人
2092579,00001,観測値,F1101,F1101_労働力人口,22000,静岡県,2000100000,2000年度,人
2085634,00001,観測値,F1101,F1101_労働力人口,22000,静岡県,2005100000,2005年度,人
2014268,00001,観測値,F1101,F1101_労働力人口,22000,静岡県,2010100000,2010年度,人
1942297,00001,観測値,F1101,F1101_労働力人口,22000,静岡県,2015100000,2015年度,人
1888347,00001,観測値,F1101,F1101_労働力人口,22000,静岡県,2020100000,2020年度,人
2930537,00001,観測値,F1101,F1101_労働力人口,23000,愛知県,1975100000,1975年度,人
3105618,00001,観測値,F1101,F1101_労働力人口,23000,愛知県,1980100000,1980年度,人
3313459,00001,観測値,F1101,F1101_労働力人口,23000,愛知県,1985100000,1985年度,人
3601814,00001,観測値,F1101,F1101_労働力人口,23000,愛知県,1990100000,1990年度,人
3828027,00001,観測値,F1101,F1101_労働力人口,23000,愛知県,1995100000,1995年度,人
3841471,00001,観測値,F1101,F1101_労働力人口,23000,愛知県,2000100000,2000年度,人
3886217,00001,観測値,F1101,F1101_労働力人口,23000,愛知県,2005100000,2005年度,人
3873429,00001,観測値,F1101,F1101_労働力人口,23000,愛知県,2010100000,2010年度,人
3798840,00001,観測値,F1101,F1101_労働力人口,23000,愛知県,2015100000,2015年度,人
3728752,00001,観測値,F1101,F1101_労働力人口,23000,愛知県,2020100000,2020年度,人
797615,00001,観測値,F1101,F1101_労働力人口,24000,三重県,1975100000,1975年度,人
829788,00001,観測値,F1101,F1101_労働力人口,24000,三重県,1980100000,1980年度,人
874868,00001,観測値,F1101,F1101_労働力人口,24000,三重県,1985100000,1985年度,人
