value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label,unit
879671,334,就業者数,100,総数,110,男,08000,茨城県,1990000000,1990年,人
933223,334,就業者数,100,総数,110,男,08000,茨城県,1995000000,1995年,人
909903,334,就業者数,100,総数,110,男,08000,茨城県,2000000000,2000年,人
541362,334,就業者数,100,総数,110,男,09000,栃木県,1980000000,1980年,人
563024,334,就業者数,100,総数,110,男,09000,栃木県,1985000000,1985年,人
601906,334,就業者数,100,総数,110,男,09000,栃木県,1990000000,1990年,人
625766,334,就業者数,100,総数,110,男,09000,栃木県,1995000000,1995年,人
616782,334,就業者数,100,総数,110,男,09000,栃木県,2000000000,2000年,人
559864,334,就業者数,100,総数,110,男,10000,群馬県,1980000000,1980年,人
581817,334,就業者数,100,総数,110,男,10000,群馬県,1985000000,1985年,人
612071,334,就業者数,100,総数,110,男,10000,群馬県,1990000000,1990年,人
633280,334,就業者数,100,総数,110,男,10000,群馬県,1995000000,1995年,人
618204,334,就業者数,100,総数,110,男,10000,群馬県,2000000000,2000年,人
1633828,334,就業者数,100,総数,110,男,11000,埼玉県,1980000000,1980年,人
1788060,334,就業者数,100,総数,110,男,11000,埼玉県,1985000000,1985年,人
2049403,334,就業者数,100,総数,110,男,11000,埼玉県,1990000000,1990年,人
2208720,334,就業者数,100,総数,110,男,11000,埼玉県,1995000000,1995年,人
2177753,334,就業者数,100,総数,110,男,11000,埼玉県,2000000000,2000年,人
1430893,334,就業者数,100,総数,110,男,12000,千葉県,1980000000,1980年,人
1558405,334,就業者数,100,総数,110,男,12000,千葉県,1985000000,1985年,人
1753292,334,就業者数,100,総数,110,男,12000,千葉県,1990000000,1990年,人
1873630,334,就業者数,100,総数,110,男,12000,千葉県,1995000000,1995年,人
1827510,334,就業者数,100,総数,110,男,12000,千葉県,2000000000,2000年,人
3633768,334,就業者数,100,総数,110,男,13000,東京都,1980000000,1980年,人
3762485,334,就業者数,100,総数,110,男,13000,東京都,1985000000,1985年,人
3877192,334,就業者数,100,総数,110,男,13000,東京都,1990000000,1990年,人
3838783,334,就業者数,100,総数,110,男,13000,東京都,1995000000,1995年,人
3677796,334,就業者数,100,総数,110,男,13000,東京都,2000000000,2000年,人
2162173,334,就業者数,100,総数,110,男,14000,神奈川県,1980000000,1980年,人
2362065,334,就業者数,100,総数,110,男,14000,神奈川県,1985000000,1985年,人
2635567,334,就業者数,100,総数,110,男,14000,神奈川県,1990000000,1990年,人
2741701,334,就業者数,100,総数,110,男,14000,神奈川県,1995000000,1995年,人
2663489,334,就業者数,100,総数,110,男,14000,神奈川県,2000000000,2000年,人
739302,334,就業者数,100,総数,110,男,15000,新潟県,1980000000,1980年,人
733527,334,就業者数,100,総数,110,男,15000,新潟県,1985000000,1985年,人
739169,334,就業者数,100,総数,110,男,15000,新潟県,1990000000,1990年,人
763095,334,就業者数,100,総数,110,男,15000,新潟県,1995000000,1995年,人
728564,334,就業者数,100,総数,110,男,15000,新潟県,2000000000,2000年,人
328921,334,就業者数,100,総数,110,男,16000,富山県,1980000000,1980年,人
329166,334,就業者数,100,総数,110,男,16000,富山県,1985000000,1985年,人
335706,334,就業者数,100,総数,110,男,16000,富山県,1990000000,1990年,人
348800,334,就業者数,100,総数,110,男,16000,富山県,1995000000,1995年,人
338106,334,就業者数,100,総数,110,男,16000,富山県,2000000000,2000年,人
324454,334,就業者数,100,総数,110,男,17000,石川県,1980000000,1980年,人
331010,334,就業者数,100,総数,110,男,17000,石川県,1985000000,1985年,人
341329,334,就業者数,100,総数,110,男,17000,石川県,1990000000,1990年,人
356828,334,就業者数,100,総数,110,男,17000,石川県,1995000000,1995年,人
347095,334,就業者数,100,総数,110,男,17000,石川県,2000000000,2000年,人
236803,334,就業者数,100,総数,110,男,18000,福井県,1980000000,1980年,人
244581,334,就業者数,100,総数,110,男,18000,福井県,1985000000,1985年,人
