value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,cat05,cat05_label,area,area_label,time,time_label,unit
14078,00700,全域,000,総人口,001,男,000,0歳,000,総数,20000,長野県,1980000000,1980年,人
13332,00700,全域,000,総人口,001,男,000,0歳,000,総数,21000,岐阜県,1980000000,1980年,人
24650,00700,全域,000,総人口,001,男,000,0歳,000,総数,22000,静岡県,1980000000,1980年,人
45382,00700,全域,000,総人口,001,男,000,0歳,000,総数,23000,愛知県,1980000000,1980年,人
10939,00700,全域,000,総人口,001,男,000,0歳,000,総数,24000,三重県,1980000000,1980年,人
8412,00700,全域,000,総人口,001,男,000,0歳,000,総数,25000,滋賀県,1980000000,1980年,人
16788,00700,全域,000,総人口,001,男,000,0歳,000,総数,26000,京都府,1980000000,1980年,人
58006,00700,全域,000,総人口,001,男,000,0歳,000,総数,27000,大阪府,1980000000,1980年,人
35868,00700,全域,000,総人口,001,男,000,0歳,000,総数,28000,兵庫県,1980000000,1980年,人
8092,00700,全域,000,総人口,001,男,000,0歳,000,総数,29000,奈良県,1980000000,1980年,人
6946,00700,全域,000,総人口,001,男,000,0歳,000,総数,30000,和歌山県,1980000000,1980年,人
4317,00700,全域,000,総人口,001,男,000,0歳,000,総数,31000,鳥取県,1980000000,1980年,人
5084,00700,全域,000,総人口,001,男,000,0歳,000,総数,32000,島根県,1980000000,1980年,人
12541,00700,全域,000,総人口,001,男,000,0歳,000,総数,33000,岡山県,1980000000,1980年,人
19194,00700,全域,000,総人口,001,男,000,0歳,000,総数,34000,広島県,1980000000,1980年,人
10220,00700,全域,000,総人口,001,男,000,0歳,000,総数,35000,山口県,1980000000,1980年,人
5398,00700,全域,000,総人口,001,男,000,0歳,000,総数,36000,徳島県,1980000000,1980年,人
6791,00700,全域,000,総人口,001,男,000,0歳,000,総数,37000,香川県,1980000000,1980年,人
10139,00700,全域,000,総人口,001,男,000,0歳,000,総数,38000,愛媛県,1980000000,1980年,人
4945,00700,全域,000,総人口,001,男,000,0歳,000,総数,39000,高知県,1980000000,1980年,人
33388,00700,全域,000,総人口,001,男,000,0歳,000,総数,40000,福岡県,1980000000,1980年,人
6590,00700,全域,000,総人口,001,男,000,0歳,000,総数,41000,佐賀県,1980000000,1980年,人
11328,00700,全域,000,総人口,001,男,000,0歳,000,総数,42000,長崎県,1980000000,1980年,人
12518,00700,全域,000,総人口,001,男,000,0歳,000,総数,43000,熊本県,1980000000,1980年,人
8382,00700,全域,000,総人口,001,男,000,0歳,000,総数,44000,大分県,1980000000,1980年,人
8825,00700,全域,000,総人口,001,男,000,0歳,000,総数,45000,宮崎県,1980000000,1980年,人
12453,00700,全域,000,総人口,001,男,000,0歳,000,総数,46000,鹿児島県,1980000000,1980年,人
10313,00700,全域,000,総人口,001,男,000,0歳,000,総数,47000,沖縄県,1980000000,1980年,人
198740,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,00000,全国,1980000000,1980年,人
152827,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,00001,全国市部,1980000000,1980年,人
45913,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,00002,全国郡部,1980000000,1980年,人
9572,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,01000,北海道,1980000000,1980年,人
2779,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,02000,青森県,1980000000,1980年,人
2245,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,03000,岩手県,1980000000,1980年,人
3909,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,04000,宮城県,1980000000,1980年,人
2111,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,05000,秋田県,1980000000,1980年,人
2136,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,06000,山形県,1980000000,1980年,人
3721,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,07000,福島県,1980000000,1980年,人
4565,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,08000,茨城県,1980000000,1980年,人
3282,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,09000,栃木県,1980000000,1980年,人
3068,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,10000,群馬県,1980000000,1980年,人
9667,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,11000,埼玉県,1980000000,1980年,人
8323,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,12000,千葉県,1980000000,1980年,人
17249,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,13000,東京都,1980000000,1980年,人
11724,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,14000,神奈川県,1980000000,1980年,人
4138,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,15000,新潟県,1980000000,1980年,人
1744,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,16000,富山県,1980000000,1980年,人
1983,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,17000,石川県,1980000000,1980年,人
1366,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,18000,福井県,1980000000,1980年,人
1241,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,19000,山梨県,1980000000,1980年,人
3399,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,20000,長野県,1980000000,1980年,人
3285,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,21000,岐阜県,1980000000,1980年,人
5797,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,22000,静岡県,1980000000,1980年,人
11095,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,23000,愛知県,1980000000,1980年,人
2635,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,24000,三重県,1980000000,1980年,人
2155,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,25000,滋賀県,1980000000,1980年,人
4107,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,26000,京都府,1980000000,1980年,人
14339,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,27000,大阪府,1980000000,1980年,人
8952,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,28000,兵庫県,1980000000,1980年,人
2046,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,29000,奈良県,1980000000,1980年,人
1709,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,30000,和歌山県,1980000000,1980年,人
1078,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,31000,鳥取県,1980000000,1980年,人
1276,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,32000,島根県,1980000000,1980年,人
3089,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,33000,岡山県,1980000000,1980年,人
4696,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,34000,広島県,1980000000,1980年,人
2425,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,35000,山口県,1980000000,1980年,人
1331,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,36000,徳島県,1980000000,1980年,人
1695,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,37000,香川県,1980000000,1980年,人
2474,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,38000,愛媛県,1980000000,1980年,人
1185,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,39000,高知県,1980000000,1980年,人
8033,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,40000,福岡県,1980000000,1980年,人
1583,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,41000,佐賀県,1980000000,1980年,人
2736,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,42000,長崎県,1980000000,1980年,人
3020,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,43000,熊本県,1980000000,1980年,人
2081,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,44000,大分県,1980000000,1980年,人
2280,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,45000,宮崎県,1980000000,1980年,人
3028,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,46000,鹿児島県,1980000000,1980年,人
2388,00700,全域,000,総人口,001,男,000,0歳,001,１－３月,47000,沖縄県,1980000000,1980年,人
200076,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,00000,全国,1980000000,1980年,人
154023,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,00001,全国市部,1980000000,1980年,人
46053,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,00002,全国郡部,1980000000,1980年,人
10143,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,01000,北海道,1980000000,1980年,人
2895,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,02000,青森県,1980000000,1980年,人
2666,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,03000,岩手県,1980000000,1980年,人
4021,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,04000,宮城県,1980000000,1980年,人
2240,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,05000,秋田県,1980000000,1980年,人
2205,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,06000,山形県,1980000000,1980年,人
3802,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,07000,福島県,1980000000,1980年,人
4375,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,08000,茨城県,1980000000,1980年,人
3269,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,09000,栃木県,1980000000,1980年,人
3295,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,10000,群馬県,1980000000,1980年,人
9479,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,11000,埼玉県,1980000000,1980年,人
8216,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,12000,千葉県,1980000000,1980年,人
17089,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,13000,東京都,1980000000,1980年,人
11903,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,14000,神奈川県,1980000000,1980年,人
4304,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,15000,新潟県,1980000000,1980年,人
1775,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,16000,富山県,1980000000,1980年,人
1904,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,17000,石川県,1980000000,1980年,人
1400,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,18000,福井県,1980000000,1980年,人
1313,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,19000,山梨県,1980000000,1980年,人
3580,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,20000,長野県,1980000000,1980年,人
3208,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,21000,岐阜県,1980000000,1980年,人
6134,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,22000,静岡県,1980000000,1980年,人
10919,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,23000,愛知県,1980000000,1980年,人
2654,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,24000,三重県,1980000000,1980年,人
2046,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,25000,滋賀県,1980000000,1980年,人
4108,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,26000,京都府,1980000000,1980年,人
14374,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,27000,大阪府,1980000000,1980年,人
8717,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,28000,兵庫県,1980000000,1980年,人
1855,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,29000,奈良県,1980000000,1980年,人
1653,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,30000,和歌山県,1980000000,1980年,人
1008,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,31000,鳥取県,1980000000,1980年,人
1240,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,32000,島根県,1980000000,1980年,人
3126,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,33000,岡山県,1980000000,1980年,人
4766,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,34000,広島県,1980000000,1980年,人
2597,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,35000,山口県,1980000000,1980年,人
1265,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,36000,徳島県,1980000000,1980年,人
1663,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,37000,香川県,1980000000,1980年,人
2446,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,38000,愛媛県,1980000000,1980年,人
1171,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,39000,高知県,1980000000,1980年,人
8167,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,40000,福岡県,1980000000,1980年,人
1588,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,41000,佐賀県,1980000000,1980年,人
2746,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,42000,長崎県,1980000000,1980年,人
3111,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,43000,熊本県,1980000000,1980年,人
2061,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,44000,大分県,1980000000,1980年,人
2044,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,45000,宮崎県,1980000000,1980年,人
3020,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,46000,鹿児島県,1980000000,1980年,人
2515,00700,全域,000,総人口,001,男,000,0歳,002,４－６月,47000,沖縄県,1980000000,1980年,人
206289,00700,全域,000,総人口,001,男,000,0歳,003,７－９月,00000,全国,1980000000,1980年,人
159284,00700,全域,000,総人口,001,男,000,0歳,003,７－９月,00001,全国市部,1980000000,1980年,人
47005,00700,全域,000,総人口,001,男,000,0歳,003,７－９月,00002,全国郡部,1980000000,1980年,人
9560,00700,全域,000,総人口,001,男,000,0歳,003,７－９月,01000,北海道,1980000000,1980年,人
2677,00700,全域,000,総人口,001,男,000,0歳,003,７－９月,02000,青森県,1980000000,1980年,人
2519,00700,全域,000,総人口,001,男,000,0歳,003,７－９月,03000,岩手県,1980000000,1980年,人
4073,00700,全域,000,総人口,001,男,000,0歳,003,７－９月,04000,宮城県,1980000000,1980年,人
2129,00700,全域,000,総人口,001,男,000,0歳,003,７－９月,05000,秋田県,1980000000,1980年,人
2099,00700,全域,000,総人口,001,男,000,0歳,003,７－９月,06000,山形県,1980000000,1980年,人
3662,00700,全域,000,総人口,001,男,000,0歳,003,７－９月,07000,福島県,1980000000,1980年,人
4701,00700,全域,000,総人口,001,男,000,0歳,003,７－９月,08000,茨城県,1980000000,1980年,人
3505,00700,全域,000,総人口,001,男,000,0歳,003,７－９月,09000,栃木県,1980000000,1980年,人
3289,00700,全域,000,総人口,001,男,000,0歳,003,７－９月,10000,群馬県,1980000000,1980年,人
9771,00700,全域,000,総人口,001,男,000,0歳,003,７－９月,11000,埼玉県,1980000000,1980年,人
8572,00700,全域,000,総人口,001,男,000,0歳,003,７－９月,12000,千葉県,1980000000,1980年,人
